HOME,AWAY,DATE,TIME (ET)
NYI,NYR,"MAR 7, 2013",7:00 PM
PHI,PIT,"MAR 7, 2013",7:00 PM
WSH,FLA,"MAR 7, 2013",7:00 PM
CAR,MON,"MAR 7, 2013",7:00 PM
CBJ,VAN,"MAR 7, 2013",7:00 PM
TBL,WPG,"MAR 7, 2013",7:30 PM
DET,EDM,"MAR 7, 2013",7:30 PM
ARI,STL,"MAR 7, 2013",9:00 PM
LAK,DAL,"MAR 7, 2013",10:30 PM
NYR,OTT,"MAR 8, 2013",7:00 PM
FLA,WPG,"MAR 8, 2013",7:30 PM
NSH,EDM,"MAR 8, 2013",8:00 PM
COL,CHI,"MAR 8, 2013",9:00 PM
ANH,CGY,"MAR 8, 2013",10:30 PM
BOS,PHI,"MAR 9, 2013",1:00 PM
NYI,WSH,"MAR 9, 2013",1:00 PM
CBJ,DET,"MAR 9, 2013",2:00 PM
SJS,STL,"MAR 9, 2013",4:00 PM
TOR,PIT,"MAR 9, 2013",7:00 PM
CAR,NJD,"MAR 9, 2013",7:00 PM
TBL,MON,"MAR 9, 2013",7:00 PM
NSH,MIN,"MAR 9, 2013",8:00 PM
ARI,DAL,"MAR 9, 2013",8:00 PM
LAK,CGY,"MAR 9, 2013",10:00 PM
WSH,NYR,"MAR 10, 2013",12:30 PM
DET,CBJ,"MAR 10, 2013",5:00 PM
FLA,MON,"MAR 10, 2013",6:00 PM
NJD,WPG,"MAR 10, 2013",7:00 PM
PIT,NYI,"MAR 10, 2013",7:00 PM
CHI,EDM,"MAR 10, 2013",7:00 PM
PHI,BUF,"MAR 10, 2013",7:30 PM
MIN,VAN,"MAR 10, 2013",8:00 PM
COL,SJS,"MAR 10, 2013",8:00 PM
ANH,STL,"MAR 10, 2013",8:00 PM
OTT,BOS,"MAR 11, 2013",7:30 PM
LAK,CGY,"MAR 11, 2013",10:00 PM
BUF,NYR,"MAR 12, 2013",7:00 PM
WSH,CAR,"MAR 12, 2013",7:00 PM
CBJ,VAN,"MAR 12, 2013",7:00 PM
PIT,BOS,"MAR 12, 2013",7:30 PM
FLA,TBL,"MAR 12, 2013",7:30 PM
WPG,TOR,"MAR 12, 2013",8:00 PM
STL,SJS,"MAR 12, 2013",8:00 PM
MIN,ANH,"MAR 12, 2013",8:00 PM
DAL,NSH,"MAR 12, 2013",8:30 PM
COL,EDM,"MAR 12, 2013",9:00 PM
ARI,LAK,"MAR 12, 2013",10:00 PM
MON,OTT,"MAR 13, 2013",7:00 PM
NJD,PHI,"MAR 13, 2013",7:30 PM
CGY,DET,"MAR 13, 2013",9:30 PM
BOS,FLA,"MAR 14, 2013",7:00 PM
TOR,PIT,"MAR 14, 2013",7:00 PM
CAR,WSH,"MAR 14, 2013",7:00 PM
CBJ,CHI,"MAR 14, 2013",7:00 PM
TBL,NYI,"MAR 14, 2013",7:30 PM
WPG,NYR,"MAR 14, 2013",8:00 PM
STL,ARI,"MAR 14, 2013",8:00 PM
MIN,COL,"MAR 14, 2013",8:00 PM
DAL,ANH,"MAR 14, 2013",8:30 PM
VAN,NSH,"MAR 14, 2013",10:00 PM
SJS,LAK,"MAR 14, 2013",10:30 PM
PHI,NJD,"MAR 15, 2013",7:00 PM
CGY,NSH,"MAR 15, 2013",9:00 PM
EDM,DET,"MAR 15, 2013",9:30 PM
BOS,WSH,"MAR 16, 2013",1:00 PM
PIT,NYR,"MAR 16, 2013",1:00 PM
BUF,OTT,"MAR 16, 2013",3:00 PM
COL,MIN,"MAR 16, 2013",3:00 PM
TOR,WPG,"MAR 16, 2013",7:00 PM
NJD,MON,"MAR 16, 2013",7:00 PM
TBL,CAR,"MAR 16, 2013",7:00 PM
CBJ,ARI,"MAR 16, 2013",7:00 PM
FLA,NYI,"MAR 16, 2013",7:30 PM
STL,ANH,"MAR 16, 2013",8:00 PM
DAL,CHI,"MAR 16, 2013",8:00 PM
VAN,DET,"MAR 16, 2013",10:00 PM
LAK,SJS,"MAR 16, 2013",10:30 PM
PIT,BOS,"MAR 17, 2013",12:30 PM
OTT,WPG,"MAR 17, 2013",5:00 PM
WSH,BUF,"MAR 17, 2013",7:00 PM
EDM,NSH,"MAR 17, 2013",8:00 PM
NYR,CAR,"MAR 18, 2013",7:00 PM
TBL,PHI,"MAR 18, 2013",7:30 PM
DAL,CGY,"MAR 18, 2013",8:30 PM
COL,CHI,"MAR 18, 2013",9:00 PM
VAN,MIN,"MAR 18, 2013",10:00 PM
ANH,SJS,"MAR 18, 2013",10:00 PM
LAK,ARI,"MAR 18, 2013",10:30 PM
NJD,NYR,"MAR 19, 2013",7:00 PM
NYI,OTT,"MAR 19, 2013",7:00 PM
CAR,FLA,"MAR 19, 2013",7:00 PM
CBJ,NSH,"MAR 19, 2013",7:00 PM
MON,BUF,"MAR 19, 2013",7:30 PM
PIT,WSH,"MAR 19, 2013",7:30 PM
WPG,BOS,"MAR 19, 2013",8:00 PM
VAN,STL,"MAR 19, 2013",10:00 PM
LAK,ARI,"MAR 19, 2013",10:30 PM
TOR,TBL,"MAR 20, 2013",7:00 PM
DET,MIN,"MAR 20, 2013",7:30 PM
COL,DAL,"MAR 20, 2013",9:30 PM
EDM,SJS,"MAR 20, 2013",9:30 PM
ANH,CHI,"MAR 20, 2013",10:00 PM
BUF,TOR,"MAR 21, 2013",7:00 PM
NYI,MON,"MAR 21, 2013",7:00 PM
NYR,FLA,"MAR 21, 2013",7:00 PM
CAR,NJD,"MAR 21, 2013",7:00 PM
OTT,BOS,"MAR 21, 2013",7:30 PM
WPG,WSH,"MAR 21, 2013",8:00 PM
NSH,CGY,"MAR 21, 2013",8:00 PM
ARI,VAN,"MAR 21, 2013",10:00 PM
LAK,DAL,"MAR 21, 2013",10:30 PM
NYI,PIT,"MAR 22, 2013",7:00 PM
CBJ,CGY,"MAR 22, 2013",7:00 PM
WPG,WSH,"MAR 22, 2013",7:00 PM
ANH,DET,"MAR 22, 2013",10:00 PM
OTT,TBL,"MAR 23, 2013",2:00 PM
MIN,SJS,"MAR 23, 2013",2:00 PM
LAK,VAN,"MAR 23, 2013",4:00 PM
TOR,BOS,"MAR 23, 2013",7:00 PM
MON,BUF,"MAR 23, 2013",7:00 PM
NJD,FLA,"MAR 23, 2013",7:00 PM
NSH,CBJ,"MAR 23, 2013",8:00 PM
DAL,COL,"MAR 23, 2013",8:00 PM
EDM,STL,"MAR 23, 2013",10:00 PM
NYI,FLA,"MAR 24, 2013",5:00 PM
NYR,WSH,"MAR 24, 2013",7:00 PM
PIT,PHI,"MAR 24, 2013",7:30 PM
WPG,TBL,"MAR 24, 2013",8:00 PM
COL,VAN,"MAR 24, 2013",8:00 PM
CGY,STL,"MAR 24, 2013",8:00 PM
ANH,DET,"MAR 24, 2013",8:00 PM
BOS,TOR,"MAR 25, 2013",7:00 PM
OTT,NJD,"MAR 25, 2013",7:30 PM
CHI,LAK,"MAR 25, 2013",8:00 PM
NSH,EDM,"MAR 25, 2013",8:00 PM
DAL,MIN,"MAR 25, 2013",8:30 PM
ARI,DET,"MAR 25, 2013",10:00 PM
ANH,SJS,"MAR 25, 2013",10:00 PM
TOR,FLA,"MAR 26, 2013",7:00 PM
PIT,MON,"MAR 26, 2013",7:00 PM
WSH,NYI,"MAR 26, 2013",7:00 PM
CAR,WPG,"MAR 26, 2013",7:00 PM
PHI,NYR,"MAR 26, 2013",7:30 PM
TBL,BUF,"MAR 26, 2013",7:30 PM
STL,EDM,"MAR 26, 2013",8:00 PM
CHI,CGY,"MAR 26, 2013",8:30 PM
VAN,CBJ,"MAR 26, 2013",10:00 PM
BOS,MON,"MAR 27, 2013",7:30 PM
MIN,ARI,"MAR 27, 2013",9:00 PM
CGY,COL,"MAR 27, 2013",10:00 PM
SJS,ANH,"MAR 27, 2013",10:00 PM
TOR,CAR,"MAR 28, 2013",7:00 PM
PHI,NYI,"MAR 28, 2013",7:00 PM
PIT,WPG,"MAR 28, 2013",7:00 PM
OTT,NYR,"MAR 28, 2013",7:30 PM
FLA,BUF,"MAR 28, 2013",7:30 PM
STL,LAK,"MAR 28, 2013",8:00 PM
NSH,ARI,"MAR 28, 2013",8:00 PM
EDM,CBJ,"MAR 28, 2013",9:30 PM
VAN,COL,"MAR 28, 2013",10:00 PM
SJS,DET,"MAR 28, 2013",10:30 PM
TBL,NJD,"MAR 29, 2013",7:30 PM
CHI,ANH,"MAR 29, 2013",8:30 PM
DAL,MIN,"MAR 29, 2013",8:30 PM
CGY,CBJ,"MAR 29, 2013",9:00 PM
PHI,BOS,"MAR 30, 2013",1:00 PM
PIT,NYI,"MAR 30, 2013",1:00 PM
WPG,CAR,"MAR 30, 2013",3:00 PM
COL,NSH,"MAR 30, 2013",3:00 PM
BUF,WSH,"MAR 30, 2013",7:00 PM
MON,NYR,"MAR 30, 2013",7:00 PM
OTT,TOR,"MAR 30, 2013",7:00 PM
FLA,NJD,"MAR 30, 2013",7:30 PM
MIN,LAK,"MAR 30, 2013",8:00 PM
EDM,VAN,"MAR 30, 2013",10:00 PM
SJS,ARI,"MAR 30, 2013",10:30 PM
DET,CHI,"MAR 31, 2013",12:30 PM
CBJ,ANH,"MAR 31, 2013",6:00 PM
DAL,LAK,"MAR 31, 2013",6:00 PM
PHI,WSH,"MAR 31, 2013",6:00 PM
BUF,BOS,"MAR 31, 2013",7:30 PM
NJD,NYI,"APR 1, 2013",7:00 PM
NYR,WPG,"APR 1, 2013",7:00 PM
MON,CAR,"APR 1, 2013",7:30 PM
DET,COL,"APR 1, 2013",7:30 PM
MIN,STL,"APR 1, 2013",8:00 PM
CHI,NSH,"APR 1, 2013",8:30 PM
DAL,ANH,"APR 1, 2013",8:30 PM
EDM,CGY,"APR 1, 2013",9:30 PM
SJS,VAN,"APR 1, 2013",10:30 PM
BOS,OTT,"APR 2, 2013",7:00 PM
NYI,WPG,"APR 2, 2013",7:00 PM
CAR,WSH,"APR 2, 2013",7:00 PM
PIT,BUF,"APR 2, 2013",7:30 PM
TBL,FLA,"APR 2, 2013",7:30 PM
NSH,COL,"APR 2, 2013",8:00 PM
ARI,LAK,"APR 2, 2013",10:00 PM
NYR,PIT,"APR 3, 2013",7:30 PM
PHI,MON,"APR 3, 2013",7:30 PM
CGY,EDM,"APR 3, 2013",10:00 PM
ANH,DAL,"APR 3, 2013",10:00 PM
SJS,MIN,"APR 3, 2013",10:30 PM
