HOME,AWAY,DATE,TIME (ET)
MON,FLA,"OCT 20, 2008",7:30 PM
LAK,COL,"OCT 20, 2008",10:30 PM
BUF,BOS,"OCT 21, 2008",7:00 PM
TOR,ANH,"OCT 21, 2008",7:00 PM
CBJ,VAN,"OCT 21, 2008",7:00 PM
TBL,ATL,"OCT 21, 2008",7:30 PM
CGY,WSH,"OCT 21, 2008",9:30 PM
OTT,FLA,"OCT 22, 2008",7:00 PM
NJD,DAL,"OCT 22, 2008",7:00 PM
PHI,SJS,"OCT 22, 2008",7:00 PM
STL,DET,"OCT 22, 2008",8:30 PM
CHI,EDM,"OCT 22, 2008",9:00 PM
BOS,TOR,"OCT 23, 2008",7:00 PM
NYI,DAL,"OCT 23, 2008",7:00 PM
PIT,CAR,"OCT 23, 2008",7:30 PM
NSH,CGY,"OCT 23, 2008",8:00 PM
MIN,BUF,"OCT 23, 2008",8:00 PM
COL,EDM,"OCT 23, 2008",9:30 PM
ARI,WSH,"OCT 23, 2008",10:00 PM
OTT,ANH,"OCT 24, 2008",7:00 PM
NJD,PHI,"OCT 24, 2008",7:00 PM
CBJ,NYR,"OCT 24, 2008",7:00 PM
FLA,SJS,"OCT 24, 2008",7:30 PM
DET,ATL,"OCT 24, 2008",7:30 PM
STL,LAK,"OCT 24, 2008",8:30 PM
PHI,NJD,"OCT 25, 2008",4:00 PM
BOS,ATL,"OCT 25, 2008",7:00 PM
TOR,OTT,"OCT 25, 2008",7:00 PM
MON,ANH,"OCT 25, 2008",7:00 PM
NYI,CAR,"OCT 25, 2008",7:00 PM
NYR,PIT,"OCT 25, 2008",7:00 PM
TBL,SJS,"OCT 25, 2008",7:30 PM
NSH,LAK,"OCT 25, 2008",8:00 PM
MIN,CBJ,"OCT 25, 2008",8:00 PM
DAL,WSH,"OCT 25, 2008",8:00 PM
CHI,DET,"OCT 25, 2008",8:30 PM
STL,FLA,"OCT 25, 2008",8:30 PM
COL,BUF,"OCT 25, 2008",9:00 PM
VAN,EDM,"OCT 25, 2008",10:00 PM
ARI,CGY,"OCT 25, 2008",10:00 PM
BUF,OTT,"OCT 27, 2008",7:00 PM
NYI,NYR,"OCT 27, 2008",7:00 PM
CBJ,ANH,"OCT 27, 2008",7:00 PM
MIN,CHI,"OCT 27, 2008",8:00 PM
EDM,BOS,"OCT 27, 2008",9:00 PM
LAK,DET,"OCT 27, 2008",10:30 PM
WSH,NSH,"OCT 28, 2008",7:00 PM
ATL,PHI,"OCT 28, 2008",7:00 PM
TOR,TBL,"OCT 28, 2008",7:30 PM
MON,CAR,"OCT 28, 2008",7:30 PM
CGY,COL,"OCT 28, 2008",9:30 PM
VAN,BOS,"OCT 28, 2008",10:00 PM
SJS,PIT,"OCT 28, 2008",10:30 PM
NJD,TOR,"OCT 29, 2008",7:30 PM
DAL,MIN,"OCT 29, 2008",8:30 PM
ANH,DET,"OCT 29, 2008",10:00 PM
BUF,TBL,"OCT 30, 2008",7:00 PM
NYR,ATL,"OCT 30, 2008",7:00 PM
PHI,NYI,"OCT 30, 2008",7:00 PM
FLA,OTT,"OCT 30, 2008",7:30 PM
NSH,EDM,"OCT 30, 2008",8:00 PM
MIN,MON,"OCT 30, 2008",8:00 PM
STL,CAR,"OCT 30, 2008",8:30 PM
COL,CBJ,"OCT 30, 2008",9:00 PM
CGY,BOS,"OCT 30, 2008",9:00 PM
ARI,PIT,"OCT 30, 2008",10:00 PM
LAK,VAN,"OCT 30, 2008",10:30 PM
SJS,DET,"OCT 30, 2008",10:30 PM
CHI,DAL,"OCT 31, 2008",8:30 PM
ANH,VAN,"OCT 31, 2008",10:00 PM
CAR,EDM,"NOV 1, 2008",3:00 PM
BOS,DAL,"NOV 1, 2008",7:00 PM
BUF,WSH,"NOV 1, 2008",7:00 PM
TOR,NYR,"NOV 1, 2008",7:00 PM
NJD,ATL,"NOV 1, 2008",7:00 PM
NYI,MON,"NOV 1, 2008",7:00 PM
CBJ,CHI,"NOV 1, 2008",7:00 PM
TBL,OTT,"NOV 1, 2008",7:30 PM
NSH,FLA,"NOV 1, 2008",8:00 PM
STL,PIT,"NOV 1, 2008",8:30 PM
ARI,MIN,"NOV 1, 2008",10:00 PM
LAK,CGY,"NOV 1, 2008",10:00 PM
PHI,EDM,"NOV 2, 2008",1:00 PM
CAR,TOR,"NOV 2, 2008",5:00 PM
ATL,FLA,"NOV 2, 2008",5:00 PM
COL,SJS,"NOV 2, 2008",8:00 PM
ANH,CGY,"NOV 2, 2008",8:00 PM
VAN,DET,"NOV 2, 2008",10:00 PM
NJD,BUF,"NOV 3, 2008",7:00 PM
NYI,CBJ,"NOV 3, 2008",7:00 PM
CHI,COL,"NOV 3, 2008",8:30 PM
NYR,NYI,"NOV 4, 2008",7:00 PM
TOR,CAR,"NOV 4, 2008",7:30 PM
OTT,WSH,"NOV 4, 2008",7:30 PM
CGY,ARI,"NOV 4, 2008",10:00 PM
VAN,NSH,"NOV 4, 2008",10:00 PM
LAK,ANH,"NOV 4, 2008",10:30 PM
SJS,MIN,"NOV 4, 2008",10:30 PM
NJD,TBL,"NOV 5, 2008",7:00 PM
CBJ,EDM,"NOV 5, 2008",7:30 PM
ANH,STL,"NOV 5, 2008",10:00 PM
BOS,TOR,"NOV 6, 2008",7:00 PM
NYR,TBL,"NOV 6, 2008",7:00 PM
WSH,CAR,"NOV 6, 2008",7:00 PM
ATL,NYI,"NOV 6, 2008",7:00 PM
PIT,EDM,"NOV 6, 2008",7:00 PM
OTT,PHI,"NOV 6, 2008",7:30 PM
COL,MIN,"NOV 6, 2008",9:00 PM
CGY,NSH,"NOV 6, 2008",9:30 PM
VAN,ARI,"NOV 6, 2008",10:00 PM
LAK,FLA,"NOV 6, 2008",10:30 PM
SJS,STL,"NOV 6, 2008",10:30 PM
CAR,OTT,"NOV 7, 2008",7:00 PM
CBJ,MON,"NOV 7, 2008",7:00 PM
BUF,ATL,"NOV 7, 2008",7:30 PM
ANH,DAL,"NOV 7, 2008",10:00 PM
BOS,BUF,"NOV 8, 2008",7:00 PM
TOR,MON,"NOV 8, 2008",7:00 PM
NYI,PIT,"NOV 8, 2008",7:00 PM
PHI,TBL,"NOV 8, 2008",7:00 PM
WSH,NYR,"NOV 8, 2008",7:00 PM
DET,NJD,"NOV 8, 2008",7:00 PM
CBJ,CGY,"NOV 8, 2008",7:00 PM
COL,NSH,"NOV 8, 2008",9:00 PM
ARI,FLA,"NOV 8, 2008",9:00 PM
VAN,MIN,"NOV 8, 2008",10:00 PM
SJS,DAL,"NOV 8, 2008",10:00 PM
LAK,STL,"NOV 8, 2008",10:30 PM
CAR,ATL,"NOV 9, 2008",3:00 PM
CHI,CGY,"NOV 9, 2008",7:00 PM
NJD,EDM,"NOV 9, 2008",7:30 PM
ARI,SJS,"NOV 9, 2008",8:00 PM
ANH,FLA,"NOV 9, 2008",8:00 PM
NYR,EDM,"NOV 10, 2008",7:00 PM
WSH,TBL,"NOV 10, 2008",7:00 PM
NYI,PHI,"NOV 11, 2008",2:00 PM
DET,PIT,"NOV 11, 2008",7:00 PM
MON,OTT,"NOV 11, 2008",7:00 PM
CGY,TOR,"NOV 11, 2008",9:30 PM
LAK,DAL,"NOV 11, 2008",10:30 PM
SJS,NSH,"NOV 11, 2008",10:30 PM
BUF,STL,"NOV 12, 2008",7:00 PM
NJD,NYR,"NOV 12, 2008",7:00 PM
CAR,WSH,"NOV 12, 2008",7:00 PM
CBJ,ARI,"NOV 12, 2008",7:00 PM
FLA,TBL,"NOV 12, 2008",7:30 PM
CHI,BOS,"NOV 12, 2008",8:30 PM
VAN,COL,"NOV 12, 2008",10:00 PM
BOS,MON,"NOV 13, 2008",7:00 PM
OTT,NYI,"NOV 13, 2008",7:30 PM
PIT,PHI,"NOV 13, 2008",7:30 PM
TBL,DET,"NOV 13, 2008",7:30 PM
MIN,ARI,"NOV 13, 2008",8:00 PM
DAL,LAK,"NOV 13, 2008",8:30 PM
EDM,TOR,"NOV 13, 2008",9:00 PM
SJS,CGY,"NOV 13, 2008",10:30 PM
WSH,NJD,"NOV 14, 2008",7:00 PM
BUF,CBJ,"NOV 14, 2008",7:30 PM
ATL,CAR,"NOV 14, 2008",7:30 PM
FLA,DET,"NOV 14, 2008",7:30 PM
CHI,STL,"NOV 14, 2008",8:30 PM
ANH,NSH,"NOV 14, 2008",10:00 PM
MON,PHI,"NOV 15, 2008",7:00 PM
NJD,WSH,"NOV 15, 2008",7:00 PM
NYI,OTT,"NOV 15, 2008",7:00 PM
NYR,BOS,"NOV 15, 2008",7:00 PM
VAN,TOR,"NOV 15, 2008",7:00 PM
PIT,BUF,"NOV 15, 2008",7:30 PM
MIN,CBJ,"NOV 15, 2008",8:00 PM
ARI,DAL,"NOV 15, 2008",9:00 PM
EDM,COL,"NOV 15, 2008",10:00 PM
LAK,NSH,"NOV 15, 2008",10:30 PM
CAR,TBL,"NOV 16, 2008",3:00 PM
STL,MON,"NOV 16, 2008",6:00 PM
PHI,ATL,"NOV 16, 2008",7:00 PM
CHI,SJS,"NOV 16, 2008",7:00 PM
ANH,LAK,"NOV 16, 2008",8:00 PM
NYI,VAN,"NOV 17, 2008",7:00 PM
NYR,OTT,"NOV 17, 2008",7:00 PM
TOR,BOS,"NOV 17, 2008",7:30 PM
DET,EDM,"NOV 17, 2008",7:30 PM
NSH,SJS,"NOV 17, 2008",8:00 PM
PIT,MIN,"NOV 18, 2008",7:00 PM
CAR,MON,"NOV 18, 2008",7:00 PM
CBJ,EDM,"NOV 18, 2008",7:00 PM
TBL,FLA,"NOV 18, 2008",7:30 PM
ARI,CHI,"NOV 18, 2008",9:30 PM
CGY,COL,"NOV 18, 2008",9:30 PM
BOS,BUF,"NOV 19, 2008",7:00 PM
NYR,VAN,"NOV 19, 2008",7:30 PM
ANH,WSH,"NOV 19, 2008",10:00 PM
NJD,FLA,"NOV 20, 2008",7:00 PM
ATL,PIT,"NOV 20, 2008",7:00 PM
OTT,MON,"NOV 20, 2008",7:30 PM
MIN,VAN,"NOV 20, 2008",8:00 PM
DAL,CHI,"NOV 20, 2008",8:30 PM
COL,CGY,"NOV 20, 2008",9:00 PM
EDM,DET,"NOV 20, 2008",9:00 PM
LAK,WSH,"NOV 20, 2008",10:30 PM
BOS,FLA,"NOV 21, 2008",7:00 PM
NJD,NYI,"NOV 21, 2008",7:00 PM
CAR,ARI,"NOV 21, 2008",7:00 PM
BUF,PHI,"NOV 21, 2008",7:30 PM
TBL,NSH,"NOV 21, 2008",7:30 PM
STL,ANH,"NOV 21, 2008",8:30 PM
PIT,VAN,"NOV 22, 2008",2:00 PM
OTT,NYR,"NOV 22, 2008",3:00 PM
BUF,NYI,"NOV 22, 2008",7:00 PM
TOR,CHI,"NOV 22, 2008",7:00 PM
PHI,ARI,"NOV 22, 2008",7:00 PM
ATL,CBJ,"NOV 22, 2008",7:00 PM
MON,BOS,"NOV 22, 2008",7:30 PM
MIN,STL,"NOV 22, 2008",8:00 PM
DAL,ANH,"NOV 22, 2008",8:00 PM
CGY,DET,"NOV 22, 2008",10:00 PM
LAK,COL,"NOV 22, 2008",10:30 PM
SJS,WSH,"NOV 22, 2008",10:30 PM
CAR,NSH,"NOV 23, 2008",3:00 PM
TBL,NJD,"NOV 23, 2008",5:00 PM
NYR,ARI,"NOV 24, 2008",7:00 PM
PHI,DAL,"NOV 24, 2008",7:00 PM
MON,NYI,"NOV 24, 2008",7:30 PM
FLA,CAR,"NOV 24, 2008",7:30 PM
MIN,WSH,"NOV 24, 2008",8:00 PM
VAN,DET,"NOV 24, 2008",10:00 PM
ANH,COL,"NOV 24, 2008",10:00 PM
NSH,STL,"NOV 25, 2008",7:00 PM
TOR,ATL,"NOV 25, 2008",7:30 PM
CGY,LAK,"NOV 25, 2008",9:30 PM
BUF,BOS,"NOV 26, 2008",7:00 PM
NYI,PIT,"NOV 26, 2008",7:00 PM
WSH,ATL,"NOV 26, 2008",7:00 PM
CAR,PHI,"NOV 26, 2008",7:00 PM
CBJ,ARI,"NOV 26, 2008",7:00 PM
TBL,NYR,"NOV 26, 2008",7:30 PM
FLA,NJD,"NOV 26, 2008",7:30 PM
DET,MON,"NOV 26, 2008",7:30 PM
MIN,DAL,"NOV 26, 2008",8:00 PM
COL,STL,"NOV 26, 2008",9:00 PM
EDM,LAK,"NOV 26, 2008",10:00 PM
SJS,CHI,"NOV 26, 2008",10:30 PM
OTT,TOR,"NOV 27, 2008",7:30 PM
VAN,CGY,"NOV 27, 2008",10:00 PM
BOS,NYI,"NOV 28, 2008",12:00 PM
PHI,CAR,"NOV 28, 2008",1:00 PM
MIN,TBL,"NOV 28, 2008",2:00 PM
ARI,COL,"NOV 28, 2008",4:00 PM
ANH,CHI,"NOV 28, 2008",4:00 PM
WSH,MON,"NOV 28, 2008",7:00 PM
BUF,PIT,"NOV 28, 2008",7:30 PM
ATL,NSH,"NOV 28, 2008",7:30 PM
FLA,NYR,"NOV 28, 2008",7:30 PM
DET,CBJ,"NOV 28, 2008",7:30 PM
DAL,SJS,"NOV 28, 2008",8:30 PM
STL,EDM,"NOV 29, 2008",2:00 PM
LAK,CHI,"NOV 29, 2008",4:00 PM
BOS,DET,"NOV 29, 2008",7:00 PM
TOR,PHI,"NOV 29, 2008",7:00 PM
MON,BUF,"NOV 29, 2008",7:00 PM
NYI,OTT,"NOV 29, 2008",7:00 PM
CBJ,WSH,"NOV 29, 2008",7:00 PM
PIT,NJD,"NOV 29, 2008",7:30 PM
NSH,MIN,"NOV 29, 2008",8:00 PM
COL,TBL,"NOV 29, 2008",9:00 PM
ARI,SJS,"NOV 29, 2008",9:00 PM
CGY,VAN,"NOV 29, 2008",10:00 PM
NYR,FLA,"NOV 30, 2008",1:00 PM
ATL,STL,"NOV 30, 2008",3:00 PM
DAL,EDM,"NOV 30, 2008",6:00 PM
CAR,ANH,"NOV 30, 2008",7:00 PM
BUF,NSH,"DEC 1, 2008",7:00 PM
CBJ,VAN,"DEC 1, 2008",7:00 PM
DET,ANH,"DEC 1, 2008",7:30 PM
MIN,COL,"DEC 1, 2008",8:00 PM
LAK,TOR,"DEC 1, 2008",10:30 PM
PHI,TBL,"DEC 2, 2008",7:00 PM
WSH,FLA,"DEC 2, 2008",7:00 PM
MON,ATL,"DEC 2, 2008",7:30 PM
CGY,DAL,"DEC 2, 2008",9:30 PM
ARI,LAK,"DEC 2, 2008",9:30 PM
SJS,TOR,"DEC 2, 2008",10:30 PM
OTT,ATL,"DEC 3, 2008",7:00 PM
NYR,PIT,"DEC 3, 2008",7:00 PM
MIN,STL,"DEC 3, 2008",8:00 PM
CHI,ANH,"DEC 3, 2008",8:30 PM
EDM,DAL,"DEC 3, 2008",9:30 PM
MON,NYR,"DEC 4, 2008",7:00 PM
PHI,NJD,"DEC 4, 2008",7:00 PM
WSH,NYI,"DEC 4, 2008",7:00 PM
CAR,PIT,"DEC 4, 2008",7:00 PM
TBL,BOS,"DEC 4, 2008",7:30 PM
FLA,BUF,"DEC 4, 2008",7:30 PM
DET,VAN,"DEC 4, 2008",7:30 PM
NSH,COL,"DEC 4, 2008",8:00 PM
ARI,TOR,"DEC 4, 2008",9:00 PM
SJS,CBJ,"DEC 4, 2008",10:30 PM
MIN,VAN,"DEC 5, 2008",8:00 PM
STL,CGY,"DEC 5, 2008",8:00 PM
DAL,COL,"DEC 5, 2008",8:30 PM
LAK,EDM,"DEC 5, 2008",10:30 PM
OTT,PIT,"DEC 6, 2008",2:00 PM
TOR,WSH,"DEC 6, 2008",7:00 PM
MON,NJD,"DEC 6, 2008",7:00 PM
NYI,ATL,"DEC 6, 2008",7:00 PM
CAR,PHI,"DEC 6, 2008",7:00 PM
FLA,BOS,"DEC 6, 2008",7:00 PM
DET,CHI,"DEC 6, 2008",7:00 PM
TBL,BUF,"DEC 6, 2008",7:30 PM
NSH,MIN,"DEC 6, 2008",8:00 PM
STL,ARI,"DEC 6, 2008",8:30 PM
SJS,EDM,"DEC 6, 2008",10:00 PM
LAK,CBJ,"DEC 6, 2008",10:30 PM
CAR,WSH,"DEC 7, 2008",5:00 PM
CHI,ARI,"DEC 7, 2008",7:00 PM
NYR,CGY,"DEC 7, 2008",7:30 PM
COL,VAN,"DEC 7, 2008",8:00 PM
ANH,CBJ,"DEC 7, 2008",8:00 PM
BOS,TBL,"DEC 8, 2008",7:00 PM
TOR,NYI,"DEC 8, 2008",7:30 PM
OTT,FLA,"DEC 8, 2008",7:30 PM
PIT,BUF,"DEC 8, 2008",7:30 PM
STL,NSH,"DEC 8, 2008",8:30 PM
PHI,NYI,"DEC 9, 2008",7:00 PM
MON,CGY,"DEC 9, 2008",7:30 PM
NSH,VAN,"DEC 9, 2008",8:00 PM
COL,LAK,"DEC 9, 2008",9:30 PM
BUF,TBL,"DEC 10, 2008",7:00 PM
NJD,PIT,"DEC 10, 2008",7:00 PM
WSH,BOS,"DEC 10, 2008",7:00 PM
ATL,NYR,"DEC 10, 2008",7:00 PM
DET,CGY,"DEC 10, 2008",7:30 PM
CHI,OTT,"DEC 10, 2008",8:30 PM
DAL,ARI,"DEC 10, 2008",8:30 PM
ANH,STL,"DEC 10, 2008",10:00 PM
PHI,CAR,"DEC 11, 2008",7:00 PM
CBJ,NSH,"DEC 11, 2008",7:00 PM
MON,TBL,"DEC 11, 2008",7:00 PM
PIT,NYI,"DEC 11, 2008",7:30 PM
EDM,FLA,"DEC 11, 2008",9:00 PM
ARI,MIN,"DEC 11, 2008",9:00 PM
LAK,STL,"DEC 11, 2008",10:30 PM
SJS,ANH,"DEC 11, 2008",10:30 PM
NJD,NYR,"DEC 12, 2008",7:00 PM
WSH,OTT,"DEC 12, 2008",7:00 PM
BUF,TOR,"DEC 12, 2008",7:30 PM
ATL,BOS,"DEC 12, 2008",7:30 PM
DAL,DET,"DEC 12, 2008",8:30 PM
COL,CHI,"DEC 12, 2008",9:00 PM
CGY,FLA,"DEC 12, 2008",9:00 PM
PHI,PIT,"DEC 13, 2008",1:00 PM
LAK,MIN,"DEC 13, 2008",4:00 PM
BOS,ATL,"DEC 13, 2008",7:00 PM
MON,WSH,"DEC 13, 2008",7:00 PM
OTT,TBL,"DEC 13, 2008",7:00 PM
NJD,BUF,"DEC 13, 2008",7:00 PM
NYR,CAR,"DEC 13, 2008",7:00 PM
CBJ,NYI,"DEC 13, 2008",7:00 PM
NSH,DAL,"DEC 13, 2008",8:00 PM
ARI,DET,"DEC 13, 2008",9:00 PM
EDM,VAN,"DEC 13, 2008",10:00 PM
SJS,STL,"DEC 13, 2008",10:30 PM
CHI,CBJ,"DEC 14, 2008",7:00 PM
ANH,MIN,"DEC 14, 2008",8:00 PM
VAN,FLA,"DEC 14, 2008",10:00 PM
DET,COL,"DEC 15, 2008",7:00 PM
LAK,SJS,"DEC 15, 2008",10:30 PM
NYI,WSH,"DEC 16, 2008",7:00 PM
PHI,COL,"DEC 16, 2008",7:00 PM
CAR,MON,"DEC 16, 2008",7:00 PM
TOR,NJD,"DEC 16, 2008",7:00 PM
OTT,ATL,"DEC 16, 2008",7:30 PM
STL,CGY,"DEC 16, 2008",8:30 PM
DAL,ARI,"DEC 16, 2008",8:30 PM
EDM,CHI,"DEC 16, 2008",9:30 PM
ANH,NYR,"DEC 16, 2008",10:00 PM
BUF,NJD,"DEC 17, 2008",7:00 PM
CBJ,SJS,"DEC 17, 2008",7:00 PM
MIN,CGY,"DEC 17, 2008",8:00 PM
VAN,EDM,"DEC 17, 2008",10:30 PM
LAK,NYR,"DEC 17, 2008",10:30 PM
BOS,TOR,"DEC 18, 2008",7:00 PM
WSH,STL,"DEC 18, 2008",7:00 PM
CAR,FLA,"DEC 18, 2008",7:00 PM
ATL,PIT,"DEC 18, 2008",7:00 PM
MON,PHI,"DEC 18, 2008",7:00 PM
TBL,COL,"DEC 18, 2008",7:30 PM
DET,SJS,"DEC 18, 2008",7:30 PM
DAL,CBJ,"DEC 18, 2008",8:30 PM
ARI,NSH,"DEC 18, 2008",9:00 PM
NJD,OTT,"DEC 19, 2008",7:00 PM
BUF,LAK,"DEC 19, 2008",7:30 PM
MIN,NYI,"DEC 19, 2008",8:00 PM
CGY,CHI,"DEC 19, 2008",9:00 PM
EDM,ANH,"DEC 19, 2008",9:00 PM
BOS,CAR,"DEC 20, 2008",1:00 PM
PHI,WSH,"DEC 20, 2008",1:00 PM
MON,BUF,"DEC 20, 2008",7:00 PM
OTT,DAL,"DEC 20, 2008",7:00 PM
PIT,TOR,"DEC 20, 2008",7:00 PM
ATL,TBL,"DEC 20, 2008",7:00 PM
DET,LAK,"DEC 20, 2008",7:00 PM
NSH,NYI,"DEC 20, 2008",8:00 PM
STL,MIN,"DEC 20, 2008",8:30 PM
ARI,CBJ,"DEC 20, 2008",9:00 PM
VAN,CHI,"DEC 20, 2008",10:00 PM
SJS,NYR,"DEC 20, 2008",10:30 PM
NJD,PHI,"DEC 21, 2008",1:00 PM
FLA,COL,"DEC 21, 2008",5:00 PM
STL,BOS,"DEC 21, 2008",6:00 PM
MON,CAR,"DEC 21, 2008",7:00 PM
BUF,PIT,"DEC 22, 2008",7:00 PM
ATL,TOR,"DEC 22, 2008",7:00 PM
EDM,ARI,"DEC 22, 2008",9:30 PM
VAN,ANH,"DEC 22, 2008",10:00 PM
NJD,BOS,"DEC 23, 2008",7:00 PM
NYI,ATL,"DEC 23, 2008",7:00 PM
NYR,WSH,"DEC 23, 2008",7:00 PM
PHI,OTT,"DEC 23, 2008",7:00 PM
CBJ,LAK,"DEC 23, 2008",7:00 PM
TOR,DAL,"DEC 23, 2008",7:30 PM
PIT,TBL,"DEC 23, 2008",7:30 PM
FLA,NSH,"DEC 23, 2008",7:30 PM
DET,STL,"DEC 23, 2008",7:30 PM
MIN,CAR,"DEC 23, 2008",8:00 PM
COL,ARI,"DEC 23, 2008",9:00 PM
CGY,ANH,"DEC 23, 2008",9:00 PM
SJS,VAN,"DEC 23, 2008",10:00 PM
NJD,PIT,"DEC 26, 2008",7:00 PM
NYI,TOR,"DEC 26, 2008",7:00 PM
WSH,BUF,"DEC 26, 2008",7:00 PM
ATL,CAR,"DEC 26, 2008",7:30 PM
FLA,TBL,"DEC 26, 2008",7:30 PM
NSH,DET,"DEC 26, 2008",8:00 PM
CHI,PHI,"DEC 26, 2008",8:30 PM
VAN,EDM,"DEC 26, 2008",10:00 PM
LAK,ARI,"DEC 26, 2008",10:30 PM
BUF,NYI,"DEC 27, 2008",7:00 PM
PIT,MON,"DEC 27, 2008",7:00 PM
CAR,BOS,"DEC 27, 2008",7:00 PM
CBJ,PHI,"DEC 27, 2008",7:00 PM
NYR,NJD,"DEC 27, 2008",7:30 PM
TBL,FLA,"DEC 27, 2008",7:30 PM
DAL,ANH,"DEC 27, 2008",8:00 PM
STL,SJS,"DEC 27, 2008",8:30 PM
COL,DET,"DEC 27, 2008",9:00 PM
ARI,LAK,"DEC 27, 2008",9:00 PM
CGY,OTT,"DEC 27, 2008",10:00 PM
ATL,BOS,"DEC 28, 2008",5:00 PM
STL,ANH,"DEC 28, 2008",6:00 PM
MIN,CHI,"DEC 28, 2008",6:00 PM
WSH,TOR,"DEC 28, 2008",7:00 PM
EDM,NSH,"DEC 28, 2008",8:00 PM
VAN,OTT,"DEC 28, 2008",10:00 PM
NYR,NYI,"DEC 29, 2008",7:00 PM
FLA,MON,"DEC 29, 2008",7:30 PM
DAL,SJS,"DEC 29, 2008",9:00 PM
CGY,MIN,"DEC 29, 2008",9:00 PM
COL,NSH,"DEC 29, 2008",9:30 PM
LAK,CBJ,"DEC 29, 2008",10:30 PM
BUF,WSH,"DEC 30, 2008",7:00 PM
TOR,ATL,"DEC 30, 2008",7:30 PM
