HOME,AWAY,DATE,TIME (ET)
NSH,MIN,"DEC 28, 2011",8:00 PM
CHI,LAK,"DEC 28, 2011",8:30 PM
ARI,BOS,"DEC 28, 2011",9:00 PM
SJS,VAN,"DEC 28, 2011",10:30 PM
NYI,CGY,"DEC 29, 2011",7:00 PM
PIT,PHI,"DEC 29, 2011",7:00 PM
CAR,TOR,"DEC 29, 2011",7:00 PM
TBL,MON,"DEC 29, 2011",7:30 PM
MIN,EDM,"DEC 29, 2011",8:00 PM
WPG,LAK,"DEC 29, 2011",8:30 PM
DAL,CBJ,"DEC 29, 2011",8:30 PM
COL,ARI,"DEC 29, 2011",9:00 PM
ANH,VAN,"DEC 29, 2011",10:00 PM
WSH,BUF,"DEC 30, 2011",7:00 PM
OTT,CGY,"DEC 30, 2011",7:30 PM
FLA,NYR,"DEC 30, 2011",7:30 PM
STL,NSH,"DEC 30, 2011",8:00 PM
CHI,DET,"DEC 30, 2011",8:30 PM
NYI,EDM,"DEC 31, 2011",1:00 PM
NJD,PIT,"DEC 31, 2011",3:00 PM
TBL,CAR,"DEC 31, 2011",5:00 PM
MIN,ARI,"DEC 31, 2011",6:00 PM
FLA,MON,"DEC 31, 2011",7:00 PM
BUF,OTT,"DEC 31, 2011",7:00 PM
WPG,TOR,"DEC 31, 2011",7:00 PM
DET,STL,"DEC 31, 2011",7:00 PM
CBJ,WSH,"DEC 31, 2011",7:00 PM
DAL,BOS,"DEC 31, 2011",8:00 PM
ANH,COL,"DEC 31, 2011",8:00 PM
LAK,VAN,"DEC 31, 2011",10:00 PM
NSH,CGY,"JAN 1, 2012",6:00 PM
PHI,NYR,"JAN 2, 2012",3:00 PM
OTT,NJD,"JAN 2, 2012",7:30 PM
VAN,SJS,"JAN 2, 2012",8:00 PM
CHI,EDM,"JAN 2, 2012",8:30 PM
LAK,COL,"JAN 2, 2012",10:30 PM
BUF,EDM,"JAN 3, 2012",7:00 PM
TOR,TBL,"JAN 3, 2012",7:00 PM
WSH,CGY,"JAN 3, 2012",7:00 PM
CAR,NYI,"JAN 3, 2012",7:00 PM
STL,ARI,"JAN 3, 2012",8:00 PM
DAL,DET,"JAN 3, 2012",8:00 PM
MON,WPG,"JAN 4, 2012",7:30 PM
NJD,BOS,"JAN 4, 2012",7:30 PM
VAN,MIN,"JAN 4, 2012",10:00 PM
ANH,SJS,"JAN 4, 2012",10:00 PM
BOS,CGY,"JAN 5, 2012",7:00 PM
TOR,WPG,"JAN 5, 2012",7:00 PM
NYR,FLA,"JAN 5, 2012",7:00 PM
PHI,CHI,"JAN 5, 2012",7:00 PM
OTT,TBL,"JAN 5, 2012",7:30 PM
STL,EDM,"JAN 5, 2012",8:00 PM
NSH,DAL,"JAN 5, 2012",8:00 PM
LAK,ARI,"JAN 5, 2012",10:30 PM
SJS,CBJ,"JAN 5, 2012",10:30 PM
NJD,FLA,"JAN 6, 2012",7:00 PM
PIT,NYR,"JAN 6, 2012",7:00 PM
CAR,BUF,"JAN 6, 2012",7:00 PM
CHI,COL,"JAN 6, 2012",8:30 PM
ANH,NYI,"JAN 6, 2012",10:00 PM
BOS,VAN,"JAN 7, 2012",1:00 PM
PHI,OTT,"JAN 7, 2012",1:00 PM
DAL,EDM,"JAN 7, 2012",2:00 PM
LAK,CBJ,"JAN 7, 2012",4:00 PM
BUF,WPG,"JAN 7, 2012",7:00 PM
TOR,DET,"JAN 7, 2012",7:00 PM
MON,TBL,"JAN 7, 2012",7:00 PM
PIT,NJD,"JAN 7, 2012",7:00 PM
STL,COL,"JAN 7, 2012",8:00 PM
NSH,CAR,"JAN 7, 2012",8:00 PM
ARI,NYI,"JAN 7, 2012",8:00 PM
CGY,MIN,"JAN 7, 2012",10:00 PM
SJS,WSH,"JAN 7, 2012",10:30 PM
OTT,PHI,"JAN 8, 2012",5:00 PM
CHI,DET,"JAN 8, 2012",7:30 PM
ANH,CBJ,"JAN 8, 2012",8:00 PM
FLA,VAN,"JAN 9, 2012",7:30 PM
LAK,WSH,"JAN 9, 2012",10:30 PM
BOS,WPG,"JAN 10, 2012",7:00 PM
TOR,BUF,"JAN 10, 2012",7:00 PM
NYI,DET,"JAN 10, 2012",7:00 PM
NYR,ARI,"JAN 10, 2012",7:00 PM
PIT,OTT,"JAN 10, 2012",7:00 PM
CAR,PHI,"JAN 10, 2012",7:00 PM
MON,STL,"JAN 10, 2012",7:30 PM
TBL,VAN,"JAN 10, 2012",7:30 PM
MIN,SJS,"JAN 10, 2012",7:30 PM
CHI,CBJ,"JAN 10, 2012",8:30 PM
COL,NSH,"JAN 10, 2012",9:00 PM
CGY,NJD,"JAN 10, 2012",9:30 PM
ANH,DAL,"JAN 10, 2012",10:00 PM
WSH,PIT,"JAN 11, 2012",7:30 PM
EDM,NJD,"JAN 11, 2012",9:00 PM
BOS,MON,"JAN 12, 2012",7:00 PM
NYI,PHI,"JAN 12, 2012",7:00 PM
NYR,OTT,"JAN 12, 2012",7:00 PM
TBL,CAR,"JAN 12, 2012",7:30 PM
DET,ARI,"JAN 12, 2012",7:30 PM
STL,VAN,"JAN 12, 2012",8:00 PM
NSH,COL,"JAN 12, 2012",8:00 PM
WPG,SJS,"JAN 12, 2012",8:30 PM
CHI,MIN,"JAN 12, 2012",8:30 PM
CGY,ANH,"JAN 12, 2012",9:30 PM
LAK,DAL,"JAN 12, 2012",10:30 PM
WSH,TBL,"JAN 13, 2012",7:00 PM
CBJ,ARI,"JAN 13, 2012",7:00 PM
BUF,TOR,"JAN 13, 2012",7:30 PM
FLA,PIT,"JAN 13, 2012",7:30 PM
EDM,ANH,"JAN 13, 2012",9:30 PM
DET,CHI,"JAN 14, 2012",12:30 PM
DAL,COL,"JAN 14, 2012",3:00 PM
WPG,NJD,"JAN 14, 2012",3:00 PM
TOR,NYR,"JAN 14, 2012",7:00 PM
MON,OTT,"JAN 14, 2012",7:00 PM
NYI,BUF,"JAN 14, 2012",7:00 PM
CAR,BOS,"JAN 14, 2012",7:00 PM
CBJ,SJS,"JAN 14, 2012",7:00 PM
STL,MIN,"JAN 14, 2012",8:00 PM
NSH,PHI,"JAN 14, 2012",8:00 PM
CGY,LAK,"JAN 14, 2012",10:00 PM
TBL,PIT,"JAN 15, 2012",1:00 PM
WSH,CAR,"JAN 15, 2012",5:00 PM
MON,NYR,"JAN 15, 2012",7:00 PM
CHI,SJS,"JAN 15, 2012",7:00 PM
EDM,LAK,"JAN 15, 2012",8:00 PM
VAN,ANH,"JAN 15, 2012",9:00 PM
NYI,NSH,"JAN 16, 2012",1:00 PM
ARI,COL,"JAN 16, 2012",4:00 PM
OTT,WPG,"JAN 16, 2012",7:30 PM
FLA,BOS,"JAN 16, 2012",7:30 PM
DET,BUF,"JAN 16, 2012",7:30 PM
STL,DAL,"JAN 16, 2012",7:30 PM
TOR,OTT,"JAN 17, 2012",7:00 PM
NJD,WPG,"JAN 17, 2012",7:00 PM
PHI,MIN,"JAN 17, 2012",7:00 PM
PIT,CAR,"JAN 17, 2012",7:00 PM
WSH,NYI,"JAN 17, 2012",7:00 PM
CBJ,EDM,"JAN 17, 2012",7:00 PM
NYR,NSH,"JAN 17, 2012",7:30 PM
TBL,BOS,"JAN 17, 2012",7:30 PM
DAL,DET,"JAN 17, 2012",8:30 PM
VAN,LAK,"JAN 17, 2012",10:00 PM
SJS,CGY,"JAN 17, 2012",10:30 PM
MON,WSH,"JAN 18, 2012",7:30 PM
CHI,BUF,"JAN 18, 2012",7:30 PM
COL,FLA,"JAN 18, 2012",9:30 PM
ANH,ARI,"JAN 18, 2012",10:00 PM
TOR,MIN,"JAN 19, 2012",7:00 PM
NJD,BOS,"JAN 19, 2012",7:00 PM
NYR,PIT,"JAN 19, 2012",7:00 PM
PHI,NYI,"JAN 19, 2012",7:00 PM
CBJ,NSH,"JAN 19, 2012",7:00 PM
STL,EDM,"JAN 19, 2012",8:00 PM
WPG,BUF,"JAN 19, 2012",8:30 PM
ARI,DET,"JAN 19, 2012",9:00 PM
LAK,CGY,"JAN 19, 2012",10:30 PM
SJS,OTT,"JAN 19, 2012",10:30 PM
PIT,MON,"JAN 20, 2012",7:00 PM
CAR,WSH,"JAN 20, 2012",7:00 PM
CHI,FLA,"JAN 20, 2012",8:30 PM
DAL,TBL,"JAN 20, 2012",8:30 PM
BOS,NYR,"JAN 21, 2012",1:00 PM
NJD,PHI,"JAN 21, 2012",1:00 PM
VAN,SJS,"JAN 21, 2012",4:00 PM
ANH,OTT,"JAN 21, 2012",4:00 PM
TOR,MON,"JAN 21, 2012",7:00 PM
NYI,CAR,"JAN 21, 2012",7:00 PM
DET,CBJ,"JAN 21, 2012",7:00 PM
WPG,FLA,"JAN 21, 2012",7:00 PM
STL,BUF,"JAN 21, 2012",8:00 PM
NSH,CHI,"JAN 21, 2012",8:00 PM
ARI,TBL,"JAN 21, 2012",8:00 PM
MIN,DAL,"JAN 21, 2012",9:00 PM
EDM,CGY,"JAN 21, 2012",10:00 PM
LAK,COL,"JAN 21, 2012",10:30 PM
PIT,WSH,"JAN 22, 2012",12:30 PM
PHI,BOS,"JAN 22, 2012",3:00 PM
ANH,COL,"JAN 22, 2012",8:00 PM
TOR,NYI,"JAN 23, 2012",7:00 PM
CAR,WPG,"JAN 23, 2012",7:00 PM
DET,STL,"JAN 23, 2012",7:30 PM
NSH,CBJ,"JAN 23, 2012",8:00 PM
EDM,SJS,"JAN 23, 2012",9:30 PM
LAK,OTT,"JAN 23, 2012",10:30 PM
NJD,BUF,"JAN 24, 2012",7:00 PM
NYI,TOR,"JAN 24, 2012",7:00 PM
NYR,WPG,"JAN 24, 2012",7:00 PM
WSH,BOS,"JAN 24, 2012",7:00 PM
TBL,CBJ,"JAN 24, 2012",7:30 PM
FLA,PHI,"JAN 24, 2012",7:30 PM
STL,PIT,"JAN 24, 2012",8:00 PM
CHI,NSH,"JAN 24, 2012",8:30 PM
DAL,ANH,"JAN 24, 2012",8:30 PM
COL,MIN,"JAN 24, 2012",9:00 PM
CGY,SJS,"JAN 24, 2012",9:00 PM
ARI,OTT,"JAN 24, 2012",9:00 PM
VAN,EDM,"JAN 24, 2012",10:00 PM
MON,DET,"JAN 25, 2012",7:30 PM
BOS,OTT,"JAN 31, 2012",7:00 PM
NJD,NYR,"JAN 31, 2012",7:00 PM
PHI,WPG,"JAN 31, 2012",7:00 PM
PIT,TOR,"JAN 31, 2012",7:00 PM
CAR,NYI,"JAN 31, 2012",7:00 PM
MON,BUF,"JAN 31, 2012",7:30 PM
TBL,WSH,"JAN 31, 2012",7:30 PM
MIN,NSH,"JAN 31, 2012",8:00 PM
CGY,DET,"JAN 31, 2012",9:00 PM
ARI,ANH,"JAN 31, 2012",9:00 PM
EDM,COL,"JAN 31, 2012",9:30 PM
VAN,CHI,"JAN 31, 2012",10:00 PM
SJS,CBJ,"JAN 31, 2012",10:30 PM
BUF,NYR,"FEB 1, 2012",7:30 PM
TOR,PIT,"FEB 1, 2012",7:30 PM
FLA,WSH,"FEB 1, 2012",8:00 PM
ANH,DAL,"FEB 1, 2012",10:30 PM
LAK,CBJ,"FEB 1, 2012",10:30 PM
BOS,CAR,"FEB 2, 2012",7:00 PM
NJD,MON,"FEB 2, 2012",7:00 PM
PHI,NSH,"FEB 2, 2012",7:00 PM
TBL,WPG,"FEB 2, 2012",7:30 PM
COL,MIN,"FEB 2, 2012",9:00 PM
EDM,CHI,"FEB 2, 2012",9:30 PM
VAN,DET,"FEB 2, 2012",10:00 PM
SJS,DAL,"FEB 2, 2012",10:30 PM
OTT,NYI,"FEB 3, 2012",7:30 PM
FLA,WPG,"FEB 3, 2012",7:30 PM
STL,LAK,"FEB 3, 2012",8:00 PM
CGY,CHI,"FEB 3, 2012",9:00 PM
ANH,CBJ,"FEB 3, 2012",10:00 PM
BOS,PIT,"FEB 4, 2012",1:00 PM
PHI,NJD,"FEB 4, 2012",1:00 PM
MON,WSH,"FEB 4, 2012",2:00 PM
COL,VAN,"FEB 4, 2012",3:00 PM
OTT,TOR,"FEB 4, 2012",7:00 PM
NYI,BUF,"FEB 4, 2012",7:00 PM
CAR,LAK,"FEB 4, 2012",7:00 PM
TBL,FLA,"FEB 4, 2012",7:00 PM
NSH,STL,"FEB 4, 2012",8:00 PM
DAL,MIN,"FEB 4, 2012",8:00 PM
ARI,SJS,"FEB 4, 2012",8:00 PM
EDM,DET,"FEB 4, 2012",10:00 PM
WSH,BOS,"FEB 5, 2012",12:30 PM
NJD,PIT,"FEB 5, 2012",1:00 PM
NYR,PHI,"FEB 5, 2012",1:00 PM
MON,WPG,"FEB 5, 2012",2:00 PM
TOR,EDM,"FEB 6, 2012",7:00 PM
ARI,DET,"FEB 6, 2012",8:00 PM
ANH,CGY,"FEB 6, 2012",10:00 PM
NYR,NJD,"FEB 7, 2012",7:00 PM
PHI,NYI,"FEB 7, 2012",7:00 PM
WSH,FLA,"FEB 7, 2012",7:00 PM
CBJ,MIN,"FEB 7, 2012",7:00 PM
MON,PIT,"FEB 7, 2012",7:30 PM
OTT,STL,"FEB 7, 2012",7:30 PM
TBL,LAK,"FEB 7, 2012",7:30 PM
NSH,VAN,"FEB 7, 2012",8:00 PM
WPG,TOR,"FEB 7, 2012",8:30 PM
DAL,ARI,"FEB 7, 2012",8:30 PM
COL,CHI,"FEB 7, 2012",9:00 PM
BUF,BOS,"FEB 8, 2012",7:30 PM
DET,EDM,"FEB 8, 2012",7:30 PM
ANH,CAR,"FEB 8, 2012",10:00 PM
SJS,CGY,"FEB 8, 2012",10:00 PM
NJD,STL,"FEB 9, 2012",7:00 PM
NYI,MON,"FEB 9, 2012",7:00 PM
NYR,TBL,"FEB 9, 2012",7:00 PM
PHI,TOR,"FEB 9, 2012",7:00 PM
WSH,WPG,"FEB 9, 2012",7:00 PM
CBJ,DAL,"FEB 9, 2012",7:00 PM
OTT,NSH,"FEB 9, 2012",7:30 PM
FLA,LAK,"FEB 9, 2012",7:30 PM
MIN,VAN,"FEB 9, 2012",8:00 PM
ARI,CGY,"FEB 9, 2012",9:00 PM
BUF,DAL,"FEB 10, 2012",7:30 PM
DET,ANH,"FEB 10, 2012",7:30 PM
COL,CAR,"FEB 10, 2012",9:00 PM
SJS,CHI,"FEB 10, 2012",10:30 PM
BOS,NSH,"FEB 11, 2012",1:00 PM
NJD,FLA,"FEB 11, 2012",1:00 PM
NYI,LAK,"FEB 11, 2012",1:00 PM
PHI,NYR,"FEB 11, 2012",1:00 PM
PIT,WPG,"FEB 11, 2012",2:00 PM
OTT,EDM,"FEB 11, 2012",2:00 PM
BUF,TBL,"FEB 11, 2012",7:00 PM
TOR,MON,"FEB 11, 2012",7:00 PM
STL,COL,"FEB 11, 2012",8:00 PM
MIN,CBJ,"FEB 11, 2012",8:00 PM
ARI,CHI,"FEB 11, 2012",8:30 PM
CGY,VAN,"FEB 11, 2012",10:00 PM
NYR,WSH,"FEB 12, 2012",12:30 PM
NYI,FLA,"FEB 12, 2012",3:00 PM
CBJ,ANH,"FEB 12, 2012",6:00 PM
DAL,LAK,"FEB 12, 2012",6:00 PM
PIT,TBL,"FEB 12, 2012",7:00 PM
STL,SJS,"FEB 12, 2012",7:00 PM
DET,PHI,"FEB 12, 2012",7:30 PM
WSH,SJS,"FEB 13, 2012",7:30 PM
MON,CAR,"FEB 13, 2012",7:30 PM
VAN,ARI,"FEB 13, 2012",10:00 PM
BOS,NYR,"FEB 14, 2012",7:00 PM
BUF,NJD,"FEB 14, 2012",7:00 PM
CBJ,STL,"FEB 14, 2012",7:00 PM
TBL,OTT,"FEB 14, 2012",7:00 PM
DET,DAL,"FEB 14, 2012",7:30 PM
MIN,ANH,"FEB 14, 2012",7:30 PM
NSH,CHI,"FEB 14, 2012",8:00 PM
WPG,NYI,"FEB 14, 2012",8:30 PM
CGY,TOR,"FEB 14, 2012",9:00 PM
PIT,ANH,"FEB 15, 2012",7:00 PM
MON,BOS,"FEB 15, 2012",7:30 PM
FLA,OTT,"FEB 15, 2012",7:30 PM
EDM,TOR,"FEB 15, 2012",10:00 PM
VAN,COL,"FEB 15, 2012",10:00 PM
NYR,CHI,"FEB 16, 2012",7:00 PM
PHI,BUF,"FEB 16, 2012",7:00 PM
TBL,SJS,"FEB 16, 2012",7:30 PM
STL,NYI,"FEB 16, 2012",8:00 PM
MIN,WPG,"FEB 16, 2012",8:00 PM
DAL,CGY,"FEB 16, 2012",8:30 PM
LAK,ARI,"FEB 16, 2012",10:30 PM
NJD,ANH,"FEB 17, 2012",7:00 PM
CAR,SJS,"FEB 17, 2012",7:00 PM
BUF,MON,"FEB 17, 2012",7:30 PM
FLA,WSH,"FEB 17, 2012",7:30 PM
DET,NSH,"FEB 17, 2012",7:30 PM
WPG,BOS,"FEB 17, 2012",8:00 PM
EDM,COL,"FEB 17, 2012",9:30 PM
PHI,PIT,"FEB 18, 2012",1:00 PM
CBJ,CHI,"FEB 18, 2012",1:00 PM
STL,MIN,"FEB 18, 2012",2:00 PM
NYI,CAR,"FEB 18, 2012",7:00 PM
TBL,WSH,"FEB 18, 2012",7:00 PM
VAN,TOR,"FEB 18, 2012",7:00 PM
ARI,DAL,"FEB 18, 2012",8:00 PM
LAK,CGY,"FEB 18, 2012",10:00 PM
BUF,PIT,"FEB 19, 2012",12:30 PM
DET,SJS,"FEB 19, 2012",12:30 PM
CHI,STL,"FEB 19, 2012",12:30 PM
MIN,BOS,"FEB 19, 2012",3:30 PM
MON,NJD,"FEB 19, 2012",6:00 PM
FLA,ANH,"FEB 19, 2012",6:00 PM
DAL,NSH,"FEB 19, 2012",7:00 PM
NYR,CBJ,"FEB 19, 2012",8:00 PM
WPG,COL,"FEB 19, 2012",8:30 PM
EDM,VAN,"FEB 19, 2012",9:00 PM
NYI,OTT,"FEB 20, 2012",1:00 PM
CAR,WSH,"FEB 20, 2012",7:30 PM
BUF,NYI,"FEB 21, 2012",7:00 PM
TOR,NJD,"FEB 21, 2012",7:00 PM
PIT,NYR,"FEB 21, 2012",7:00 PM
CBJ,SJS,"FEB 21, 2012",7:00 PM
WPG,PHI,"FEB 21, 2012",7:00 PM
MON,DAL,"FEB 21, 2012",7:30 PM
TBL,ANH,"FEB 21, 2012",7:30 PM
NSH,VAN,"FEB 21, 2012",8:00 PM
CHI,DET,"FEB 21, 2012",8:00 PM
CGY,EDM,"FEB 21, 2012",9:00 PM
ARI,LAK,"FEB 21, 2012",9:00 PM
OTT,WSH,"FEB 22, 2012",7:00 PM
STL,BOS,"FEB 22, 2012",8:00 PM
COL,LAK,"FEB 22, 2012",9:00 PM
TOR,SJS,"FEB 23, 2012",7:00 PM
CAR,ANH,"FEB 23, 2012",7:00 PM
FLA,MIN,"FEB 23, 2012",7:30 PM
DET,VAN,"FEB 23, 2012",7:30 PM
NSH,STL,"FEB 23, 2012",8:00 PM
WPG,TBL,"FEB 23, 2012",8:30 PM
CHI,DAL,"FEB 23, 2012",8:30 PM
CGY,ARI,"FEB 23, 2012",9:00 PM
EDM,PHI,"FEB 23, 2012",9:30 PM
NJD,VAN,"FEB 24, 2012",7:00 PM
NYI,NYR,"FEB 24, 2012",7:00 PM
WSH,MON,"FEB 24, 2012",7:00 PM
CBJ,COL,"FEB 24, 2012",7:00 PM
BUF,BOS,"FEB 24, 2012",7:30 PM
DAL,MIN,"FEB 24, 2012",8:30 PM
PIT,TBL,"FEB 25, 2012",1:00 PM
WPG,STL,"FEB 25, 2012",2:00 PM
EDM,ARI,"FEB 25, 2012",4:00 PM
TOR,WSH,"FEB 25, 2012",7:00 PM
OTT,BOS,"FEB 25, 2012",7:00 PM
NYR,BUF,"FEB 25, 2012",7:00 PM
CAR,FLA,"FEB 25, 2012",7:00 PM
DET,COL,"FEB 25, 2012",7:00 PM
LAK,CHI,"FEB 25, 2012",8:00 PM
NSH,SJS,"FEB 25, 2012",8:00 PM
CGY,PHI,"FEB 25, 2012",10:00 PM
NJD,TBL,"FEB 26, 2012",1:00 PM
PIT,CBJ,"FEB 26, 2012",1:00 PM
DAL,VAN,"FEB 26, 2012",3:00 PM
OTT,NYI,"FEB 26, 2012",5:00 PM
FLA,MON,"FEB 26, 2012",5:00 PM
MIN,SJS,"FEB 26, 2012",6:00 PM
ANH,CHI,"FEB 26, 2012",7:00 PM
NYR,NJD,"FEB 27, 2012",7:30 PM
NSH,LAK,"FEB 27, 2012",8:00 PM
WPG,EDM,"FEB 27, 2012",8:30 PM
COL,ANH,"FEB 27, 2012",9:00 PM
CGY,STL,"FEB 27, 2012",9:00 PM
BOS,OTT,"FEB 28, 2012",7:00 PM
TOR,FLA,"FEB 28, 2012",7:00 PM
WSH,NYI,"FEB 28, 2012",7:00 PM
CAR,NSH,"FEB 28, 2012",7:00 PM
CBJ,DET,"FEB 28, 2012",7:00 PM
TBL,MON,"FEB 28, 2012",7:30 PM
MIN,LAK,"FEB 28, 2012",7:30 PM
ARI,VAN,"FEB 28, 2012",9:00 PM
SJS,PHI,"FEB 28, 2012",10:30 PM
DAL,PIT,"FEB 29, 2012",7:30 PM
CHI,TOR,"FEB 29, 2012",8:00 PM
EDM,STL,"FEB 29, 2012",10:00 PM
ANH,BUF,"FEB 29, 2012",10:00 PM
BOS,NJD,"MAR 1, 2012",7:00 PM
MON,MIN,"MAR 1, 2012",7:00 PM
PHI,NYI,"MAR 1, 2012",7:00 PM
CAR,NYR,"MAR 1, 2012",7:00 PM
WPG,FLA,"MAR 1, 2012",8:30 PM
COL,CBJ,"MAR 1, 2012",9:00 PM
ARI,CGY,"MAR 1, 2012",9:00 PM
VAN,STL,"MAR 1, 2012",10:00 PM
SJS,BUF,"MAR 1, 2012",10:30 PM
WSH,NJD,"MAR 2, 2012",7:00 PM
OTT,CHI,"MAR 2, 2012",7:00 PM
TBL,NYR,"MAR 2, 2012",7:30 PM
DET,MIN,"MAR 2, 2012",7:30 PM
EDM,DAL,"MAR 2, 2012",9:30 PM
ANH,CGY,"MAR 2, 2012",10:00 PM
BOS,NYI,"MAR 3, 2012",1:00 PM
MON,TOR,"MAR 3, 2012",7:00 PM
CAR,TBL,"MAR 3, 2012",7:00 PM
FLA,NSH,"MAR 3, 2012",7:30 PM
ARI,CBJ,"MAR 3, 2012",8:00 PM
COL,PIT,"MAR 3, 2012",9:00 PM
VAN,BUF,"MAR 3, 2012",10:00 PM
LAK,ANH,"MAR 3, 2012",10:30 PM
SJS,STL,"MAR 3, 2012",10:30 PM
NYR,BOS,"MAR 4, 2012",12:30 PM
NYI,NJD,"MAR 4, 2012",3:00 PM
DET,CHI,"MAR 4, 2012",4:00 PM
FLA,OTT,"MAR 4, 2012",6:00 PM
CGY,DAL,"MAR 4, 2012",6:00 PM
WSH,PHI,"MAR 4, 2012",7:00 PM
MIN,COL,"MAR 4, 2012",7:00 PM
PIT,ARI,"MAR 5, 2012",7:00 PM
WPG,BUF,"MAR 5, 2012",8:00 PM
ANH,EDM,"MAR 5, 2012",10:00 PM
TOR,BOS,"MAR 6, 2012",7:00 PM
NJD,NYR,"MAR 6, 2012",7:00 PM
PHI,DET,"MAR 6, 2012",7:00 PM
WSH,CAR,"MAR 6, 2012",7:00 PM
CBJ,ARI,"MAR 6, 2012",7:00 PM
TBL,OTT,"MAR 6, 2012",7:30 PM
STL,CHI,"MAR 6, 2012",8:00 PM
NSH,LAK,"MAR 6, 2012",8:00 PM
COL,MIN,"MAR 6, 2012",9:00 PM
CGY,MON,"MAR 6, 2012",9:00 PM
VAN,DAL,"MAR 6, 2012",10:00 PM
SJS,EDM,"MAR 6, 2012",10:30 PM
BUF,CAR,"MAR 7, 2012",7:00 PM
PIT,TOR,"MAR 7, 2012",7:30 PM
BOS,BUF,"MAR 8, 2012",7:00 PM
NJD,NYI,"MAR 8, 2012",7:00 PM
PHI,FLA,"MAR 8, 2012",7:00 PM
WSH,TBL,"MAR 8, 2012",7:00 PM
CBJ,LAK,"MAR 8, 2012",7:00 PM
OTT,NYR,"MAR 8, 2012",7:30 PM
STL,ANH,"MAR 8, 2012",8:00 PM
NSH,COL,"MAR 8, 2012",8:00 PM
DAL,SJS,"MAR 8, 2012",8:30 PM
ARI,MIN,"MAR 8, 2012",9:00 PM
EDM,MON,"MAR 8, 2012",9:30 PM
VAN,WPG,"MAR 8, 2012",10:00 PM
PIT,FLA,"MAR 9, 2012",7:00 PM
DET,LAK,"MAR 9, 2012",7:30 PM
CHI,NYR,"MAR 9, 2012",8:30 PM
CGY,WPG,"MAR 9, 2012",9:00 PM
BOS,WSH,"MAR 10, 2012",1:00 PM
COL,EDM,"MAR 10, 2012",3:00 PM
TOR,PHI,"MAR 10, 2012",7:00 PM
OTT,BUF,"MAR 10, 2012",7:00 PM
NYI,NJD,"MAR 10, 2012",7:00 PM
TBL,CAR,"MAR 10, 2012",7:00 PM
STL,CBJ,"MAR 10, 2012",8:00 PM
NSH,DET,"MAR 10, 2012",8:00 PM
DAL,ANH,"MAR 10, 2012",8:00 PM
ARI,SJS,"MAR 10, 2012",8:00 PM
VAN,MON,"MAR 10, 2012",10:00 PM
PIT,BOS,"MAR 11, 2012",12:30 PM
WSH,TOR,"MAR 11, 2012",5:00 PM
FLA,CAR,"MAR 11, 2012",5:00 PM
CBJ,STL,"MAR 11, 2012",6:00 PM
MIN,CGY,"MAR 11, 2012",6:00 PM
NJD,PHI,"MAR 11, 2012",7:00 PM
NYR,NYI,"MAR 11, 2012",7:00 PM
CHI,LAK,"MAR 11, 2012",8:00 PM
BUF,MON,"MAR 12, 2012",7:00 PM
COL,ANH,"MAR 12, 2012",9:00 PM
EDM,SJS,"MAR 12, 2012",9:30 PM
ARI,NSH,"MAR 12, 2012",10:00 PM
NYI,WSH,"MAR 13, 2012",7:00 PM
PHI,NJD,"MAR 13, 2012",7:00 PM
NYR,CAR,"MAR 13, 2012",7:30 PM
TBL,BOS,"MAR 13, 2012",7:30 PM
FLA,TOR,"MAR 13, 2012",7:30 PM
MIN,DAL,"MAR 13, 2012",8:00 PM
CHI,STL,"MAR 13, 2012",8:30 PM
CGY,SJS,"MAR 13, 2012",9:30 PM
LAK,DET,"MAR 13, 2012",10:30 PM
BUF,COL,"MAR 14, 2012",7:30 PM
MON,OTT,"MAR 14, 2012",7:30 PM
WPG,DAL,"MAR 14, 2012",8:30 PM
EDM,CBJ,"MAR 14, 2012",10:00 PM
VAN,ARI,"MAR 14, 2012",10:00 PM
ANH,DET,"MAR 14, 2012",10:00 PM
NJD,COL,"MAR 15, 2012",7:00 PM
NYI,PHI,"MAR 15, 2012",7:00 PM
NYR,PIT,"MAR 15, 2012",7:00 PM
CAR,STL,"MAR 15, 2012",7:00 PM
TBL,TOR,"MAR 15, 2012",7:30 PM
FLA,BOS,"MAR 15, 2012",7:30 PM
CGY,ARI,"MAR 15, 2012",9:00 PM
SJS,NSH,"MAR 15, 2012",10:30 PM
OTT,MON,"MAR 16, 2012",7:00 PM
WPG,WSH,"MAR 16, 2012",8:30 PM
DAL,CHI,"MAR 16, 2012",8:30 PM
EDM,CGY,"MAR 16, 2012",9:30 PM
ANH,LAK,"MAR 16, 2012",10:00 PM
BOS,PHI,"MAR 17, 2012",1:00 PM
NJD,PIT,"MAR 17, 2012",1:00 PM
MIN,CAR,"MAR 17, 2012",2:00 PM
MON,NYI,"MAR 17, 2012",7:00 PM
OTT,TOR,"MAR 17, 2012",7:00 PM
NYR,COL,"MAR 17, 2012",7:00 PM
TBL,STL,"MAR 17, 2012",7:00 PM
FLA,BUF,"MAR 17, 2012",7:30 PM
VAN,CBJ,"MAR 17, 2012",10:00 PM
LAK,NSH,"MAR 17, 2012",10:30 PM
SJS,DET,"MAR 17, 2012",10:30 PM
PHI,PIT,"MAR 18, 2012",12:30 PM
CHI,WSH,"MAR 18, 2012",7:00 PM
CGY,CBJ,"MAR 18, 2012",8:00 PM
