DATE,VISITING TEAM,HOME TEAM,TIME
"SAT NOV 26, 2011",NASHVILLE,DETROIT,7:00 PM ET
,,,
"SAT NOV 26, 2011",DALLAS,PHOENIX,8:00 PM ET
,,,
"SAT NOV 26, 2011",VANCOUVER,SAN JOSE,10:00 PM ET
,,,
"SAT NOV 26, 2011",CHICAGO,LOS ANGELES,10:30 PM ET
,,,
"SUN NOV 27, 2011",CAROLINA,OTTAWA,5:00 PM ET
,,,
"SUN NOV 27, 2011",ST. LOUIS,COLUMBUS,6:00 PM ET
,,,
"SUN NOV 27, 2011",CALGARY,MINNESOTA,6:00 PM ET
,,,
"SUN NOV 27, 2011",TORONTO,ANAHEIM,9:00 PM ET
,,,
"MON NOV 28, 2011",TAMPA BAY,MINNESOTA,7:30 PM ET
,,,
"MON NOV 28, 2011",DALLAS,COLORADO,9:00 PM ET
,,,
"MON NOV 28, 2011",NASHVILLE,EDMONTON,9:30 PM ET
,,,
"MON NOV 28, 2011",SAN JOSE,LOS ANGELES,10:30 PM ET
,,,
"TUE NOV 29, 2011",NY ISLANDERS,BUFFALO,7:00 PM ET
,,,
"TUE NOV 29, 2011",ST. LOUIS,WASHINGTON,7:00 PM ET
,,,
"TUE NOV 29, 2011",FLORIDA,CAROLINA,7:00 PM ET
,,,
"TUE NOV 29, 2011",PITTSBURGH,NY RANGERS,7:30 PM ET
,,,
"TUE NOV 29, 2011",OTTAWA,WINNIPEG,8:30 PM ET
,,,
"TUE NOV 29, 2011",PHOENIX,CHICAGO,8:30 PM ET
,,,
"TUE NOV 29, 2011",NASHVILLE,CALGARY,9:30 PM ET
,,,
"TUE NOV 29, 2011",COLUMBUS,VANCOUVER,10:00 PM ET
,,,
"WED NOV 30, 2011",BOSTON,TORONTO,7:00 PM ET
,,,
"WED NOV 30, 2011",TAMPA BAY,DETROIT,7:30 PM ET
,,,
"WED NOV 30, 2011",NEW JERSEY,COLORADO,9:30 PM ET
,,,
"WED NOV 30, 2011",MINNESOTA,EDMONTON,9:30 PM ET
,,,
"WED NOV 30, 2011",MONTREAL,ANAHEIM,10:00 PM ET
,,,
"THU DEC 1, 2011",PITTSBURGH,WASHINGTON,7:00 PM ET
,,,
"THU DEC 1, 2011",NY RANGERS,CAROLINA,7:00 PM ET
,,,
"THU DEC 1, 2011",PHOENIX,WINNIPEG,8:30 PM ET
,,,
"THU DEC 1, 2011",OTTAWA,DALLAS,8:30 PM ET
,,,
"THU DEC 1, 2011",COLUMBUS,CALGARY,9:00 PM ET
,,,
"THU DEC 1, 2011",NASHVILLE,VANCOUVER,10:00 PM ET
,,,
"THU DEC 1, 2011",FLORIDA,LOS ANGELES,10:30 PM ET
,,,
"THU DEC 1, 2011",MONTREAL,SAN JOSE,10:30 PM ET
,,,
"FRI DEC 2, 2011",DETROIT,BUFFALO,7:30 PM ET
,,,
"FRI DEC 2, 2011",NEW JERSEY,MINNESOTA,8:00 PM ET
,,,
"FRI DEC 2, 2011",NY ISLANDERS,CHICAGO,8:30 PM ET
,,,
"FRI DEC 2, 2011",ST. LOUIS,COLORADO,9:00 PM ET
,,,
"FRI DEC 2, 2011",COLUMBUS,EDMONTON,9:30 PM ET
,,,
"FRI DEC 2, 2011",PHILADELPHIA,ANAHEIM,10:00 PM ET
,,,
"SAT DEC 3, 2011",MONTREAL,LOS ANGELES,3:30 PM ET
,,,
"SAT DEC 3, 2011",TORONTO,BOSTON,7:00 PM ET
,,,
"SAT DEC 3, 2011",OTTAWA,WASHINGTON,7:00 PM ET
,,,
"SAT DEC 3, 2011",PITTSBURGH,CAROLINA,7:00 PM ET
,,,
"SAT DEC 3, 2011",NEW JERSEY,WINNIPEG,7:00 PM ET
,,,
"SAT DEC 3, 2011",NY RANGERS,TAMPA BAY,7:00 PM ET
,,,
"SAT DEC 3, 2011",CHICAGO,ST. LOUIS,8:00 PM ET
,,,
"SAT DEC 3, 2011",BUFFALO,NASHVILLE,8:00 PM ET
,,,
"SAT DEC 3, 2011",PHILADELPHIA,PHOENIX,8:00 PM ET
,,,
"SAT DEC 3, 2011",NY ISLANDERS,DALLAS,8:30 PM ET
,,,
"SAT DEC 3, 2011",CALGARY,EDMONTON,10:00 PM ET
,,,
"SAT DEC 3, 2011",FLORIDA,SAN JOSE,10:30 PM ET
,,,
"SUN DEC 4, 2011",DETROIT,COLORADO,8:00 PM ET
,,,
"SUN DEC 4, 2011",MINNESOTA,ANAHEIM,8:00 PM ET
,,,
"SUN DEC 4, 2011",CALGARY,VANCOUVER,9:00 PM ET
,,,
"MON DEC 5, 2011",TORONTO,NY RANGERS,7:00 PM ET
,,,
"MON DEC 5, 2011",BOSTON,PITTSBURGH,7:00 PM ET
,,,
"MON DEC 5, 2011",TAMPA BAY,OTTAWA,7:30 PM ET
,,,
"MON DEC 5, 2011",WASHINGTON,FLORIDA,7:30 PM ET
,,,
"MON DEC 5, 2011",PHOENIX,CHICAGO,8:00 PM ET
,,,
"TUE DEC 6, 2011",NEW JERSEY,TORONTO,7:00 PM ET
,,,
"TUE DEC 6, 2011",TAMPA BAY,NY ISLANDERS,7:00 PM ET
,,,
"TUE DEC 6, 2011",COLUMBUS,MONTREAL,7:30 PM ET
,,,
"TUE DEC 6, 2011",DETROIT,ST. LOUIS,7:30 PM ET
,,,
"TUE DEC 6, 2011",PHOENIX,NASHVILLE,8:00 PM ET
,,,
"TUE DEC 6, 2011",BOSTON,WINNIPEG,8:30 PM ET
,,,
"TUE DEC 6, 2011",CAROLINA,CALGARY,9:00 PM ET
,,,
"TUE DEC 6, 2011",COLORADO,VANCOUVER,10:00 PM ET
,,,
"TUE DEC 6, 2011",LOS ANGELES,ANAHEIM,10:00 PM ET
,,,
"TUE DEC 6, 2011",MINNESOTA,SAN JOSE,10:30 PM ET
,,,
"WED DEC 7, 2011",WASHINGTON,OTTAWA,7:00 PM ET
,,,
"WED DEC 7, 2011",PHILADELPHIA,BUFFALO,7:30 PM ET
,,,
"WED DEC 7, 2011",CAROLINA,EDMONTON,9:30 PM ET
,,,
"THU DEC 8, 2011",FLORIDA,BOSTON,7:00 PM ET
,,,
"THU DEC 8, 2011",OTTAWA,NEW JERSEY,7:00 PM ET
,,,
"THU DEC 8, 2011",CHICAGO,NY ISLANDERS,7:00 PM ET
,,,
"THU DEC 8, 2011",TAMPA BAY,NY RANGERS,7:00 PM ET
,,,
"THU DEC 8, 2011",PITTSBURGH,PHILADELPHIA,7:00 PM ET
,,,
"THU DEC 8, 2011",NASHVILLE,COLUMBUS,7:00 PM ET
,,,
"THU DEC 8, 2011",VANCOUVER,MONTREAL,7:30 PM ET
,,,
"THU DEC 8, 2011",PHOENIX,DETROIT,7:30 PM ET
,,,
"THU DEC 8, 2011",ANAHEIM,ST. LOUIS,8:00 PM ET
,,,
"THU DEC 8, 2011",COLORADO,CALGARY,9:00 PM ET
,,,
"THU DEC 8, 2011",MINNESOTA,LOS ANGELES,10:30 PM ET
,,,
"THU DEC 8, 2011",DALLAS,SAN JOSE,10:30 PM ET
,,,
"FRI DEC 9, 2011",TORONTO,WASHINGTON,7:00 PM ET
,,,
"FRI DEC 9, 2011",FLORIDA,BUFFALO,7:30 PM ET
,,,
"FRI DEC 9, 2011",CAROLINA,WINNIPEG,8:30 PM ET
,,,
"FRI DEC 9, 2011",COLORADO,EDMONTON,9:30 PM ET
,,,
"SAT DEC 10, 2011",MONTREAL,NEW JERSEY,1:00 PM ET
,,,
"SAT DEC 10, 2011",NY RANGERS,BUFFALO,7:00 PM ET
,,,
"SAT DEC 10, 2011",VANCOUVER,OTTAWA,7:00 PM ET
,,,
"SAT DEC 10, 2011",PITTSBURGH,NY ISLANDERS,7:00 PM ET
,,,
"SAT DEC 10, 2011",TAMPA BAY,PHILADELPHIA,7:00 PM ET
,,,
"SAT DEC 10, 2011",WINNIPEG,DETROIT,7:00 PM ET
,,,
"SAT DEC 10, 2011",BOSTON,COLUMBUS,7:00 PM ET
,,,
"SAT DEC 10, 2011",SAN JOSE,ST. LOUIS,8:00 PM ET
,,,
"SAT DEC 10, 2011",ANAHEIM,NASHVILLE,8:00 PM ET
,,,
"SAT DEC 10, 2011",MINNESOTA,PHOENIX,8:00 PM ET
,,,
"SAT DEC 10, 2011",EDMONTON,CALGARY,10:00 PM ET
,,,
"SAT DEC 10, 2011",DALLAS,LOS ANGELES,10:30 PM ET
,,,
"SUN DEC 11, 2011",SAN JOSE,CHICAGO,7:00 PM ET
,,,
"SUN DEC 11, 2011",FLORIDA,NY RANGERS,7:30 PM ET
,,,
"MON DEC 12, 2011",NEW JERSEY,TAMPA BAY,7:00 PM ET
,,,
"TUE DEC 13, 2011",LOS ANGELES,BOSTON,7:00 PM ET
,,,
"TUE DEC 13, 2011",OTTAWA,BUFFALO,7:00 PM ET
,,,
"TUE DEC 13, 2011",CAROLINA,TORONTO,7:00 PM ET
,,,
"TUE DEC 13, 2011",DALLAS,NY RANGERS,7:00 PM ET
,,,
"TUE DEC 13, 2011",DETROIT,PITTSBURGH,7:00 PM ET
,,,
"TUE DEC 13, 2011",PHILADELPHIA,WASHINGTON,7:00 PM ET
,,,
"TUE DEC 13, 2011",VANCOUVER,COLUMBUS,7:00 PM ET
,,,
"TUE DEC 13, 2011",NY ISLANDERS,MONTREAL,7:30 PM ET
,,,
"TUE DEC 13, 2011",NEW JERSEY,FLORIDA,7:30 PM ET
,,,
"TUE DEC 13, 2011",CALGARY,NASHVILLE,8:00 PM ET
,,,
"TUE DEC 13, 2011",MINNESOTA,WINNIPEG,8:30 PM ET
,,,
"TUE DEC 13, 2011",SAN JOSE,COLORADO,9:00 PM ET
,,,
"WED DEC 14, 2011",BOSTON,OTTAWA,7:30 PM ET
,,,
"WED DEC 14, 2011",CHICAGO,MINNESOTA,7:30 PM ET
,,,
"WED DEC 14, 2011",PHOENIX,ANAHEIM,10:00 PM ET
,,,
"THU DEC 15, 2011",DALLAS,NY ISLANDERS,7:00 PM ET
,,,
"THU DEC 15, 2011",VANCOUVER,CAROLINA,7:00 PM ET
,,,
"THU DEC 15, 2011",LOS ANGELES,COLUMBUS,7:00 PM ET
,,,
"THU DEC 15, 2011",PHILADELPHIA,MONTREAL,7:30 PM ET
,,,
"THU DEC 15, 2011",CALGARY,TAMPA BAY,7:30 PM ET
,,,
"THU DEC 15, 2011",NY RANGERS,ST. LOUIS,8:00 PM ET
,,,
"THU DEC 15, 2011",DETROIT,NASHVILLE,8:00 PM ET
,,,
"THU DEC 15, 2011",WASHINGTON,WINNIPEG,8:30 PM ET
,,,
"THU DEC 15, 2011",EDMONTON,PHOENIX,9:30 PM ET
,,,
"THU DEC 15, 2011",COLORADO,SAN JOSE,10:30 PM ET
,,,
"FRI DEC 16, 2011",TORONTO,BUFFALO,7:30 PM ET
,,,
"FRI DEC 16, 2011",PITTSBURGH,OTTAWA,7:30 PM ET
,,,
"FRI DEC 16, 2011",CALGARY,FLORIDA,7:30 PM ET
,,,
"FRI DEC 16, 2011",DALLAS,NEW JERSEY,8:00 PM ET
,,,
"FRI DEC 16, 2011",ANAHEIM,CHICAGO,8:30 PM ET
,,,
"SAT DEC 17, 2011",BOSTON,PHILADELPHIA,1:00 PM ET
,,,
"SAT DEC 17, 2011",VANCOUVER,TORONTO,7:00 PM ET
,,,
"SAT DEC 17, 2011",NEW JERSEY,MONTREAL,7:00 PM ET
,,,
"SAT DEC 17, 2011",BUFFALO,PITTSBURGH,7:00 PM ET
,,,
"SAT DEC 17, 2011",ANAHEIM,WINNIPEG,7:00 PM ET
,,,
"SAT DEC 17, 2011",LOS ANGELES,DETROIT,7:00 PM ET
,,,
"SAT DEC 17, 2011",TAMPA BAY,COLUMBUS,7:00 PM ET
,,,
"SAT DEC 17, 2011",ST. LOUIS,NASHVILLE,8:00 PM ET
,,,
"SAT DEC 17, 2011",NY ISLANDERS,MINNESOTA,8:00 PM ET
,,,
"SAT DEC 17, 2011",NY RANGERS,PHOENIX,8:00 PM ET
,,,
"SAT DEC 17, 2011",WASHINGTON,COLORADO,9:00 PM ET
,,,
"SAT DEC 17, 2011",EDMONTON,SAN JOSE,10:00 PM ET
,,,
"SUN DEC 18, 2011",CAROLINA,FLORIDA,5:00 PM ET
,,,
"SUN DEC 18, 2011",CALGARY,CHICAGO,7:00 PM ET
,,,
"SUN DEC 18, 2011",COLUMBUS,ST. LOUIS,7:00 PM ET
,,,
"MON DEC 19, 2011",MONTREAL,BOSTON,7:00 PM ET
,,,
"MON DEC 19, 2011",LOS ANGELES,TORONTO,7:00 PM ET
,,,
"MON DEC 19, 2011",ANAHEIM,DALLAS,8:00 PM ET
,,,
"MON DEC 19, 2011",PHILADELPHIA,COLORADO,9:00 PM ET
,,,
"MON DEC 19, 2011",DETROIT,EDMONTON,9:30 PM ET
,,,
"MON DEC 19, 2011",MINNESOTA,VANCOUVER,10:00 PM ET
,,,
"TUE DEC 20, 2011",NY RANGERS,NEW JERSEY,7:00 PM ET
,,,
"TUE DEC 20, 2011",NASHVILLE,WASHINGTON,7:00 PM ET
,,,
"TUE DEC 20, 2011",CHICAGO,PITTSBURGH,7:30 PM ET
,,,
"TUE DEC 20, 2011",BUFFALO,OTTAWA,7:30 PM ET
,,,
"TUE DEC 20, 2011",PHOENIX,FLORIDA,7:30 PM ET
,,,
"TUE DEC 20, 2011",NY ISLANDERS,WINNIPEG,8:30 PM ET
,,,
"TUE DEC 20, 2011",MINNESOTA,CALGARY,9:00 PM ET
,,,
"WED DEC 21, 2011",PHOENIX,CAROLINA,7:00 PM ET
,,,
"WED DEC 21, 2011",MONTREAL,CHICAGO,7:30 PM ET
,,,
"WED DEC 21, 2011",PHILADELPHIA,DALLAS,7:30 PM ET
,,,
"WED DEC 21, 2011",ST. LOUIS,COLORADO,9:30 PM ET
,,,
"WED DEC 21, 2011",DETROIT,VANCOUVER,10:00 PM ET
,,,
"WED DEC 21, 2011",TAMPA BAY,SAN JOSE,10:30 PM ET
,,,
"THU DEC 22, 2011",BUFFALO,TORONTO,7:00 PM ET
,,,
"THU DEC 22, 2011",NY ISLANDERS,NY RANGERS,7:00 PM ET
,,,
"THU DEC 22, 2011",FLORIDA,OTTAWA,7:30 PM ET
,,,
"THU DEC 22, 2011",COLUMBUS,NASHVILLE,8:00 PM ET
,,,
"THU DEC 22, 2011",MONTREAL,WINNIPEG,8:30 PM ET
,,,
"THU DEC 22, 2011",DETROIT,CALGARY,9:30 PM ET
,,,
"THU DEC 22, 2011",MINNESOTA,EDMONTON,9:30 PM ET
,,,
"THU DEC 22, 2011",ANAHEIM,LOS ANGELES,10:00 PM ET
,,,
"FRI DEC 23, 2011",FLORIDA,BOSTON,7:00 PM ET
,,,
"FRI DEC 23, 2011",WASHINGTON,NEW JERSEY,7:00 PM ET
,,,
"FRI DEC 23, 2011",TORONTO,NY ISLANDERS,7:00 PM ET
,,,
"FRI DEC 23, 2011",PHILADELPHIA,NY RANGERS,7:00 PM ET
,,,
"FRI DEC 23, 2011",OTTAWA,CAROLINA,7:00 PM ET
,,,
"FRI DEC 23, 2011",PITTSBURGH,WINNIPEG,8:30 PM ET
,,,
"FRI DEC 23, 2011",NASHVILLE,DALLAS,8:30 PM ET
,,,
"FRI DEC 23, 2011",TAMPA BAY,COLORADO,9:00 PM ET
,,,
"FRI DEC 23, 2011",ST. LOUIS,PHOENIX,9:00 PM ET
,,,
"FRI DEC 23, 2011",CALGARY,VANCOUVER,10:00 PM ET
,,,
"FRI DEC 23, 2011",LOS ANGELES,SAN JOSE,10:30 PM ET
,,,
"MON DEC 26, 2011",COLORADO,MINNESOTA,6:00 PM ET
,,,
"MON DEC 26, 2011",WASHINGTON,BUFFALO,7:00 PM ET
,,,
"MON DEC 26, 2011",NY ISLANDERS,NY RANGERS,7:00 PM ET
,,,
"MON DEC 26, 2011",NEW JERSEY,CAROLINA,7:00 PM ET
,,,
"MON DEC 26, 2011",DALLAS,ST. LOUIS,7:30 PM ET
,,,
"MON DEC 26, 2011",DETROIT,NASHVILLE,8:00 PM ET
,,,
"MON DEC 26, 2011",COLUMBUS,CHICAGO,8:30 PM ET
,,,
"MON DEC 26, 2011",EDMONTON,VANCOUVER,10:00 PM ET
,,,
"MON DEC 26, 2011",PHOENIX,LOS ANGELES,10:00 PM ET
,,,
"MON DEC 26, 2011",ANAHEIM,SAN JOSE,10:30 PM ET
,,,
"TUE DEC 27, 2011",CAROLINA,PITTSBURGH,7:00 PM ET
,,,
"TUE DEC 27, 2011",CALGARY,COLUMBUS,7:00 PM ET
,,,
"TUE DEC 27, 2011",MONTREAL,OTTAWA,7:30 PM ET
,,,
"TUE DEC 27, 2011",PHILADELPHIA,TAMPA BAY,7:30 PM ET
,,,
"TUE DEC 27, 2011",TORONTO,FLORIDA,7:30 PM ET
,,,
"TUE DEC 27, 2011",ST. LOUIS,DETROIT,7:30 PM ET
,,,
"TUE DEC 27, 2011",WINNIPEG,COLORADO,9:00 PM ET
,,,
"WED DEC 28, 2011",BUFFALO,NEW JERSEY,7:00 PM ET
,,,
"WED DEC 28, 2011",NY RANGERS,WASHINGTON,7:30 PM ET
,,,
"WED DEC 28, 2011",MINNESOTA,NASHVILLE,8:00 PM ET
,,,
"WED DEC 28, 2011",LOS ANGELES,CHICAGO,8:30 PM ET
,,,
"WED DEC 28, 2011",BOSTON,PHOENIX,9:00 PM ET
,,,
"WED DEC 28, 2011",VANCOUVER,SAN JOSE,10:30 PM ET
,,,
"THU DEC 29, 2011",CALGARY,NY ISLANDERS,7:00 PM ET
,,,
"THU DEC 29, 2011",PHILADELPHIA,PITTSBURGH,7:00 PM ET
,,,
"THU DEC 29, 2011",TORONTO,CAROLINA,7:00 PM ET
,,,
"THU DEC 29, 2011",MONTREAL,TAMPA BAY,7:30 PM ET
,,,
"THU DEC 29, 2011",EDMONTON,MINNESOTA,8:00 PM ET
,,,
"THU DEC 29, 2011",LOS ANGELES,WINNIPEG,8:30 PM ET
,,,
"THU DEC 29, 2011",COLUMBUS,DALLAS,8:30 PM ET
,,,
"THU DEC 29, 2011",PHOENIX,COLORADO,9:00 PM ET
,,,
"THU DEC 29, 2011",VANCOUVER,ANAHEIM,10:00 PM ET
,,,
"FRI DEC 30, 2011",BUFFALO,WASHINGTON,7:00 PM ET
,,,
"FRI DEC 30, 2011",CALGARY,OTTAWA,7:30 PM ET
,,,
"FRI DEC 30, 2011",NY RANGERS,FLORIDA,7:30 PM ET
,,,
"FRI DEC 30, 2011",NASHVILLE,ST. LOUIS,8:00 PM ET
,,,
"FRI DEC 30, 2011",DETROIT,CHICAGO,8:30 PM ET
,,,
"SAT DEC 31, 2011",EDMONTON,NY ISLANDERS,1:00 PM ET
,,,
"SAT DEC 31, 2011",PITTSBURGH,NEW JERSEY,3:00 PM ET
,,,
"SAT DEC 31, 2011",CAROLINA,TAMPA BAY,5:00 PM ET
,,,
"SAT DEC 31, 2011",PHOENIX,MINNESOTA,6:00 PM ET
,,,
"SAT DEC 31, 2011",MONTREAL,FLORIDA,7:00 PM ET
,,,
"SAT DEC 31, 2011",OTTAWA,BUFFALO,7:00 PM ET
,,,
"SAT DEC 31, 2011",TORONTO,WINNIPEG,7:00 PM ET
,,,
"SAT DEC 31, 2011",ST. LOUIS,DETROIT,7:00 PM ET
,,,
"SAT DEC 31, 2011",WASHINGTON,COLUMBUS,7:00 PM ET
,,,
"SAT DEC 31, 2011",BOSTON,DALLAS,8:00 PM ET
,,,
"SAT DEC 31, 2011",COLORADO,ANAHEIM,8:00 PM ET
,,,
"SAT DEC 31, 2011",VANCOUVER,LOS ANGELES,10:00 PM ET
,,,
"SUN JAN 1, 2012",CALGARY,NASHVILLE,6:00 PM ET
,,,
"MON JAN 2, 2012",NY RANGERS,PHILADELPHIA,3:00 PM ET
,,,
,,,
,,,
"MON JAN 2, 2012",NEW JERSEY,OTTAWA,7:30 PM ET
,,,
"MON JAN 2, 2012",SAN JOSE,VANCOUVER,8:00 PM ET
,,,
"MON JAN 2, 2012",EDMONTON,CHICAGO,8:30 PM ET
,,,
"MON JAN 2, 2012",COLORADO,LOS ANGELES,10:30 PM ET
,,,
"TUE JAN 3, 2012",EDMONTON,BUFFALO,7:00 PM ET
,,,
"TUE JAN 3, 2012",TAMPA BAY,TORONTO,7:00 PM ET
,,,
"TUE JAN 3, 2012",CALGARY,WASHINGTON,7:00 PM ET
,,,
"TUE JAN 3, 2012",NY ISLANDERS,CAROLINA,7:00 PM ET
,,,
"TUE JAN 3, 2012",PHOENIX,ST. LOUIS,8:00 PM ET
,,,
"TUE JAN 3, 2012",DETROIT,DALLAS,8:00 PM ET
,,,
"WED JAN 4, 2012",WINNIPEG,MONTREAL,7:30 PM ET
,,,
"WED JAN 4, 2012",BOSTON,NEW JERSEY,7:30 PM ET
,,,
"WED JAN 4, 2012",MINNESOTA,VANCOUVER,10:00 PM ET
,,,
"WED JAN 4, 2012",SAN JOSE,ANAHEIM,10:00 PM ET
,,,
"THU JAN 5, 2012",CALGARY,BOSTON,7:00 PM ET
,,,
"THU JAN 5, 2012",WINNIPEG,TORONTO,7:00 PM ET
,,,
"THU JAN 5, 2012",FLORIDA,NY RANGERS,7:00 PM ET
,,,
"THU JAN 5, 2012",CHICAGO,PHILADELPHIA,7:00 PM ET
,,,
"THU JAN 5, 2012",TAMPA BAY,OTTAWA,7:30 PM ET
,,,
"THU JAN 5, 2012",EDMONTON,ST. LOUIS,8:00 PM ET
,,,
"THU JAN 5, 2012",DALLAS,NASHVILLE,8:00 PM ET
,,,
"THU JAN 5, 2012",PHOENIX,LOS ANGELES,10:30 PM ET
,,,
"THU JAN 5, 2012",COLUMBUS,SAN JOSE,10:30 PM ET
,,,
"FRI JAN 6, 2012",FLORIDA,NEW JERSEY,7:00 PM ET
,,,
"FRI JAN 6, 2012",NY RANGERS,PITTSBURGH,7:00 PM ET
,,,
"FRI JAN 6, 2012",BUFFALO,CAROLINA,7:00 PM ET
,,,
"FRI JAN 6, 2012",COLORADO,CHICAGO,8:30 PM ET
,,,
"FRI JAN 6, 2012",NY ISLANDERS,ANAHEIM,10:00 PM ET
,,,
"SAT JAN 7, 2012",VANCOUVER,BOSTON,1:00 PM ET
,,,
"SAT JAN 7, 2012",OTTAWA,PHILADELPHIA,1:00 PM ET
,,,
"SAT JAN 7, 2012",EDMONTON,DALLAS,2:00 PM ET
,,,
"SAT JAN 7, 2012",COLUMBUS,LOS ANGELES,4:00 PM ET
,,,
"SAT JAN 7, 2012",WINNIPEG,BUFFALO,7:00 PM ET
,,,
"SAT JAN 7, 2012",DETROIT,TORONTO,7:00 PM ET
,,,
"SAT JAN 7, 2012",TAMPA BAY,MONTREAL,7:00 PM ET
,,,
"SAT JAN 7, 2012",NEW JERSEY,PITTSBURGH,7:00 PM ET
,,,
"SAT JAN 7, 2012",COLORADO,ST. LOUIS,8:00 PM ET
,,,
"SAT JAN 7, 2012",CAROLINA,NASHVILLE,8:00 PM ET
,,,
"SAT JAN 7, 2012",NY ISLANDERS,PHOENIX,8:00 PM ET
,,,
"SAT JAN 7, 2012",MINNESOTA,CALGARY,10:00 PM ET
,,,
"SAT JAN 7, 2012",WASHINGTON,SAN JOSE,10:30 PM ET
,,,
"SUN JAN 8, 2012",PHILADELPHIA,OTTAWA,5:00 PM ET
,,,
"SUN JAN 8, 2012",DETROIT,CHICAGO,7:30 PM ET
,,,
"SUN JAN 8, 2012",COLUMBUS,ANAHEIM,8:00 PM ET
,,,
"MON JAN 9, 2012",VANCOUVER,FLORIDA,7:30 PM ET
,,,
"MON JAN 9, 2012",WASHINGTON,LOS ANGELES,10:30 PM ET
,,,
"TUE JAN 10, 2012",WINNIPEG,BOSTON,7:00 PM ET
,,,
"TUE JAN 10, 2012",BUFFALO,TORONTO,7:00 PM ET
,,,
"TUE JAN 10, 2012",DETROIT,NY ISLANDERS,7:00 PM ET
,,,
"TUE JAN 10, 2012",PHOENIX,NY RANGERS,7:00 PM ET
,,,
"TUE JAN 10, 2012",OTTAWA,PITTSBURGH,7:00 PM ET
,,,
"TUE JAN 10, 2012",PHILADELPHIA,CAROLINA,7:00 PM ET
,,,
"TUE JAN 10, 2012",ST. LOUIS,MONTREAL,7:30 PM ET
,,,
"TUE JAN 10, 2012",VANCOUVER,TAMPA BAY,7:30 PM ET
,,,
"TUE JAN 10, 2012",SAN JOSE,MINNESOTA,7:30 PM ET
,,,
"TUE JAN 10, 2012",COLUMBUS,CHICAGO,8:30 PM ET
,,,
"TUE JAN 10, 2012",NASHVILLE,COLORADO,9:00 PM ET
,,,
"TUE JAN 10, 2012",NEW JERSEY,CALGARY,9:30 PM ET
,,,
"TUE JAN 10, 2012",DALLAS,ANAHEIM,10:00 PM ET
,,,
"WED JAN 11, 2012",PITTSBURGH,WASHINGTON,7:30 PM ET
,,,
"WED JAN 11, 2012",NEW JERSEY,EDMONTON,9:00 PM ET
,,,
"THU JAN 12, 2012",MONTREAL,BOSTON,7:00 PM ET
,,,
"THU JAN 12, 2012",PHILADELPHIA,NY ISLANDERS,7:00 PM ET
,,,
"THU JAN 12, 2012",OTTAWA,NY RANGERS,7:00 PM ET
,,,
"THU JAN 12, 2012",CAROLINA,TAMPA BAY,7:30 PM ET
,,,
"THU JAN 12, 2012",PHOENIX,DETROIT,7:30 PM ET
,,,
"THU JAN 12, 2012",VANCOUVER,ST. LOUIS,8:00 PM ET
,,,
"THU JAN 12, 2012",COLORADO,NASHVILLE,8:00 PM ET
,,,
"THU JAN 12, 2012",SAN JOSE,WINNIPEG,8:30 PM ET
,,,
"THU JAN 12, 2012",MINNESOTA,CHICAGO,8:30 PM ET
,,,
"THU JAN 12, 2012",ANAHEIM,CALGARY,9:30 PM ET
,,,
"THU JAN 12, 2012",DALLAS,LOS ANGELES,10:30 PM ET
,,,
"FRI JAN 13, 2012",TAMPA BAY,WASHINGTON,7:00 PM ET
,,,
"FRI JAN 13, 2012",PHOENIX,COLUMBUS,7:00 PM ET
,,,
"FRI JAN 13, 2012",TORONTO,BUFFALO,7:30 PM ET
,,,
"FRI JAN 13, 2012",PITTSBURGH,FLORIDA,7:30 PM ET
,,,
"FRI JAN 13, 2012",ANAHEIM,EDMONTON,9:30 PM ET
,,,
"SAT JAN 14, 2012",CHICAGO,DETROIT,12:30 PM ET
,,,
"SAT JAN 14, 2012",COLORADO,DALLAS,3:00 PM ET
,,,
"SAT JAN 14, 2012",NEW JERSEY,WINNIPEG,3:00 PM ET
,,,
"SAT JAN 14, 2012",NY RANGERS,TORONTO,7:00 PM ET
,,,
"SAT JAN 14, 2012",OTTAWA,MONTREAL,7:00 PM ET
,,,
"SAT JAN 14, 2012",BUFFALO,NY ISLANDERS,7:00 PM ET
,,,
"SAT JAN 14, 2012",BOSTON,CAROLINA,7:00 PM ET
,,,
"SAT JAN 14, 2012",SAN JOSE,COLUMBUS,7:00 PM ET
,,,
"SAT JAN 14, 2012",MINNESOTA,ST. LOUIS,8:00 PM ET
,,,
"SAT JAN 14, 2012",PHILADELPHIA,NASHVILLE,8:00 PM ET
,,,
"SAT JAN 14, 2012",LOS ANGELES,CALGARY,10:00 PM ET
,,,
"SUN JAN 15, 2012",PITTSBURGH,TAMPA BAY,1:00 PM ET
,,,
"SUN JAN 15, 2012",CAROLINA,WASHINGTON,5:00 PM ET
,,,
"SUN JAN 15, 2012",NY RANGERS,MONTREAL,7:00 PM ET
,,,
"SUN JAN 15, 2012",SAN JOSE,CHICAGO,7:00 PM ET
,,,
"SUN JAN 15, 2012",LOS ANGELES,EDMONTON,8:00 PM ET
,,,
"SUN JAN 15, 2012",ANAHEIM,VANCOUVER,9:00 PM ET
,,,
"MON JAN 16, 2012",NASHVILLE,NY ISLANDERS,1:00 PM ET
,,,
"MON JAN 16, 2012",COLORADO,PHOENIX,4:00 PM ET
,,,
