HOME,AWAY,DATE,TIME (ET)
NSH,MIN,"OCT 8, 2013",8:00 PM
VAN,NJD,"OCT 8, 2013",10:00 PM
SJS,NYR,"OCT 8, 2013",10:30 PM
STL,CHI,"OCT 9, 2013",8:00 PM
CGY,MON,"OCT 9, 2013",8:00 PM
LAK,OTT,"OCT 9, 2013",10:30 PM
BOS,COL,"OCT 10, 2013",7:00 PM
BUF,CBJ,"OCT 10, 2013",7:00 PM
WSH,CAR,"OCT 10, 2013",7:00 PM
DET,ARI,"OCT 10, 2013",7:30 PM
TBL,FLA,"OCT 10, 2013",7:30 PM
NSH,TOR,"OCT 10, 2013",8:00 PM
MIN,WPG,"OCT 10, 2013",8:00 PM
EDM,MON,"OCT 10, 2013",9:30 PM
VAN,SJS,"OCT 10, 2013",10:00 PM
ANH,NYR,"OCT 10, 2013",10:00 PM
PHI,ARI,"OCT 11, 2013",7:00 PM
CAR,LAK,"OCT 11, 2013",7:00 PM
FLA,PIT,"OCT 11, 2013",7:30 PM
CHI,NYI,"OCT 11, 2013",8:00 PM
WPG,DAL,"OCT 11, 2013",8:00 PM
CGY,NJD,"OCT 11, 2013",9:00 PM
CBJ,BOS,"OCT 12, 2013",2:00 PM
TOR,EDM,"OCT 12, 2013",7:00 PM
DET,PHI,"OCT 12, 2013",7:00 PM
TBL,PIT,"OCT 12, 2013",7:00 PM
WSH,COL,"OCT 12, 2013",7:00 PM
CHI,BUF,"OCT 12, 2013",8:00 PM
STL,NYR,"OCT 12, 2013",8:00 PM
NSH,NYI,"OCT 12, 2013",8:00 PM
MIN,DAL,"OCT 12, 2013",8:00 PM
VAN,MON,"OCT 12, 2013",10:00 PM
SJS,OTT,"OCT 12, 2013",10:00 PM
CAR,ARI,"OCT 13, 2013",1:00 PM
FLA,LAK,"OCT 13, 2013",3:00 PM
WPG,NJD,"OCT 13, 2013",8:00 PM
ANH,OTT,"OCT 13, 2013",8:00 PM
BOS,DET,"OCT 14, 2013",1:00 PM
WSH,EDM,"OCT 14, 2013",7:00 PM
BUF,MIN,"OCT 14, 2013",7:30 PM
TOR,MIN,"OCT 15, 2013",7:00 PM
NYI,BUF,"OCT 15, 2013",7:00 PM
PHI,VAN,"OCT 15, 2013",7:00 PM
PIT,EDM,"OCT 15, 2013",7:00 PM
CAR,CHI,"OCT 15, 2013",7:00 PM
TBL,LAK,"OCT 15, 2013",7:30 PM
DET,CBJ,"OCT 15, 2013",8:00 PM
STL,SJS,"OCT 15, 2013",8:00 PM
NSH,FLA,"OCT 15, 2013",8:00 PM
WPG,MON,"OCT 15, 2013",8:00 PM
COL,DAL,"OCT 15, 2013",9:00 PM
ARI,OTT,"OCT 15, 2013",10:00 PM
WSH,NYR,"OCT 16, 2013",8:00 PM
ANH,CGY,"OCT 16, 2013",10:00 PM
BUF,VAN,"OCT 17, 2013",7:00 PM
TOR,CAR,"OCT 17, 2013",7:00 PM
NYI,EDM,"OCT 17, 2013",7:00 PM
PHI,PIT,"OCT 17, 2013",7:00 PM
MON,CBJ,"OCT 17, 2013",7:30 PM
OTT,NJD,"OCT 17, 2013",7:30 PM
TBL,MIN,"OCT 17, 2013",7:30 PM
FLA,BOS,"OCT 17, 2013",7:30 PM
CHI,STL,"OCT 17, 2013",8:00 PM
NSH,LAK,"OCT 17, 2013",8:00 PM
DAL,SJS,"OCT 17, 2013",8:30 PM
COL,DET,"OCT 17, 2013",9:00 PM
WPG,STL,"OCT 18, 2013",8:00 PM
ANH,ARI,"OCT 18, 2013",10:00 PM
PIT,VAN,"OCT 19, 2013",1:00 PM
OTT,EDM,"OCT 19, 2013",2:00 PM
BUF,COL,"OCT 19, 2013",7:00 PM
MON,NSH,"OCT 19, 2013",7:00 PM
TBL,BOS,"OCT 19, 2013",7:00 PM
FLA,MIN,"OCT 19, 2013",7:00 PM
NJD,NYR,"OCT 19, 2013",7:00 PM
NYI,CAR,"OCT 19, 2013",7:00 PM
WSH,CBJ,"OCT 19, 2013",7:00 PM
CHI,TOR,"OCT 19, 2013",7:00 PM
ARI,DET,"OCT 19, 2013",9:00 PM
SJS,CGY,"OCT 19, 2013",10:00 PM
LAK,DAL,"OCT 19, 2013",10:30 PM
CBJ,VAN,"OCT 20, 2013",6:00 PM
WPG,NSH,"OCT 20, 2013",8:00 PM
ANH,DAL,"OCT 20, 2013",8:00 PM
DET,SJS,"OCT 21, 2013",7:30 PM
PIT,COL,"OCT 21, 2013",7:30 PM
LAK,CGY,"OCT 21, 2013",10:30 PM
TOR,ANH,"OCT 22, 2013",7:00 PM
NYI,VAN,"OCT 22, 2013",7:00 PM
CBJ,NJD,"OCT 22, 2013",7:00 PM
MON,EDM,"OCT 22, 2013",7:30 PM
FLA,CHI,"OCT 22, 2013",7:30 PM
MIN,NSH,"OCT 22, 2013",8:00 PM
WPG,WSH,"OCT 22, 2013",8:00 PM
ARI,CGY,"OCT 22, 2013",10:00 PM
DET,OTT,"OCT 23, 2013",7:30 PM
BUF,BOS,"OCT 23, 2013",8:00 PM
BOS,SJS,"OCT 24, 2013",7:00 PM
NJD,VAN,"OCT 24, 2013",7:00 PM
PHI,NYR,"OCT 24, 2013",7:00 PM
MON,ANH,"OCT 24, 2013",7:30 PM
TBL,CHI,"OCT 24, 2013",7:30 PM
NSH,WPG,"OCT 24, 2013",8:00 PM
MIN,CAR,"OCT 24, 2013",8:00 PM
DAL,CGY,"OCT 24, 2013",8:30 PM
EDM,WSH,"OCT 24, 2013",9:30 PM
LAK,ARI,"OCT 24, 2013",10:30 PM
PIT,NYI,"OCT 25, 2013",7:00 PM
CBJ,TOR,"OCT 25, 2013",7:00 PM
OTT,ANH,"OCT 25, 2013",7:30 PM
FLA,BUF,"OCT 25, 2013",7:30 PM
STL,VAN,"OCT 25, 2013",8:00 PM
COL,CAR,"OCT 25, 2013",9:00 PM
ARI,EDM,"OCT 26, 2013",3:00 PM
BOS,NJD,"OCT 26, 2013",7:00 PM
TOR,PIT,"OCT 26, 2013",7:00 PM
MON,SJS,"OCT 26, 2013",7:00 PM
DET,NYR,"OCT 26, 2013",7:00 PM
TBL,BUF,"OCT 26, 2013",7:00 PM
NYI,PHI,"OCT 26, 2013",7:00 PM
DAL,WPG,"OCT 26, 2013",7:00 PM
CHI,MIN,"OCT 26, 2013",8:00 PM
NSH,STL,"OCT 26, 2013",8:00 PM
CGY,WSH,"OCT 26, 2013",10:00 PM
OTT,SJS,"OCT 27, 2013",5:00 PM
FLA,TBL,"OCT 27, 2013",5:00 PM
CBJ,ANH,"OCT 27, 2013",6:00 PM
COL,WPG,"OCT 27, 2013",8:00 PM
LAK,EDM,"OCT 27, 2013",9:00 PM
BUF,DAL,"OCT 28, 2013",7:00 PM
CAR,PIT,"OCT 28, 2013",7:00 PM
NYR,MON,"OCT 28, 2013",7:30 PM
MIN,CHI,"OCT 28, 2013",8:00 PM
VAN,WSH,"OCT 28, 2013",10:00 PM
NYI,NYR,"OCT 29, 2013",7:00 PM
PHI,ANH,"OCT 29, 2013",7:00 PM
MON,DAL,"OCT 29, 2013",7:00 PM
NJD,TBL,"OCT 29, 2013",7:30 PM
CHI,OTT,"OCT 29, 2013",8:00 PM
STL,WPG,"OCT 29, 2013",8:00 PM
EDM,TOR,"OCT 29, 2013",9:00 PM
ARI,LAK,"OCT 29, 2013",10:00 PM
PIT,BOS,"OCT 30, 2013",8:00 PM
CGY,TOR,"OCT 30, 2013",8:00 PM
VAN,DET,"OCT 30, 2013",10:30 PM
LAK,SJS,"OCT 30, 2013",10:30 PM
BOS,ANH,"OCT 31, 2013",7:00 PM
NYR,BUF,"OCT 31, 2013",7:00 PM
ARI,NSH,"OCT 31, 2013",10:00 PM
PHI,WSH,"NOV 1, 2013",7:00 PM
PIT,CBJ,"NOV 1, 2013",7:00 PM
CAR,TBL,"NOV 1, 2013",7:00 PM
OTT,NYI,"NOV 1, 2013",7:30 PM
FLA,STL,"NOV 1, 2013",7:30 PM
MIN,MON,"NOV 1, 2013",8:00 PM
DAL,COL,"NOV 1, 2013",8:30 PM
CGY,DET,"NOV 1, 2013",9:00 PM
WPG,CHI,"NOV 2, 2013",3:00 PM
BUF,ANH,"NOV 2, 2013",7:00 PM
TBL,STL,"NOV 2, 2013",7:00 PM
NJD,PHI,"NOV 2, 2013",7:00 PM
NYI,BOS,"NOV 2, 2013",7:00 PM
NYR,CAR,"NOV 2, 2013",7:00 PM
WSH,FLA,"NOV 2, 2013",7:00 PM
CBJ,PIT,"NOV 2, 2013",7:00 PM
VAN,TOR,"NOV 2, 2013",7:00 PM
COL,MON,"NOV 2, 2013",10:00 PM
EDM,DET,"NOV 2, 2013",10:00 PM
LAK,NSH,"NOV 2, 2013",10:30 PM
SJS,ARI,"NOV 2, 2013",10:30 PM
OTT,DAL,"NOV 3, 2013",1:00 PM
CHI,CGY,"NOV 3, 2013",7:30 PM
MIN,NJD,"NOV 3, 2013",8:00 PM
NYR,ANH,"NOV 4, 2013",7:30 PM
WPG,DET,"NOV 4, 2013",8:00 PM
BOS,DAL,"NOV 5, 2013",7:00 PM
WSH,NYI,"NOV 5, 2013",7:00 PM
CBJ,OTT,"NOV 5, 2013",7:00 PM
MON,STL,"NOV 5, 2013",7:30 PM
FLA,EDM,"NOV 5, 2013",7:30 PM
CAR,PHI,"NOV 5, 2013",7:30 PM
MIN,CGY,"NOV 5, 2013",8:00 PM
ARI,VAN,"NOV 5, 2013",9:00 PM
SJS,BUF,"NOV 5, 2013",10:30 PM
NYR,PIT,"NOV 6, 2013",7:30 PM
CHI,WPG,"NOV 6, 2013",8:00 PM
COL,NSH,"NOV 6, 2013",9:30 PM
ANH,ARI,"NOV 6, 2013",10:00 PM
BOS,FLA,"NOV 7, 2013",7:00 PM
OTT,MON,"NOV 7, 2013",7:00 PM
PHI,NJD,"NOV 7, 2013",7:00 PM
WSH,MIN,"NOV 7, 2013",7:00 PM
CAR,NYI,"NOV 7, 2013",7:00 PM
CBJ,NYR,"NOV 7, 2013",7:00 PM
DET,DAL,"NOV 7, 2013",7:30 PM
TBL,EDM,"NOV 7, 2013",7:30 PM
STL,CGY,"NOV 7, 2013",8:00 PM
LAK,BUF,"NOV 7, 2013",10:30 PM
SJS,VAN,"NOV 7, 2013",10:30 PM
TOR,NJD,"NOV 8, 2013",7:30 PM
WPG,NSH,"NOV 8, 2013",8:00 PM
COL,CGY,"NOV 8, 2013",9:00 PM
ANH,BUF,"NOV 8, 2013",10:00 PM
PHI,EDM,"NOV 9, 2013",1:00 PM
OTT,FLA,"NOV 9, 2013",2:00 PM
BOS,TOR,"NOV 9, 2013",7:00 PM
DET,TBL,"NOV 9, 2013",7:00 PM
CAR,MIN,"NOV 9, 2013",7:00 PM
CBJ,NYI,"NOV 9, 2013",7:00 PM
STL,PIT,"NOV 9, 2013",8:00 PM
DAL,CHI,"NOV 9, 2013",8:00 PM
ARI,WSH,"NOV 9, 2013",8:00 PM
LAK,VAN,"NOV 9, 2013",10:00 PM
MON,NYI,"NOV 10, 2013",6:00 PM
NJD,NSH,"NOV 10, 2013",7:00 PM
NYR,FLA,"NOV 10, 2013",7:00 PM
CHI,EDM,"NOV 10, 2013",7:30 PM
WPG,SJS,"NOV 10, 2013",8:00 PM
COL,WSH,"NOV 10, 2013",8:00 PM
ANH,VAN,"NOV 10, 2013",8:00 PM
BOS,TBL,"NOV 11, 2013",1:00 PM
BUF,LAK,"NOV 12, 2013",7:00 PM
NYI,NSH,"NOV 12, 2013",7:00 PM
NYR,NJD,"NOV 12, 2013",7:00 PM
WSH,CBJ,"NOV 12, 2013",7:00 PM
CAR,COL,"NOV 12, 2013",7:00 PM
MON,TBL,"NOV 12, 2013",7:30 PM
OTT,PHI,"NOV 12, 2013",7:30 PM
DET,WPG,"NOV 12, 2013",7:30 PM
FLA,ANH,"NOV 12, 2013",7:30 PM
STL,ARI,"NOV 12, 2013",8:00 PM
CGY,SJS,"NOV 12, 2013",9:00 PM
MIN,TOR,"NOV 13, 2013",7:30 PM
PIT,PHI,"NOV 13, 2013",8:00 PM
EDM,DAL,"NOV 13, 2013",10:00 PM
BOS,CBJ,"NOV 14, 2013",7:00 PM
NYI,LAK,"NOV 14, 2013",7:00 PM
TBL,ANH,"NOV 14, 2013",7:30 PM
CHI,ARI,"NOV 14, 2013",8:00 PM
STL,COL,"NOV 14, 2013",8:00 PM
CGY,DAL,"NOV 14, 2013",9:00 PM
VAN,SJS,"NOV 14, 2013",10:00 PM
BUF,TOR,"NOV 15, 2013",7:00 PM
NJD,LAK,"NOV 15, 2013",7:00 PM
PIT,NSH,"NOV 15, 2013",7:00 PM
CAR,ANH,"NOV 15, 2013",7:00 PM
CBJ,MON,"NOV 15, 2013",7:00 PM
OTT,BOS,"NOV 15, 2013",7:30 PM
DET,WSH,"NOV 15, 2013",7:30 PM
MIN,FLA,"NOV 15, 2013",8:00 PM
WPG,PHI,"NOV 15, 2013",8:00 PM
EDM,SJS,"NOV 15, 2013",10:00 PM
TOR,BUF,"NOV 16, 2013",7:00 PM
MON,NYR,"NOV 16, 2013",7:00 PM
NJD,PIT,"NOV 16, 2013",7:00 PM
NYI,DET,"NOV 16, 2013",7:00 PM
STL,CAR,"NOV 16, 2013",8:00 PM
NSH,CHI,"NOV 16, 2013",8:00 PM
ARI,TBL,"NOV 16, 2013",8:00 PM
COL,FLA,"NOV 16, 2013",9:00 PM
CGY,EDM,"NOV 16, 2013",10:00 PM
OTT,CBJ,"NOV 17, 2013",1:00 PM
WSH,STL,"NOV 17, 2013",6:00 PM
NYR,LAK,"NOV 17, 2013",7:00 PM
CHI,SJS,"NOV 17, 2013",7:00 PM
MIN,WPG,"NOV 17, 2013",8:00 PM
VAN,DAL,"NOV 17, 2013",8:00 PM
CAR,BOS,"NOV 18, 2013",7:00 PM
PIT,ANH,"NOV 18, 2013",7:30 PM
WPG,CGY,"NOV 18, 2013",8:00 PM
BUF,STL,"NOV 19, 2013",7:00 PM
TOR,NYI,"NOV 19, 2013",7:00 PM
PHI,OTT,"NOV 19, 2013",7:00 PM
MON,MIN,"NOV 19, 2013",7:30 PM
DET,NSH,"NOV 19, 2013",7:30 PM
NYR,BOS,"NOV 19, 2013",7:30 PM
COL,CHI,"NOV 19, 2013",9:00 PM
EDM,CBJ,"NOV 19, 2013",9:30 PM
VAN,FLA,"NOV 19, 2013",10:00 PM
LAK,TBL,"NOV 19, 2013",10:30 PM
OTT,MIN,"NOV 20, 2013",7:30 PM
WSH,PIT,"NOV 20, 2013",8:00 PM
CGY,CBJ,"NOV 20, 2013",10:00 PM
ANH,NJD,"NOV 20, 2013",10:00 PM
BOS,STL,"NOV 21, 2013",7:00 PM
TOR,NSH,"NOV 21, 2013",7:00 PM
PHI,BUF,"NOV 21, 2013",7:00 PM
DET,CAR,"NOV 21, 2013",7:30 PM
WPG,CHI,"NOV 21, 2013",8:00 PM
DAL,NYR,"NOV 21, 2013",8:30 PM
ARI,COL,"NOV 21, 2013",9:00 PM
EDM,FLA,"NOV 21, 2013",9:30 PM
LAK,NJD,"NOV 21, 2013",10:30 PM
SJS,TBL,"NOV 21, 2013",10:30 PM
PIT,NYI,"NOV 22, 2013",7:00 PM
WSH,MON,"NOV 22, 2013",7:00 PM
CGY,FLA,"NOV 22, 2013",9:00 PM
VAN,CBJ,"NOV 22, 2013",10:00 PM
ANH,TBL,"NOV 22, 2013",10:00 PM
BOS,CAR,"NOV 23, 2013",1:00 PM
WPG,MIN,"NOV 23, 2013",3:00 PM
TOR,WSH,"NOV 23, 2013",7:00 PM
MON,PIT,"NOV 23, 2013",7:00 PM
DET,OTT,"NOV 23, 2013",7:00 PM
PHI,NYI,"NOV 23, 2013",7:00 PM
STL,DAL,"NOV 23, 2013",8:00 PM
NSH,NYR,"NOV 23, 2013",8:00 PM
ARI,ANH,"NOV 23, 2013",8:00 PM
VAN,CHI,"NOV 23, 2013",10:00 PM
LAK,COL,"NOV 23, 2013",10:30 PM
SJS,NJD,"NOV 23, 2013",10:30 PM
BUF,DET,"NOV 24, 2013",5:00 PM
CAR,OTT,"NOV 24, 2013",5:00 PM
BOS,PIT,"NOV 25, 2013",7:00 PM
TOR,CBJ,"NOV 25, 2013",7:00 PM
NJD,WPG,"NOV 25, 2013",7:00 PM
TBL,NYR,"NOV 25, 2013",7:30 PM
FLA,PHI,"NOV 25, 2013",7:30 PM
STL,MIN,"NOV 25, 2013",8:00 PM
NSH,ARI,"NOV 25, 2013",8:00 PM
EDM,CHI,"NOV 25, 2013",9:30 PM
VAN,LAK,"NOV 25, 2013",10:00 PM
DAL,ANH,"NOV 26, 2013",8:00 PM
BUF,MON,"NOV 27, 2013",7:00 PM
NJD,CAR,"NOV 27, 2013",7:00 PM
NYI,WPG,"NOV 27, 2013",7:00 PM
WSH,OTT,"NOV 27, 2013",7:00 PM
CBJ,NSH,"NOV 27, 2013",7:00 PM
DET,BOS,"NOV 27, 2013",7:30 PM
TBL,PHI,"NOV 27, 2013",7:30 PM
FLA,NYR,"NOV 27, 2013",7:30 PM
PIT,TOR,"NOV 27, 2013",7:30 PM
MIN,ARI,"NOV 27, 2013",8:00 PM
COL,STL,"NOV 27, 2013",9:00 PM
CGY,CHI,"NOV 27, 2013",10:00 PM
SJS,LAK,"NOV 27, 2013",10:30 PM
OTT,VAN,"NOV 28, 2013",7:30 PM
NSH,EDM,"NOV 28, 2013",8:00 PM
PHI,WPG,"NOV 29, 2013",11:30 AM
BOS,NYR,"NOV 29, 2013",1:00 PM
TBL,PIT,"NOV 29, 2013",4:00 PM
NYI,DET,"NOV 29, 2013",4:00 PM
ANH,CGY,"NOV 29, 2013",4:00 PM
SJS,STL,"NOV 29, 2013",4:00 PM
WSH,MON,"NOV 29, 2013",5:00 PM
MIN,COL,"NOV 29, 2013",6:00 PM
CAR,NJD,"NOV 29, 2013",7:00 PM
CBJ,EDM,"NOV 29, 2013",7:00 PM
BUF,TOR,"NOV 29, 2013",7:30 PM
DAL,CHI,"NOV 29, 2013",8:30 PM
NYR,VAN,"NOV 30, 2013",2:00 PM
BOS,CBJ,"NOV 30, 2013",7:00 PM
MON,TOR,"NOV 30, 2013",7:00 PM
FLA,PIT,"NOV 30, 2013",7:00 PM
NJD,BUF,"NOV 30, 2013",7:00 PM
NYI,WSH,"NOV 30, 2013",7:00 PM
NSH,PHI,"NOV 30, 2013",8:00 PM
ARI,CHI,"NOV 30, 2013",8:00 PM
COL,MIN,"NOV 30, 2013",9:00 PM
LAK,CGY,"NOV 30, 2013",10:00 PM
SJS,ANH,"NOV 30, 2013",10:30 PM
CAR,VAN,"DEC 1, 2013",1:00 PM
OTT,DET,"DEC 1, 2013",5:30 PM
DAL,EDM,"DEC 1, 2013",6:00 PM
NYR,WPG,"DEC 2, 2013",7:00 PM
MON,NJD,"DEC 2, 2013",7:30 PM
MIN,PHI,"DEC 2, 2013",8:00 PM
LAK,STL,"DEC 2, 2013",10:30 PM
TOR,SJS,"DEC 3, 2013",7:00 PM
NYI,PIT,"DEC 3, 2013",7:00 PM
WSH,CAR,"DEC 3, 2013",7:00 PM
CBJ,TBL,"DEC 3, 2013",7:00 PM
FLA,OTT,"DEC 3, 2013",7:30 PM
CHI,DAL,"DEC 3, 2013",8:00 PM
NSH,VAN,"DEC 3, 2013",8:00 PM
EDM,ARI,"DEC 3, 2013",9:30 PM
ANH,LAK,"DEC 3, 2013",10:00 PM
NJD,MON,"DEC 4, 2013",7:00 PM
DET,PHI,"DEC 4, 2013",8:00 PM
CGY,ARI,"DEC 4, 2013",10:00 PM
BUF,NYR,"DEC 5, 2013",7:00 PM
TOR,DAL,"DEC 5, 2013",7:00 PM
PIT,SJS,"DEC 5, 2013",7:00 PM
MON,BOS,"DEC 5, 2013",7:30 PM
TBL,OTT,"DEC 5, 2013",7:30 PM
FLA,WPG,"DEC 5, 2013",7:30 PM
STL,NYI,"DEC 5, 2013",8:00 PM
NSH,CAR,"DEC 5, 2013",8:00 PM
MIN,CHI,"DEC 5, 2013",8:00 PM
EDM,COL,"DEC 5, 2013",9:30 PM
NJD,DET,"DEC 6, 2013",7:00 PM
CAR,SJS,"DEC 6, 2013",7:00 PM
CBJ,MIN,"DEC 6, 2013",7:00 PM
CHI,ANH,"DEC 6, 2013",8:00 PM
CGY,COL,"DEC 6, 2013",9:00 PM
VAN,ARI,"DEC 6, 2013",10:00 PM
DAL,PHI,"DEC 7, 2013",2:00 PM
BOS,PIT,"DEC 7, 2013",7:00 PM
MON,BUF,"DEC 7, 2013",7:00 PM
OTT,TOR,"DEC 7, 2013",7:00 PM
DET,FLA,"DEC 7, 2013",7:00 PM
TBL,WPG,"DEC 7, 2013",7:00 PM
WSH,NSH,"DEC 7, 2013",7:00 PM
NYR,NJD,"DEC 7, 2013",7:30 PM
STL,ANH,"DEC 7, 2013",8:00 PM
EDM,CGY,"DEC 7, 2013",10:00 PM
LAK,NYI,"DEC 7, 2013",10:30 PM
MIN,SJS,"DEC 8, 2013",6:00 PM
TOR,BOS,"DEC 8, 2013",7:00 PM
NYR,WSH,"DEC 8, 2013",7:00 PM
CHI,FLA,"DEC 8, 2013",7:00 PM
VAN,COL,"DEC 8, 2013",8:00 PM
OTT,PHI,"DEC 9, 2013",7:30 PM
PIT,CBJ,"DEC 9, 2013",7:30 PM
VAN,CAR,"DEC 9, 2013",10:00 PM
ANH,NYI,"DEC 9, 2013",10:00 PM
BUF,OTT,"DEC 10, 2013",7:00 PM
WSH,TBL,"DEC 10, 2013",7:00 PM
CBJ,NJD,"DEC 10, 2013",7:00 PM
MON,LAK,"DEC 10, 2013",7:00 PM
FLA,DET,"DEC 10, 2013",7:30 PM
NYR,NSH,"DEC 10, 2013",7:30 PM
WPG,STL,"DEC 10, 2013",8:00 PM
DAL,CHI,"DEC 10, 2013",8:30 PM
COL,ARI,"DEC 10, 2013",9:00 PM
CGY,BOS,"DEC 10, 2013",9:30 PM
EDM,CAR,"DEC 10, 2013",9:30 PM
SJS,NYI,"DEC 10, 2013",10:30 PM
TOR,LAK,"DEC 11, 2013",7:30 PM
CHI,PHI,"DEC 11, 2013",8:00 PM
ANH,MIN,"DEC 11, 2013",10:30 PM
NYR,CBJ,"DEC 12, 2013",7:00 PM
PHI,MON,"DEC 12, 2013",7:00 PM
OTT,BUF,"DEC 12, 2013",7:30 PM
TBL,DET,"DEC 12, 2013",7:30 PM
STL,TOR,"DEC 12, 2013",8:00 PM
NSH,DAL,"DEC 12, 2013",8:00 PM
WPG,COL,"DEC 12, 2013",8:00 PM
CGY,CAR,"DEC 12, 2013",9:00 PM
ARI,NYI,"DEC 12, 2013",9:00 PM
EDM,BOS,"DEC 12, 2013",9:30 PM
SJS,MIN,"DEC 12, 2013",10:30 PM
PIT,NJD,"DEC 13, 2013",7:00 PM
FLA,WSH,"DEC 13, 2013",7:30 PM
VAN,EDM,"DEC 13, 2013",9:00 PM
BUF,CGY,"DEC 14, 2013",2:00 PM
OTT,LAK,"DEC 14, 2013",2:00 PM
WPG,DAL,"DEC 14, 2013",3:00 PM
TOR,CHI,"DEC 14, 2013",7:00 PM
DET,PIT,"DEC 14, 2013",7:00 PM
NJD,TBL,"DEC 14, 2013",7:00 PM
NYI,MON,"DEC 14, 2013",7:00 PM
CBJ,STL,"DEC 14, 2013",7:00 PM
NSH,SJS,"DEC 14, 2013",8:00 PM
ARI,CAR,"DEC 14, 2013",8:00 PM
COL,MIN,"DEC 14, 2013",9:00 PM
VAN,BOS,"DEC 14, 2013",10:00 PM
WSH,PHI,"DEC 15, 2013",3:00 PM
DET,TBL,"DEC 15, 2013",5:00 PM
MON,FLA,"DEC 15, 2013",6:00 PM
NYR,CGY,"DEC 15, 2013",7:00 PM
CHI,LAK,"DEC 15, 2013",7:00 PM
ANH,EDM,"DEC 15, 2013",8:00 PM
PIT,TOR,"DEC 16, 2013",7:00 PM
CBJ,WPG,"DEC 16, 2013",7:00 PM
OTT,STL,"DEC 16, 2013",7:30 PM
COL,DAL,"DEC 16, 2013",9:00 PM
BOS,CGY,"DEC 17, 2013",7:00 PM
BUF,WPG,"DEC 17, 2013",7:00 PM
TOR,FLA,"DEC 17, 2013",7:00 PM
NYI,TBL,"DEC 17, 2013",7:00 PM
MON,ARI,"DEC 17, 2013",7:30 PM
DET,ANH,"DEC 17, 2013",7:30 PM
PHI,WSH,"DEC 17, 2013",7:30 PM
STL,SJS,"DEC 17, 2013",8:00 PM
NSH,CHI,"DEC 17, 2013",8:00 PM
MIN,VAN,"DEC 17, 2013",8:00 PM
DAL,COL,"DEC 17, 2013",8:30 PM
LAK,EDM,"DEC 17, 2013",10:30 PM
NJD,OTT,"DEC 18, 2013",7:30 PM
NYR,PIT,"DEC 18, 2013",8:00 PM
BUF,BOS,"DEC 19, 2013",7:00 PM
TOR,ARI,"DEC 19, 2013",7:00 PM
PHI,CBJ,"DEC 19, 2013",7:00 PM
PIT,MIN,"DEC 19, 2013",7:00 PM
OTT,FLA,"DEC 19, 2013",7:30 PM
DET,CGY,"DEC 19, 2013",7:30 PM
TBL,NSH,"DEC 19, 2013",7:30 PM
STL,MON,"DEC 19, 2013",8:00 PM
DAL,VAN,"DEC 19, 2013",8:30 PM
COL,EDM,"DEC 19, 2013",9:30 PM
LAK,SJS,"DEC 19, 2013",10:30 PM
NJD,ANH,"DEC 20, 2013",7:00 PM
NYR,NYI,"DEC 20, 2013",7:00 PM
CAR,WSH,"DEC 20, 2013",7:00 PM
CHI,VAN,"DEC 20, 2013",8:00 PM
WPG,FLA,"DEC 20, 2013",8:00 PM
PIT,CGY,"DEC 21, 2013",1:00 PM
OTT,ARI,"DEC 21, 2013",2:00 PM
LAK,COL,"DEC 21, 2013",4:00 PM
