DATE,VISITING TEAM,HOME TEAM,TIME
"SAT NOV 29, 2008",EDMONTON,ST. LOUIS,2:00 PM ET
,,,
"SAT NOV 29, 2008",CHICAGO,LOS ANGELES,4:00 PM ET
,,,
"SAT NOV 29, 2008",DETROIT,BOSTON,7:00 PM ET
,,,
"SAT NOV 29, 2008",PHILADELPHIA,TORONTO,7:00 PM ET
,,,
"SAT NOV 29, 2008",BUFFALO,MONTREAL,7:00 PM ET
,,,
"SAT NOV 29, 2008",OTTAWA,NY ISLANDERS,7:00 PM ET
,,,
"SAT NOV 29, 2008",WASHINGTON,COLUMBUS,7:00 PM ET
,,,
"SAT NOV 29, 2008",NEW JERSEY,PITTSBURGH,7:30 PM ET
,,,
"SAT NOV 29, 2008",MINNESOTA,NASHVILLE,8:00 PM ET
,,,
"SAT NOV 29, 2008",TAMPA BAY,COLORADO,9:00 PM ET
,,,
"SAT NOV 29, 2008",SAN JOSE,PHOENIX,9:00 PM ET
,,,
"SAT NOV 29, 2008",VANCOUVER,CALGARY,10:00 PM ET
,,,
"SUN NOV 30, 2008",FLORIDA,NY RANGERS,1:00 PM ET
,,,
"SUN NOV 30, 2008",ST. LOUIS,ATLANTA,3:00 PM ET
,,,
"SUN NOV 30, 2008",EDMONTON,DALLAS,6:00 PM ET
,,,
"SUN NOV 30, 2008",ANAHEIM,CAROLINA,7:00 PM ET
,,,
"MON DEC 1, 2008",NASHVILLE,BUFFALO,7:00 PM ET
,,,
"MON DEC 1, 2008",VANCOUVER,COLUMBUS,7:00 PM ET
,,,
"MON DEC 1, 2008",ANAHEIM,DETROIT,7:30 PM ET
,,,
"MON DEC 1, 2008",COLORADO,MINNESOTA,8:00 PM ET
,,,
"MON DEC 1, 2008",TORONTO,LOS ANGELES,10:30 PM ET
,,,
"TUE DEC 2, 2008",TAMPA BAY,PHILADELPHIA,7:00 PM ET
,,,
"TUE DEC 2, 2008",FLORIDA,WASHINGTON,7:00 PM ET
,,,
"TUE DEC 2, 2008",ATLANTA,MONTREAL,7:30 PM ET
,,,
"TUE DEC 2, 2008",DALLAS,CALGARY,9:30 PM ET
,,,
"TUE DEC 2, 2008",LOS ANGELES,PHOENIX,9:30 PM ET
,,,
"TUE DEC 2, 2008",TORONTO,SAN JOSE,10:30 PM ET
,,,
"WED DEC 3, 2008",ATLANTA,OTTAWA,7:00 PM ET
,,,
"WED DEC 3, 2008",PITTSBURGH,NY RANGERS,7:00 PM ET
,,,
"WED DEC 3, 2008",ST. LOUIS,MINNESOTA,8:00 PM ET
,,,
"WED DEC 3, 2008",ANAHEIM,CHICAGO,8:30 PM ET
,,,
"WED DEC 3, 2008",DALLAS,EDMONTON,9:30 PM ET
,,,
"THU DEC 4, 2008",NY RANGERS,MONTREAL,7:00 PM ET
,,,
"THU DEC 4, 2008",NEW JERSEY,PHILADELPHIA,7:00 PM ET
,,,
"THU DEC 4, 2008",NY ISLANDERS,WASHINGTON,7:00 PM ET
,,,
"THU DEC 4, 2008",PITTSBURGH,CAROLINA,7:00 PM ET
,,,
"THU DEC 4, 2008",BOSTON,TAMPA BAY,7:30 PM ET
,,,
"THU DEC 4, 2008",BUFFALO,FLORIDA,7:30 PM ET
,,,
"THU DEC 4, 2008",VANCOUVER,DETROIT,7:30 PM ET
,,,
"THU DEC 4, 2008",COLORADO,NASHVILLE,8:00 PM ET
,,,
"THU DEC 4, 2008",TORONTO,PHOENIX,9:00 PM ET
,,,
"THU DEC 4, 2008",COLUMBUS,SAN JOSE,10:30 PM ET
,,,
"FRI DEC 5, 2008",VANCOUVER,MINNESOTA,8:00 PM ET
,,,
"FRI DEC 5, 2008",CALGARY,ST. LOUIS,8:00 PM ET
,,,
"FRI DEC 5, 2008",COLORADO,DALLAS,8:30 PM ET
,,,
"FRI DEC 5, 2008",EDMONTON,LOS ANGELES,10:30 PM ET
,,,
"SAT DEC 6, 2008",PITTSBURGH,OTTAWA,2:00 PM ET
,,,
"SAT DEC 6, 2008",WASHINGTON,TORONTO,7:00 PM ET
,,,
"SAT DEC 6, 2008",NEW JERSEY,MONTREAL,7:00 PM ET
,,,
"SAT DEC 6, 2008",ATLANTA,NY ISLANDERS,7:00 PM ET
,,,
"SAT DEC 6, 2008",PHILADELPHIA,CAROLINA,7:00 PM ET
,,,
"SAT DEC 6, 2008",BOSTON,FLORIDA,7:00 PM ET
,,,
"SAT DEC 6, 2008",CHICAGO,DETROIT,7:00 PM ET
,,,
"SAT DEC 6, 2008",BUFFALO,TAMPA BAY,7:30 PM ET
,,,
"SAT DEC 6, 2008",MINNESOTA,NASHVILLE,8:00 PM ET
,,,
"SAT DEC 6, 2008",PHOENIX,ST. LOUIS,8:30 PM ET
,,,
"SAT DEC 6, 2008",EDMONTON,SAN JOSE,10:00 PM ET
,,,
"SAT DEC 6, 2008",COLUMBUS,LOS ANGELES,10:30 PM ET
,,,
"SUN DEC 7, 2008",WASHINGTON,CAROLINA,5:00 PM ET
,,,
"SUN DEC 7, 2008",PHOENIX,CHICAGO,7:00 PM ET
,,,
"SUN DEC 7, 2008",CALGARY,NY RANGERS,7:30 PM ET
,,,
"SUN DEC 7, 2008",VANCOUVER,COLORADO,8:00 PM ET
,,,
"SUN DEC 7, 2008",COLUMBUS,ANAHEIM,8:00 PM ET
,,,
"MON DEC 8, 2008",TAMPA BAY,BOSTON,7:00 PM ET
,,,
"MON DEC 8, 2008",NY ISLANDERS,TORONTO,7:30 PM ET
,,,
"MON DEC 8, 2008",FLORIDA,OTTAWA,7:30 PM ET
,,,
"MON DEC 8, 2008",BUFFALO,PITTSBURGH,7:30 PM ET
,,,
"MON DEC 8, 2008",NASHVILLE,ST. LOUIS,8:30 PM ET
,,,
"TUE DEC 9, 2008",NY ISLANDERS,PHILADELPHIA,7:00 PM ET
,,,
"TUE DEC 9, 2008",CALGARY,MONTREAL,7:30 PM ET
,,,
"TUE DEC 9, 2008",VANCOUVER,NASHVILLE,8:00 PM ET
,,,
"TUE DEC 9, 2008",LOS ANGELES,COLORADO,9:30 PM ET
,,,
"WED DEC 10, 2008",TAMPA BAY,BUFFALO,7:00 PM ET
,,,
"WED DEC 10, 2008",PITTSBURGH,NEW JERSEY,7:00 PM ET
,,,
"WED DEC 10, 2008",BOSTON,WASHINGTON,7:00 PM ET
,,,
"WED DEC 10, 2008",NY RANGERS,ATLANTA,7:00 PM ET
,,,
"WED DEC 10, 2008",CALGARY,DETROIT,7:30 PM ET
,,,
"WED DEC 10, 2008",OTTAWA,CHICAGO,8:30 PM ET
,,,
"WED DEC 10, 2008",PHOENIX,DALLAS,8:30 PM ET
,,,
"WED DEC 10, 2008",ST. LOUIS,ANAHEIM,10:00 PM ET
,,,
"THU DEC 11, 2008",CAROLINA,PHILADELPHIA,7:00 PM ET
,,,
"THU DEC 11, 2008",NASHVILLE,COLUMBUS,7:00 PM ET
,,,
"THU DEC 11, 2008",TAMPA BAY,MONTREAL,7:00 PM ET
,,,
"THU DEC 11, 2008",NY ISLANDERS,PITTSBURGH,7:30 PM ET
,,,
"THU DEC 11, 2008",FLORIDA,EDMONTON,9:00 PM ET
,,,
"THU DEC 11, 2008",MINNESOTA,PHOENIX,9:00 PM ET
,,,
"THU DEC 11, 2008",ST. LOUIS,LOS ANGELES,10:30 PM ET
,,,
"THU DEC 11, 2008",ANAHEIM,SAN JOSE,10:30 PM ET
,,,
"FRI DEC 12, 2008",NY RANGERS,NEW JERSEY,7:00 PM ET
,,,
"FRI DEC 12, 2008",OTTAWA,WASHINGTON,7:00 PM ET
,,,
"FRI DEC 12, 2008",TORONTO,BUFFALO,7:30 PM ET
,,,
"FRI DEC 12, 2008",BOSTON,ATLANTA,7:30 PM ET
,,,
"FRI DEC 12, 2008",DETROIT,DALLAS,8:30 PM ET
,,,
"FRI DEC 12, 2008",CHICAGO,COLORADO,9:00 PM ET
,,,
"FRI DEC 12, 2008",FLORIDA,CALGARY,9:00 PM ET
,,,
"SAT DEC 13, 2008",PITTSBURGH,PHILADELPHIA,1:00 PM ET
,,,
"SAT DEC 13, 2008",MINNESOTA,LOS ANGELES,4:00 PM ET
,,,
"SAT DEC 13, 2008",ATLANTA,BOSTON,7:00 PM ET
,,,
"SAT DEC 13, 2008",WASHINGTON,MONTREAL,7:00 PM ET
,,,
"SAT DEC 13, 2008",TAMPA BAY,OTTAWA,7:00 PM ET
,,,
"SAT DEC 13, 2008",BUFFALO,NEW JERSEY,7:00 PM ET
,,,
"SAT DEC 13, 2008",CAROLINA,NY RANGERS,7:00 PM ET
,,,
"SAT DEC 13, 2008",NY ISLANDERS,COLUMBUS,7:00 PM ET
,,,
"SAT DEC 13, 2008",DALLAS,NASHVILLE,8:00 PM ET
,,,
"SAT DEC 13, 2008",DETROIT,PHOENIX,9:00 PM ET
,,,
"SAT DEC 13, 2008",VANCOUVER,EDMONTON,10:00 PM ET
,,,
"SAT DEC 13, 2008",ST. LOUIS,SAN JOSE,10:30 PM ET
,,,
"SUN DEC 14, 2008",COLUMBUS,CHICAGO,7:00 PM ET
,,,
"SUN DEC 14, 2008",MINNESOTA,ANAHEIM,8:00 PM ET
,,,
"SUN DEC 14, 2008",FLORIDA,VANCOUVER,10:00 PM ET
,,,
"MON DEC 15, 2008",COLORADO,DETROIT,7:00 PM ET
,,,
"MON DEC 15, 2008",SAN JOSE,LOS ANGELES,10:30 PM ET
,,,
"TUE DEC 16, 2008",WASHINGTON,NY ISLANDERS,7:00 PM ET
,,,
"TUE DEC 16, 2008",COLORADO,PHILADELPHIA,7:00 PM ET
,,,
"TUE DEC 16, 2008",MONTREAL,CAROLINA,7:00 PM ET
,,,
"TUE DEC 16, 2008",NEW JERSEY,TORONTO,7:00 PM ET
,,,
"TUE DEC 16, 2008",ATLANTA,OTTAWA,7:30 PM ET
,,,
"TUE DEC 16, 2008",CALGARY,ST. LOUIS,8:30 PM ET
,,,
"TUE DEC 16, 2008",PHOENIX,DALLAS,8:30 PM ET
,,,
"TUE DEC 16, 2008",CHICAGO,EDMONTON,9:30 PM ET
,,,
"TUE DEC 16, 2008",NY RANGERS,ANAHEIM,10:00 PM ET
,,,
"WED DEC 17, 2008",NEW JERSEY,BUFFALO,7:00 PM ET
,,,
"WED DEC 17, 2008",SAN JOSE,COLUMBUS,7:00 PM ET
,,,
"WED DEC 17, 2008",CALGARY,MINNESOTA,8:00 PM ET
,,,
"WED DEC 17, 2008",EDMONTON,VANCOUVER,10:30 PM ET
,,,
"WED DEC 17, 2008",NY RANGERS,LOS ANGELES,10:30 PM ET
,,,
"THU DEC 18, 2008",TORONTO,BOSTON,7:00 PM ET
,,,
"THU DEC 18, 2008",ST. LOUIS,WASHINGTON,7:00 PM ET
,,,
"THU DEC 18, 2008",FLORIDA,CAROLINA,7:00 PM ET
,,,
"THU DEC 18, 2008",PITTSBURGH,ATLANTA,7:00 PM ET
,,,
"THU DEC 18, 2008",PHILADELPHIA,MONTREAL,7:00 PM ET
,,,
"THU DEC 18, 2008",COLORADO,TAMPA BAY,7:30 PM ET
,,,
"THU DEC 18, 2008",SAN JOSE,DETROIT,7:30 PM ET
,,,
"THU DEC 18, 2008",COLUMBUS,DALLAS,8:30 PM ET
,,,
"THU DEC 18, 2008",NASHVILLE,PHOENIX,9:00 PM ET
,,,
"FRI DEC 19, 2008",OTTAWA,NEW JERSEY,7:00 PM ET
,,,
"FRI DEC 19, 2008",LOS ANGELES,BUFFALO,7:30 PM ET
,,,
"FRI DEC 19, 2008",NY ISLANDERS,MINNESOTA,8:00 PM ET
,,,
"FRI DEC 19, 2008",CHICAGO,CALGARY,9:00 PM ET
,,,
"FRI DEC 19, 2008",ANAHEIM,EDMONTON,9:00 PM ET
,,,
"SAT DEC 20, 2008",CAROLINA,BOSTON,1:00 PM ET
,,,
"SAT DEC 20, 2008",WASHINGTON,PHILADELPHIA,1:00 PM ET
,,,
"SAT DEC 20, 2008",BUFFALO,MONTREAL,7:00 PM ET
,,,
"SAT DEC 20, 2008",DALLAS,OTTAWA,7:00 PM ET
,,,
"SAT DEC 20, 2008",TORONTO,PITTSBURGH,7:00 PM ET
,,,
"SAT DEC 20, 2008",TAMPA BAY,ATLANTA,7:00 PM ET
,,,
"SAT DEC 20, 2008",LOS ANGELES,DETROIT,7:00 PM ET
,,,
"SAT DEC 20, 2008",NY ISLANDERS,NASHVILLE,8:00 PM ET
,,,
"SAT DEC 20, 2008",MINNESOTA,ST. LOUIS,8:30 PM ET
,,,
"SAT DEC 20, 2008",COLUMBUS,PHOENIX,9:00 PM ET
,,,
"SAT DEC 20, 2008",CHICAGO,VANCOUVER,10:00 PM ET
,,,
"SAT DEC 20, 2008",NY RANGERS,SAN JOSE,10:30 PM ET
,,,
"SUN DEC 21, 2008",PHILADELPHIA,NEW JERSEY,1:00 PM ET
,,,
"SUN DEC 21, 2008",COLORADO,FLORIDA,5:00 PM ET
,,,
"SUN DEC 21, 2008",BOSTON,ST. LOUIS,6:00 PM ET
,,,
"SUN DEC 21, 2008",CAROLINA,MONTREAL,7:00 PM ET
,,,
"MON DEC 22, 2008",PITTSBURGH,BUFFALO,7:00 PM ET
,,,
"MON DEC 22, 2008",TORONTO,ATLANTA,7:00 PM ET
,,,
"MON DEC 22, 2008",PHOENIX,EDMONTON,9:30 PM ET
,,,
"MON DEC 22, 2008",ANAHEIM,VANCOUVER,10:00 PM ET
,,,
"TUE DEC 23, 2008",BOSTON,NEW JERSEY,7:00 PM ET
,,,
"TUE DEC 23, 2008",ATLANTA,NY ISLANDERS,7:00 PM ET
,,,
"TUE DEC 23, 2008",WASHINGTON,NY RANGERS,7:00 PM ET
,,,
"TUE DEC 23, 2008",OTTAWA,PHILADELPHIA,7:00 PM ET
,,,
"TUE DEC 23, 2008",LOS ANGELES,COLUMBUS,7:00 PM ET
,,,
"TUE DEC 23, 2008",DALLAS,TORONTO,7:30 PM ET
,,,
"TUE DEC 23, 2008",TAMPA BAY,PITTSBURGH,7:30 PM ET
,,,
"TUE DEC 23, 2008",NASHVILLE,FLORIDA,7:30 PM ET
,,,
"TUE DEC 23, 2008",ST. LOUIS,DETROIT,7:30 PM ET
,,,
"TUE DEC 23, 2008",CAROLINA,MINNESOTA,8:00 PM ET
,,,
"TUE DEC 23, 2008",PHOENIX,COLORADO,9:00 PM ET
,,,
"TUE DEC 23, 2008",ANAHEIM,CALGARY,9:00 PM ET
,,,
"TUE DEC 23, 2008",VANCOUVER,SAN JOSE,10:00 PM ET
,,,
"FRI DEC 26, 2008",PITTSBURGH,NEW JERSEY,7:00 PM ET
,,,
"FRI DEC 26, 2008",TORONTO,NY ISLANDERS,7:00 PM ET
,,,
"FRI DEC 26, 2008",BUFFALO,WASHINGTON,7:00 PM ET
,,,
"FRI DEC 26, 2008",CAROLINA,ATLANTA,7:30 PM ET
,,,
"FRI DEC 26, 2008",TAMPA BAY,FLORIDA,7:30 PM ET
,,,
"FRI DEC 26, 2008",DETROIT,NASHVILLE,8:00 PM ET
,,,
"FRI DEC 26, 2008",PHILADELPHIA,CHICAGO,8:30 PM ET
,,,
"FRI DEC 26, 2008",EDMONTON,VANCOUVER,10:00 PM ET
,,,
"FRI DEC 26, 2008",PHOENIX,LOS ANGELES,10:30 PM ET
,,,
"SAT DEC 27, 2008",NY ISLANDERS,BUFFALO,7:00 PM ET
,,,
"SAT DEC 27, 2008",MONTREAL,PITTSBURGH,7:00 PM ET
,,,
"SAT DEC 27, 2008",BOSTON,CAROLINA,7:00 PM ET
,,,
"SAT DEC 27, 2008",PHILADELPHIA,COLUMBUS,7:00 PM ET
,,,
"SAT DEC 27, 2008",NEW JERSEY,NY RANGERS,7:30 PM ET
,,,
"SAT DEC 27, 2008",FLORIDA,TAMPA BAY,7:30 PM ET
,,,
"SAT DEC 27, 2008",ANAHEIM,DALLAS,8:00 PM ET
,,,
"SAT DEC 27, 2008",SAN JOSE,ST. LOUIS,8:30 PM ET
,,,
"SAT DEC 27, 2008",DETROIT,COLORADO,9:00 PM ET
,,,
"SAT DEC 27, 2008",LOS ANGELES,PHOENIX,9:00 PM ET
,,,
"SAT DEC 27, 2008",OTTAWA,CALGARY,10:00 PM ET
,,,
"SUN DEC 28, 2008",BOSTON,ATLANTA,5:00 PM ET
,,,
"SUN DEC 28, 2008",ANAHEIM,ST. LOUIS,6:00 PM ET
,,,
"SUN DEC 28, 2008",CHICAGO,MINNESOTA,6:00 PM ET
,,,
"SUN DEC 28, 2008",TORONTO,WASHINGTON,7:00 PM ET
,,,
"SUN DEC 28, 2008",NASHVILLE,EDMONTON,8:00 PM ET
,,,
"SUN DEC 28, 2008",OTTAWA,VANCOUVER,10:00 PM ET
,,,
"MON DEC 29, 2008",NY ISLANDERS,NY RANGERS,7:00 PM ET
,,,
"MON DEC 29, 2008",MONTREAL,FLORIDA,7:30 PM ET
,,,
"MON DEC 29, 2008",SAN JOSE,DALLAS,9:00 PM ET
,,,
"MON DEC 29, 2008",MINNESOTA,CALGARY,9:00 PM ET
,,,
"MON DEC 29, 2008",NASHVILLE,COLORADO,9:30 PM ET
,,,
"MON DEC 29, 2008",COLUMBUS,LOS ANGELES,10:30 PM ET
,,,
"TUE DEC 30, 2008",WASHINGTON,BUFFALO,7:00 PM ET
,,,
"TUE DEC 30, 2008",ATLANTA,TORONTO,7:30 PM ET
,,,
"TUE DEC 30, 2008",BOSTON,PITTSBURGH,7:30 PM ET
,,,
"TUE DEC 30, 2008",MONTREAL,TAMPA BAY,7:30 PM ET
,,,
"TUE DEC 30, 2008",CHICAGO,DETROIT,7:30 PM ET
,,,
"TUE DEC 30, 2008",NEW JERSEY,ST. LOUIS,8:00 PM ET
,,,
"TUE DEC 30, 2008",OTTAWA,EDMONTON,10:00 PM ET
,,,
"TUE DEC 30, 2008",PHILADELPHIA,VANCOUVER,10:00 PM ET
,,,
"WED DEC 31, 2008",FLORIDA,NY ISLANDERS,2:00 PM ET
,,,
"WED DEC 31, 2008",SAN JOSE,MINNESOTA,6:00 PM ET
,,,
"WED DEC 31, 2008",ATLANTA,CAROLINA,8:00 PM ET
,,,
"WED DEC 31, 2008",COLORADO,PHOENIX,8:00 PM ET
,,,
"WED DEC 31, 2008",NEW JERSEY,DALLAS,8:30 PM ET
,,,
"WED DEC 31, 2008",COLUMBUS,ANAHEIM,9:00 PM ET
,,,
"WED DEC 31, 2008",EDMONTON,CALGARY,10:00 PM ET
,,,
"THU JAN 1, 2009",DETROIT,CHICAGO,1:00 PM ET
,,,
,,,
,,,
"THU JAN 1, 2009",PITTSBURGH,BOSTON,7:00 PM ET
,,,
"THU JAN 1, 2009",BUFFALO,TORONTO,7:00 PM ET
,,,
"THU JAN 1, 2009",TAMPA BAY,WASHINGTON,7:00 PM ET
,,,
"THU JAN 1, 2009",VANCOUVER,NASHVILLE,8:00 PM ET
,,,
"FRI JAN 2, 2009",MONTREAL,NEW JERSEY,7:00 PM ET
,,,
"FRI JAN 2, 2009",ST. LOUIS,CAROLINA,7:00 PM ET
,,,
"FRI JAN 2, 2009",VANCOUVER,ATLANTA,7:30 PM ET
,,,
"FRI JAN 2, 2009",COLUMBUS,COLORADO,9:00 PM ET
,,,
"FRI JAN 2, 2009",NY ISLANDERS,PHOENIX,9:00 PM ET
,,,
"FRI JAN 2, 2009",PHILADELPHIA,ANAHEIM,10:00 PM ET
,,,
"SAT JAN 3, 2009",BUFFALO,BOSTON,1:00 PM ET
,,,
"SAT JAN 3, 2009",FLORIDA,PITTSBURGH,1:00 PM ET
,,,
"SAT JAN 3, 2009",CALGARY,NASHVILLE,3:00 PM ET
,,,
"SAT JAN 3, 2009",OTTAWA,TORONTO,7:00 PM ET
,,,
"SAT JAN 3, 2009",NY RANGERS,WASHINGTON,7:00 PM ET
,,,
"SAT JAN 3, 2009",CAROLINA,TAMPA BAY,7:30 PM ET
,,,
"SAT JAN 3, 2009",DETROIT,MINNESOTA,8:00 PM ET
,,,
"SAT JAN 3, 2009",COLUMBUS,ST. LOUIS,8:30 PM ET
,,,
"SAT JAN 3, 2009",DALLAS,EDMONTON,10:00 PM ET
,,,
"SAT JAN 3, 2009",PHILADELPHIA,LOS ANGELES,10:30 PM ET
,,,
"SAT JAN 3, 2009",NY ISLANDERS,SAN JOSE,10:30 PM ET
,,,
"SUN JAN 4, 2009",FLORIDA,MONTREAL,2:00 PM ET
,,,
"SUN JAN 4, 2009",TAMPA BAY,ATLANTA,5:00 PM ET
,,,
"SUN JAN 4, 2009",OTTAWA,NEW JERSEY,5:00 PM ET
,,,
"SUN JAN 4, 2009",CALGARY,CHICAGO,7:00 PM ET
,,,
"SUN JAN 4, 2009",MINNESOTA,COLORADO,8:00 PM ET
,,,
"SUN JAN 4, 2009",PHOENIX,ANAHEIM,8:00 PM ET
,,,
"SUN JAN 4, 2009",DALLAS,VANCOUVER,10:00 PM ET
,,,
"MON JAN 5, 2009",PITTSBURGH,NY RANGERS,7:00 PM ET
,,,
"MON JAN 5, 2009",NY ISLANDERS,EDMONTON,9:30 PM ET
,,,
"TUE JAN 6, 2009",MINNESOTA,BOSTON,7:00 PM ET
,,,
"TUE JAN 6, 2009",OTTAWA,BUFFALO,7:00 PM ET
,,,
"TUE JAN 6, 2009",PHILADELPHIA,WASHINGTON,7:00 PM ET
,,,
"TUE JAN 6, 2009",NEW JERSEY,CAROLINA,7:00 PM ET
,,,
"TUE JAN 6, 2009",FLORIDA,TORONTO,7:30 PM ET
,,,
"TUE JAN 6, 2009",ATLANTA,PITTSBURGH,7:30 PM ET
,,,
"TUE JAN 6, 2009",COLUMBUS,DETROIT,7:30 PM ET
,,,
"TUE JAN 6, 2009",COLORADO,NASHVILLE,8:00 PM ET
,,,
"TUE JAN 6, 2009",CHICAGO,PHOENIX,9:00 PM ET
,,,
"TUE JAN 6, 2009",SAN JOSE,CALGARY,10:00 PM ET
,,,
"TUE JAN 6, 2009",LOS ANGELES,ANAHEIM,10:00 PM ET
,,,
"WED JAN 7, 2009",MONTREAL,NY RANGERS,7:30 PM ET
,,,
"WED JAN 7, 2009",VANCOUVER,EDMONTON,10:00 PM ET
,,,
"THU JAN 8, 2009",OTTAWA,BOSTON,7:00 PM ET
,,,
"THU JAN 8, 2009",ATLANTA,NEW JERSEY,7:00 PM ET
,,,
"THU JAN 8, 2009",MINNESOTA,PHILADELPHIA,7:00 PM ET
,,,
"THU JAN 8, 2009",TORONTO,MONTREAL,7:30 PM ET
,,,
"THU JAN 8, 2009",CAROLINA,FLORIDA,7:30 PM ET
,,,
"THU JAN 8, 2009",DALLAS,DETROIT,7:30 PM ET
,,,
"THU JAN 8, 2009",PITTSBURGH,NASHVILLE,8:00 PM ET
,,,
"THU JAN 8, 2009",CHICAGO,COLORADO,9:00 PM ET
,,,
"THU JAN 8, 2009",NY ISLANDERS,CALGARY,9:00 PM ET
,,,
"THU JAN 8, 2009",TAMPA BAY,PHOENIX,9:00 PM ET
,,,
"THU JAN 8, 2009",ANAHEIM,LOS ANGELES,10:30 PM ET
,,,
"FRI JAN 9, 2009",COLUMBUS,WASHINGTON,7:00 PM ET
,,,
"FRI JAN 9, 2009",NY RANGERS,BUFFALO,7:30 PM ET
,,,
"FRI JAN 9, 2009",SAN JOSE,EDMONTON,9:00 PM ET
,,,
"FRI JAN 9, 2009",ST. LOUIS,VANCOUVER,10:00 PM ET
,,,
"FRI JAN 9, 2009",TAMPA BAY,ANAHEIM,10:00 PM ET
,,,
"SAT JAN 10, 2009",CAROLINA,BOSTON,1:00 PM ET
,,,
"SAT JAN 10, 2009",ATLANTA,FLORIDA,1:00 PM ET
,,,
"SAT JAN 10, 2009",PITTSBURGH,COLORADO,3:00 PM ET
,,,
"SAT JAN 10, 2009",WASHINGTON,MONTREAL,7:00 PM ET
,,,
"SAT JAN 10, 2009",NY RANGERS,OTTAWA,7:00 PM ET
,,,
"SAT JAN 10, 2009",TORONTO,PHILADELPHIA,7:00 PM ET
,,,
"SAT JAN 10, 2009",BUFFALO,DETROIT,7:00 PM ET
,,,
"SAT JAN 10, 2009",MINNESOTA,COLUMBUS,7:00 PM ET
,,,
"SAT JAN 10, 2009",CHICAGO,NASHVILLE,8:30 PM ET
,,,
"SAT JAN 10, 2009",DALLAS,PHOENIX,9:00 PM ET
,,,
"SAT JAN 10, 2009",SAN JOSE,VANCOUVER,10:00 PM ET
,,,
"SAT JAN 10, 2009",NEW JERSEY,LOS ANGELES,10:30 PM ET
,,,
"SUN JAN 11, 2009",NASHVILLE,CHICAGO,7:00 PM ET
,,,
"SUN JAN 11, 2009",ST. LOUIS,EDMONTON,8:00 PM ET
,,,
"SUN JAN 11, 2009",NEW JERSEY,ANAHEIM,8:00 PM ET
,,,
"MON JAN 12, 2009",DETROIT,DALLAS,8:00 PM ET
,,,
"MON JAN 12, 2009",TAMPA BAY,LOS ANGELES,10:30 PM ET
,,,
"TUE JAN 13, 2009",MONTREAL,BOSTON,7:00 PM ET
,,,
"TUE JAN 13, 2009",NY RANGERS,NY ISLANDERS,7:00 PM ET
,,,
"TUE JAN 13, 2009",PITTSBURGH,PHILADELPHIA,7:00 PM ET
,,,
"TUE JAN 13, 2009",EDMONTON,WASHINGTON,7:00 PM ET
,,,
"TUE JAN 13, 2009",COLORADO,COLUMBUS,7:00 PM ET
,,,
"TUE JAN 13, 2009",NASHVILLE,TORONTO,7:30 PM ET
,,,
"TUE JAN 13, 2009",CAROLINA,OTTAWA,7:30 PM ET
,,,
"TUE JAN 13, 2009",PHOENIX,MINNESOTA,8:00 PM ET
,,,
"TUE JAN 13, 2009",ST. LOUIS,CALGARY,9:30 PM ET
,,,
"TUE JAN 13, 2009",NEW JERSEY,VANCOUVER,10:00 PM ET
,,,
"TUE JAN 13, 2009",TAMPA BAY,SAN JOSE,10:30 PM ET
,,,
"WED JAN 14, 2009",WASHINGTON,PITTSBURGH,7:30 PM ET
,,,
"WED JAN 14, 2009",OTTAWA,ATLANTA,7:30 PM ET
,,,
"WED JAN 14, 2009",BUFFALO,CHICAGO,8:30 PM ET
,,,
"WED JAN 14, 2009",DETROIT,ANAHEIM,10:00 PM ET
,,,
"THU JAN 15, 2009",BOSTON,NY ISLANDERS,7:00 PM ET
,,,
"THU JAN 15, 2009",TORONTO,CAROLINA,7:30 PM ET
,,,
"THU JAN 15, 2009",NASHVILLE,MONTREAL,7:30 PM ET
,,,
"THU JAN 15, 2009",PHILADELPHIA,TAMPA BAY,7:30 PM ET
,,,
"THU JAN 15, 2009",EDMONTON,MINNESOTA,8:00 PM ET
,,,
"THU JAN 15, 2009",COLORADO,ST. LOUIS,8:30 PM ET
,,,
"THU JAN 15, 2009",BUFFALO,DALLAS,8:30 PM ET
,,,
"THU JAN 15, 2009",PHOENIX,VANCOUVER,10:00 PM ET
,,,
"THU JAN 15, 2009",DETROIT,LOS ANGELES,10:30 PM ET
,,,
"THU JAN 15, 2009",CALGARY,SAN JOSE,10:30 PM ET
,,,
"FRI JAN 16, 2009",NEW JERSEY,COLUMBUS,7:00 PM ET
,,,
"FRI JAN 16, 2009",ANAHEIM,PITTSBURGH,7:30 PM ET
,,,
"FRI JAN 16, 2009",TORONTO,ATLANTA,7:30 PM ET
,,,
"FRI JAN 16, 2009",PHILADELPHIA,FLORIDA,7:30 PM ET
,,,
"FRI JAN 16, 2009",NY RANGERS,CHICAGO,8:30 PM ET
,,,
"FRI JAN 16, 2009",EDMONTON,COLORADO,9:30 PM ET
,,,
"SAT JAN 17, 2009",LOS ANGELES,DALLAS,2:00 PM ET
,,,
"SAT JAN 17, 2009",CAROLINA,BUFFALO,7:00 PM ET
,,,
"SAT JAN 17, 2009",MONTREAL,OTTAWA,7:00 PM ET
,,,
"SAT JAN 17, 2009",NEW JERSEY,NY ISLANDERS,7:00 PM ET
,,,
"SAT JAN 17, 2009",BOSTON,WASHINGTON,7:00 PM ET
,,,
