HOME,AWAY,DATE,TIME (ET)
NJD,CAR,"OCT 17, 2009",7:00 PM
NYI,SJS,"OCT 17, 2009",7:00 PM
WSH,NSH,"OCT 17, 2009",7:00 PM
DET,COL,"OCT 17, 2009",7:00 PM
CBJ,LAK,"OCT 17, 2009",7:00 PM
PIT,TBL,"OCT 17, 2009",7:30 PM
CHI,DAL,"OCT 17, 2009",8:30 PM
ARI,BOS,"OCT 17, 2009",9:00 PM
VAN,MIN,"OCT 17, 2009",10:00 PM
ANH,STL,"OCT 17, 2009",10:00 PM
NYR,SJS,"OCT 19, 2009",7:00 PM
DAL,LAK,"OCT 19, 2009",8:30 PM
EDM,VAN,"OCT 19, 2009",9:00 PM
PIT,STL,"OCT 20, 2009",7:00 PM
MON,ATL,"OCT 20, 2009",7:30 PM
CGY,CBJ,"OCT 20, 2009",9:30 PM
BOS,NSH,"OCT 21, 2009",7:00 PM
NYI,CAR,"OCT 21, 2009",7:00 PM
FLA,BUF,"OCT 21, 2009",7:30 PM
MIN,COL,"OCT 21, 2009",8:00 PM
CHI,VAN,"OCT 21, 2009",8:30 PM
ANH,DAL,"OCT 21, 2009",10:00 PM
MON,NYI,"OCT 22, 2009",7:00 PM
NYR,NJD,"OCT 22, 2009",7:00 PM
PHI,BOS,"OCT 22, 2009",7:00 PM
ATL,WSH,"OCT 22, 2009",7:00 PM
OTT,NSH,"OCT 22, 2009",7:30 PM
TBL,SJS,"OCT 22, 2009",7:30 PM
EDM,CBJ,"OCT 22, 2009",9:30 PM
ARI,DET,"OCT 22, 2009",10:00 PM
LAK,DAL,"OCT 22, 2009",10:30 PM
PIT,FLA,"OCT 23, 2009",7:30 PM
STL,MIN,"OCT 23, 2009",8:00 PM
COL,CAR,"OCT 23, 2009",9:00 PM
MON,NYR,"OCT 24, 2009",7:00 PM
OTT,BOS,"OCT 24, 2009",7:00 PM
NYI,WSH,"OCT 24, 2009",7:00 PM
PHI,FLA,"OCT 24, 2009",7:00 PM
ATL,SJS,"OCT 24, 2009",7:00 PM
VAN,TOR,"OCT 24, 2009",7:00 PM
PIT,NJD,"OCT 24, 2009",7:30 PM
TBL,BUF,"OCT 24, 2009",7:30 PM
STL,DAL,"OCT 24, 2009",8:00 PM
MIN,CAR,"OCT 24, 2009",8:00 PM
CHI,NSH,"OCT 24, 2009",8:30 PM
COL,DET,"OCT 24, 2009",9:00 PM
ARI,LAK,"OCT 24, 2009",9:00 PM
CGY,EDM,"OCT 24, 2009",10:00 PM
ANH,CBJ,"OCT 24, 2009",10:00 PM
PHI,SJS,"OCT 25, 2009",7:00 PM
LAK,CBJ,"OCT 25, 2009",9:00 PM
VAN,EDM,"OCT 25, 2009",10:00 PM
NYR,ARI,"OCT 26, 2009",7:00 PM
MON,NYI,"OCT 26, 2009",7:30 PM
CHI,MIN,"OCT 26, 2009",8:00 PM
ANH,TOR,"OCT 26, 2009",10:00 PM
WSH,PHI,"OCT 27, 2009",7:00 PM
EDM,COL,"OCT 27, 2009",9:30 PM
VAN,DET,"OCT 27, 2009",10:00 PM
NJD,BUF,"OCT 28, 2009",7:00 PM
NYI,NYR,"OCT 28, 2009",7:00 PM
CAR,STL,"OCT 28, 2009",7:00 PM
CBJ,ARI,"OCT 28, 2009",7:00 PM
PIT,MON,"OCT 28, 2009",7:30 PM
FLA,OTT,"OCT 28, 2009",7:30 PM
MIN,NSH,"OCT 28, 2009",8:00 PM
DAL,TOR,"OCT 28, 2009",8:00 PM
CGY,COL,"OCT 28, 2009",9:30 PM
SJS,LAK,"OCT 28, 2009",10:30 PM
BOS,NJD,"OCT 29, 2009",7:00 PM
ATL,WSH,"OCT 29, 2009",7:00 PM
TBL,OTT,"OCT 29, 2009",7:00 PM
STL,ARI,"OCT 29, 2009",8:00 PM
NSH,CHI,"OCT 29, 2009",8:00 PM
EDM,DET,"OCT 29, 2009",9:30 PM
LAK,VAN,"OCT 29, 2009",10:30 PM
WSH,NYI,"OCT 30, 2009",7:00 PM
CBJ,PIT,"OCT 30, 2009",7:00 PM
BUF,TOR,"OCT 30, 2009",7:30 PM
MIN,NYR,"OCT 30, 2009",8:00 PM
CHI,MON,"OCT 30, 2009",8:30 PM
DAL,FLA,"OCT 30, 2009",8:30 PM
ANH,VAN,"OCT 30, 2009",10:00 PM
SJS,COL,"OCT 30, 2009",10:30 PM
BOS,EDM,"OCT 31, 2009",1:00 PM
PHI,CAR,"OCT 31, 2009",1:00 PM
OTT,ATL,"OCT 31, 2009",2:00 PM
TBL,NJD,"OCT 31, 2009",3:00 PM
MON,TOR,"OCT 31, 2009",7:00 PM
NYI,BUF,"OCT 31, 2009",7:00 PM
PIT,MIN,"OCT 31, 2009",7:30 PM
STL,FLA,"OCT 31, 2009",8:00 PM
NSH,DAL,"OCT 31, 2009",8:00 PM
ARI,ANH,"OCT 31, 2009",9:00 PM
CGY,DET,"OCT 31, 2009",10:00 PM
NYR,BOS,"NOV 1, 2009",1:00 PM
CAR,SJS,"NOV 1, 2009",1:30 PM
WSH,CBJ,"NOV 1, 2009",5:00 PM
VAN,COL,"NOV 1, 2009",10:00 PM
PHI,TBL,"NOV 2, 2009",5:00 PM
NYI,EDM,"NOV 2, 2009",7:00 PM
ARI,LAK,"NOV 2, 2009",9:00 PM
DET,BOS,"NOV 3, 2009",7:00 PM
TOR,TBL,"NOV 3, 2009",7:30 PM
MON,ATL,"NOV 3, 2009",7:30 PM
VAN,NYR,"NOV 3, 2009",10:00 PM
ANH,PIT,"NOV 3, 2009",10:00 PM
BUF,NYI,"NOV 4, 2009",7:00 PM
NJD,WSH,"NOV 4, 2009",7:00 PM
CBJ,SJS,"NOV 4, 2009",7:00 PM
FLA,CAR,"NOV 4, 2009",7:30 PM
DAL,CGY,"NOV 4, 2009",8:30 PM
COL,ARI,"NOV 4, 2009",9:00 PM
BOS,MON,"NOV 5, 2009",7:00 PM
ATL,CBJ,"NOV 5, 2009",7:00 PM
OTT,TBL,"NOV 5, 2009",7:30 PM
DET,SJS,"NOV 5, 2009",7:30 PM
MIN,VAN,"NOV 5, 2009",8:00 PM
STL,CGY,"NOV 5, 2009",8:30 PM
ARI,CHI,"NOV 5, 2009",9:00 PM
EDM,NYR,"NOV 5, 2009",9:30 PM
ANH,NSH,"NOV 5, 2009",10:00 PM
LAK,PIT,"NOV 5, 2009",10:30 PM
NJD,NYI,"NOV 6, 2009",7:00 PM
CAR,TOR,"NOV 6, 2009",7:00 PM
BUF,PHI,"NOV 6, 2009",7:30 PM
FLA,WSH,"NOV 6, 2009",7:30 PM
DAL,VAN,"NOV 6, 2009",8:30 PM
COL,CHI,"NOV 6, 2009",9:00 PM
LAK,NSH,"NOV 7, 2009",4:00 PM
BOS,BUF,"NOV 7, 2009",7:00 PM
TOR,DET,"NOV 7, 2009",7:00 PM
MON,TBL,"NOV 7, 2009",7:00 PM
OTT,NJD,"NOV 7, 2009",7:00 PM
NYI,ATL,"NOV 7, 2009",7:00 PM
PHI,STL,"NOV 7, 2009",7:00 PM
WSH,FLA,"NOV 7, 2009",7:00 PM
CBJ,CAR,"NOV 7, 2009",7:00 PM
MIN,DAL,"NOV 7, 2009",8:00 PM
CGY,NYR,"NOV 7, 2009",10:00 PM
ANH,ARI,"NOV 7, 2009",10:00 PM
SJS,PIT,"NOV 7, 2009",10:30 PM
ATL,STL,"NOV 8, 2009",5:00 PM
COL,EDM,"NOV 8, 2009",8:00 PM
CHI,LAK,"NOV 9, 2009",8:00 PM
BOS,PIT,"NOV 10, 2009",7:00 PM
TOR,MIN,"NOV 10, 2009",7:00 PM
MON,CGY,"NOV 10, 2009",7:30 PM
OTT,EDM,"NOV 10, 2009",7:30 PM
STL,VAN,"NOV 10, 2009",8:00 PM
SJS,NSH,"NOV 10, 2009",10:30 PM
BUF,EDM,"NOV 11, 2009",7:00 PM
NJD,ANH,"NOV 11, 2009",7:00 PM
WSH,NYI,"NOV 11, 2009",7:00 PM
CAR,LAK,"NOV 11, 2009",7:00 PM
CBJ,DET,"NOV 11, 2009",7:00 PM
CHI,COL,"NOV 11, 2009",8:30 PM
BOS,FLA,"NOV 12, 2009",7:00 PM
NYR,ATL,"NOV 12, 2009",7:00 PM
PHI,OTT,"NOV 12, 2009",7:00 PM
PIT,NJD,"NOV 12, 2009",7:30 PM
TBL,MIN,"NOV 12, 2009",7:30 PM
DET,VAN,"NOV 12, 2009",7:30 PM
STL,NSH,"NOV 12, 2009",8:00 PM
ARI,MON,"NOV 12, 2009",9:00 PM
SJS,DAL,"NOV 12, 2009",10:30 PM
WSH,MIN,"NOV 13, 2009",7:00 PM
CAR,NYI,"NOV 13, 2009",7:00 PM
CBJ,ANH,"NOV 13, 2009",7:00 PM
BUF,CGY,"NOV 13, 2009",7:30 PM
ATL,LAK,"NOV 13, 2009",7:30 PM
CHI,TOR,"NOV 13, 2009",8:30 PM
OTT,NYR,"NOV 14, 2009",2:00 PM
TOR,CGY,"NOV 14, 2009",7:00 PM
NJD,WSH,"NOV 14, 2009",7:00 PM
PHI,BUF,"NOV 14, 2009",7:00 PM
FLA,NYI,"NOV 14, 2009",7:00 PM
DET,ANH,"NOV 14, 2009",7:00 PM
PIT,BOS,"NOV 14, 2009",7:30 PM
TBL,LAK,"NOV 14, 2009",7:30 PM
STL,SJS,"NOV 14, 2009",8:00 PM
NSH,MON,"NOV 14, 2009",8:00 PM
ARI,DAL,"NOV 14, 2009",8:00 PM
COL,VAN,"NOV 14, 2009",10:00 PM
CAR,MIN,"NOV 15, 2009",1:30 PM
ATL,EDM,"NOV 15, 2009",2:00 PM
CHI,SJS,"NOV 15, 2009",7:00 PM
BOS,NYI,"NOV 16, 2009",7:00 PM
PHI,NJD,"NOV 16, 2009",7:00 PM
CBJ,EDM,"NOV 16, 2009",7:00 PM
PIT,ANH,"NOV 16, 2009",7:30 PM
FLA,LAK,"NOV 16, 2009",7:30 PM
ARI,TBL,"NOV 16, 2009",9:00 PM
NYR,WSH,"NOV 17, 2009",7:00 PM
MON,CAR,"NOV 17, 2009",7:30 PM
OTT,TOR,"NOV 17, 2009",7:30 PM
NSH,SJS,"NOV 17, 2009",8:00 PM
CGY,COL,"NOV 17, 2009",9:30 PM
BUF,FLA,"NOV 18, 2009",7:00 PM
DET,DAL,"NOV 18, 2009",7:30 PM
MIN,ARI,"NOV 18, 2009",8:00 PM
EDM,COL,"NOV 18, 2009",9:00 PM
LAK,PHI,"NOV 18, 2009",10:30 PM
CAR,TOR,"NOV 19, 2009",7:00 PM
ATL,BOS,"NOV 19, 2009",7:00 PM
OTT,PIT,"NOV 19, 2009",7:30 PM
STL,ARI,"NOV 19, 2009",8:00 PM
NSH,NJD,"NOV 19, 2009",8:00 PM
DAL,CBJ,"NOV 19, 2009",8:30 PM
CGY,CHI,"NOV 19, 2009",9:30 PM
ANH,TBL,"NOV 19, 2009",10:00 PM
WSH,MON,"NOV 20, 2009",7:00 PM
BUF,BOS,"NOV 20, 2009",7:30 PM
DET,FLA,"NOV 20, 2009",7:30 PM
MIN,NYI,"NOV 20, 2009",8:00 PM
VAN,COL,"NOV 20, 2009",10:00 PM
SJS,PHI,"NOV 20, 2009",10:00 PM
LAK,CGY,"NOV 21, 2009",4:00 PM
TOR,WSH,"NOV 21, 2009",7:00 PM
MON,DET,"NOV 21, 2009",7:00 PM
OTT,BUF,"NOV 21, 2009",7:00 PM
NYR,FLA,"NOV 21, 2009",7:00 PM
CAR,TBL,"NOV 21, 2009",7:00 PM
ATL,PIT,"NOV 21, 2009",7:00 PM
STL,NYI,"NOV 21, 2009",8:00 PM
NSH,CBJ,"NOV 21, 2009",8:00 PM
DAL,NJD,"NOV 21, 2009",8:00 PM
ARI,PHI,"NOV 21, 2009",8:00 PM
EDM,CHI,"NOV 21, 2009",10:00 PM
ANH,SJS,"NOV 21, 2009",10:00 PM
ATL,TBL,"NOV 22, 2009",5:00 PM
VAN,CHI,"NOV 22, 2009",10:00 PM
NSH,DET,"NOV 23, 2009",7:00 PM
TOR,NYI,"NOV 23, 2009",7:00 PM
NYR,CBJ,"NOV 23, 2009",7:00 PM
OTT,WSH,"NOV 23, 2009",7:30 PM
FLA,PIT,"NOV 23, 2009",7:30 PM
STL,BOS,"NOV 23, 2009",8:00 PM
DAL,CAR,"NOV 23, 2009",8:30 PM
COL,PHI,"NOV 23, 2009",9:00 PM
EDM,ARI,"NOV 23, 2009",9:00 PM
ANH,CGY,"NOV 23, 2009",10:00 PM
MON,CBJ,"NOV 24, 2009",7:30 PM
NJD,OTT,"NOV 25, 2009",7:00 PM
NYI,PHI,"NOV 25, 2009",7:00 PM
WSH,BUF,"NOV 25, 2009",7:00 PM
TBL,TOR,"NOV 25, 2009",7:00 PM
PIT,MON,"NOV 25, 2009",7:30 PM
FLA,NYR,"NOV 25, 2009",7:30 PM
DET,ATL,"NOV 25, 2009",7:30 PM
MIN,BOS,"NOV 25, 2009",8:00 PM
DAL,STL,"NOV 25, 2009",8:00 PM
COL,NSH,"NOV 25, 2009",9:00 PM
CGY,ARI,"NOV 25, 2009",9:30 PM
EDM,LAK,"NOV 25, 2009",9:30 PM
ANH,CAR,"NOV 25, 2009",10:00 PM
SJS,CHI,"NOV 25, 2009",10:30 PM
OTT,CBJ,"NOV 26, 2009",7:30 PM
VAN,LAK,"NOV 26, 2009",10:00 PM
BOS,NJD,"NOV 27, 2009",12:00 PM
PHI,BUF,"NOV 27, 2009",1:00 PM
NYI,PIT,"NOV 27, 2009",2:00 PM
MIN,COL,"NOV 27, 2009",2:00 PM
ANH,CHI,"NOV 27, 2009",4:00 PM
CAR,ATL,"NOV 27, 2009",7:00 PM
DET,CGY,"NOV 27, 2009",7:00 PM
TBL,NYR,"NOV 27, 2009",7:30 PM
FLA,TOR,"NOV 27, 2009",7:30 PM
NSH,STL,"NOV 27, 2009",8:00 PM
ARI,DAL,"NOV 27, 2009",9:00 PM
EDM,SJS,"NOV 27, 2009",9:30 PM
NJD,NYI,"NOV 28, 2009",1:00 PM
BOS,OTT,"NOV 28, 2009",7:00 PM
BUF,CAR,"NOV 28, 2009",7:00 PM
MON,WSH,"NOV 28, 2009",7:00 PM
ATL,PHI,"NOV 28, 2009",7:00 PM
CBJ,CGY,"NOV 28, 2009",7:00 PM
PIT,NYR,"NOV 28, 2009",7:30 PM
STL,DET,"NOV 28, 2009",8:00 PM
NSH,FLA,"NOV 28, 2009",8:00 PM
DAL,TBL,"NOV 28, 2009",8:30 PM
COL,MIN,"NOV 28, 2009",9:00 PM
VAN,EDM,"NOV 28, 2009",10:00 PM
LAK,CHI,"NOV 28, 2009",10:30 PM
ANH,ARI,"NOV 29, 2009",8:00 PM
VAN,SJS,"NOV 29, 2009",10:00 PM
TOR,BUF,"NOV 30, 2009",7:00 PM
NYR,PIT,"NOV 30, 2009",7:00 PM
CAR,WSH,"NOV 30, 2009",7:00 PM
ATL,FLA,"NOV 30, 2009",7:00 PM
CBJ,STL,"NOV 30, 2009",7:00 PM
TBL,COL,"NOV 30, 2009",7:30 PM
DET,DAL,"NOV 30, 2009",7:30 PM
NSH,CGY,"NOV 30, 2009",8:00 PM
MON,TOR,"DEC 1, 2009",7:30 PM
CHI,CBJ,"DEC 1, 2009",8:00 PM
ANH,LAK,"DEC 1, 2009",10:30 PM
SJS,OTT,"DEC 1, 2009",10:30 PM
BOS,TBL,"DEC 2, 2009",7:00 PM
NJD,VAN,"DEC 2, 2009",7:00 PM
FLA,COL,"DEC 2, 2009",7:30 PM
MIN,NSH,"DEC 2, 2009",8:00 PM
BUF,MON,"DEC 3, 2009",7:00 PM
PHI,VAN,"DEC 3, 2009",7:00 PM
WSH,FLA,"DEC 3, 2009",7:00 PM
ATL,NYI,"DEC 3, 2009",7:00 PM
CBJ,TOR,"DEC 3, 2009",7:00 PM
DET,EDM,"DEC 3, 2009",7:00 PM
PIT,COL,"DEC 3, 2009",7:30 PM
DAL,ANH,"DEC 3, 2009",8:30 PM
ARI,CGY,"DEC 3, 2009",9:30 PM
LAK,OTT,"DEC 3, 2009",10:30 PM
SJS,STL,"DEC 3, 2009",10:30 PM
NJD,TBL,"DEC 4, 2009",7:00 PM
MON,BOS,"DEC 4, 2009",8:00 PM
MIN,ANH,"DEC 4, 2009",8:00 PM
CHI,NSH,"DEC 4, 2009",8:30 PM
CAR,VAN,"DEC 5, 2009",1:30 PM
DAL,EDM,"DEC 5, 2009",2:00 PM
LAK,STL,"DEC 5, 2009",4:00 PM
BOS,TOR,"DEC 5, 2009",7:00 PM
BUF,NYR,"DEC 5, 2009",7:00 PM
NJD,DET,"DEC 5, 2009",7:00 PM
PHI,WSH,"DEC 5, 2009",7:00 PM
FLA,ATL,"DEC 5, 2009",7:00 PM
CBJ,COL,"DEC 5, 2009",7:00 PM
PIT,CHI,"DEC 5, 2009",7:30 PM
TBL,NYI,"DEC 5, 2009",7:30 PM
NSH,MIN,"DEC 5, 2009",8:00 PM
ARI,OTT,"DEC 5, 2009",10:00 PM
SJS,CGY,"DEC 5, 2009",10:00 PM
NYR,DET,"DEC 6, 2009",7:00 PM
ANH,OTT,"DEC 6, 2009",8:00 PM
BUF,NJD,"DEC 7, 2009",7:00 PM
TOR,ATL,"DEC 7, 2009",7:00 PM
MON,PHI,"DEC 7, 2009",7:30 PM
PIT,CAR,"DEC 7, 2009",7:30 PM
TBL,WSH,"DEC 7, 2009",7:30 PM
FLA,EDM,"DEC 7, 2009",7:30 PM
STL,COL,"DEC 7, 2009",8:00 PM
ARI,MIN,"DEC 7, 2009",9:00 PM
LAK,CGY,"DEC 7, 2009",10:30 PM
PHI,NYI,"DEC 8, 2009",7:00 PM
OTT,MON,"DEC 8, 2009",7:30 PM
NSH,VAN,"DEC 8, 2009",8:00 PM
ANH,DAL,"DEC 8, 2009",10:00 PM
BUF,WSH,"DEC 9, 2009",7:00 PM
TOR,NYI,"DEC 9, 2009",7:00 PM
NJD,CAR,"DEC 9, 2009",7:00 PM
CBJ,FLA,"DEC 9, 2009",7:00 PM
TBL,EDM,"DEC 9, 2009",7:30 PM
DET,STL,"DEC 9, 2009",7:30 PM
CHI,NYR,"DEC 9, 2009",8:30 PM
COL,MIN,"DEC 9, 2009",9:00 PM
CGY,ATL,"DEC 9, 2009",9:30 PM
SJS,LAK,"DEC 9, 2009",10:30 PM
BOS,TOR,"DEC 10, 2009",7:00 PM
PHI,OTT,"DEC 10, 2009",7:00 PM
MON,PIT,"DEC 10, 2009",7:30 PM
NSH,CBJ,"DEC 10, 2009",8:00 PM
VAN,ATL,"DEC 10, 2009",10:00 PM
LAK,ARI,"DEC 10, 2009",10:30 PM
NJD,FLA,"DEC 11, 2009",7:00 PM
WSH,CAR,"DEC 11, 2009",7:00 PM
BUF,CHI,"DEC 11, 2009",7:30 PM
DET,ANH,"DEC 11, 2009",7:30 PM
STL,EDM,"DEC 11, 2009",8:00 PM
COL,TBL,"DEC 11, 2009",9:00 PM
CGY,MIN,"DEC 11, 2009",9:00 PM
SJS,DAL,"DEC 11, 2009",10:00 PM
TOR,WSH,"DEC 12, 2009",7:00 PM
OTT,CAR,"DEC 12, 2009",7:00 PM
NJD,PHI,"DEC 12, 2009",7:00 PM
NYI,BOS,"DEC 12, 2009",7:00 PM
NYR,BUF,"DEC 12, 2009",7:00 PM
ATL,MON,"DEC 12, 2009",7:00 PM
CBJ,ANH,"DEC 12, 2009",7:00 PM
PIT,FLA,"DEC 12, 2009",7:30 PM
NSH,DET,"DEC 12, 2009",8:00 PM
ARI,SJS,"DEC 12, 2009",8:00 PM
VAN,MIN,"DEC 12, 2009",10:00 PM
LAK,DAL,"DEC 12, 2009",10:30 PM
CHI,TBL,"DEC 13, 2009",7:00 PM
COL,CGY,"DEC 13, 2009",8:00 PM
BOS,PHI,"DEC 14, 2009",7:00 PM
TOR,OTT,"DEC 14, 2009",7:00 PM
NYI,FLA,"DEC 14, 2009",7:00 PM
NYR,ATL,"DEC 14, 2009",7:00 PM
CBJ,NSH,"DEC 14, 2009",7:00 PM
MON,BUF,"DEC 14, 2009",7:30 PM
DET,ARI,"DEC 14, 2009",7:30 PM
VAN,LAK,"DEC 14, 2009",10:00 PM
PIT,PHI,"DEC 15, 2009",7:00 PM
STL,CGY,"DEC 15, 2009",8:00 PM
NSH,TBL,"DEC 15, 2009",8:00 PM
MIN,CBJ,"DEC 15, 2009",8:00 PM
COL,WSH,"DEC 15, 2009",9:30 PM
EDM,LAK,"DEC 15, 2009",9:30 PM
NJD,MON,"DEC 16, 2009",7:00 PM
NYR,NYI,"DEC 16, 2009",7:00 PM
CAR,DAL,"DEC 16, 2009",7:00 PM
TOR,ARI,"DEC 16, 2009",7:30 PM
OTT,BUF,"DEC 16, 2009",7:30 PM
FLA,ATL,"DEC 16, 2009",7:30 PM
CHI,STL,"DEC 16, 2009",8:30 PM
VAN,ANH,"DEC 16, 2009",10:00 PM
MON,MIN,"DEC 17, 2009",7:00 PM
NYI,NYR,"DEC 17, 2009",7:00 PM
PHI,PIT,"DEC 17, 2009",7:00 PM
ATL,DAL,"DEC 17, 2009",7:00 PM
CBJ,ARI,"DEC 17, 2009",7:00 PM
DET,TBL,"DEC 17, 2009",7:30 PM
CGY,LAK,"DEC 17, 2009",9:30 PM
EDM,NSH,"DEC 17, 2009",9:30 PM
SJS,ANH,"DEC 17, 2009",10:30 PM
NJD,OTT,"DEC 18, 2009",7:00 PM
BUF,TOR,"DEC 18, 2009",7:30 PM
FLA,CAR,"DEC 18, 2009",7:30 PM
STL,TBL,"DEC 18, 2009",8:00 PM
CHI,BOS,"DEC 18, 2009",8:30 PM
VAN,WSH,"DEC 18, 2009",10:00 PM
PHI,NYR,"DEC 19, 2009",1:00 PM
DAL,DET,"DEC 19, 2009",3:00 PM
ANH,ARI,"DEC 19, 2009",4:00 PM
CGY,NSH,"DEC 19, 2009",4:00 PM
BUF,PIT,"DEC 19, 2009",7:00 PM
TOR,BOS,"DEC 19, 2009",7:00 PM
OTT,MIN,"DEC 19, 2009",7:00 PM
NYI,MON,"DEC 19, 2009",7:00 PM
CAR,FLA,"DEC 19, 2009",7:00 PM
ATL,NJD,"DEC 19, 2009",7:00 PM
COL,CBJ,"DEC 19, 2009",9:00 PM
EDM,WSH,"DEC 19, 2009",10:00 PM
CHI,DET,"DEC 20, 2009",7:00 PM
VAN,STL,"DEC 20, 2009",10:00 PM
TOR,BUF,"DEC 21, 2009",7:00 PM
NYI,TBL,"DEC 21, 2009",7:00 PM
PHI,FLA,"DEC 21, 2009",7:00 PM
CAR,NYR,"DEC 21, 2009",7:00 PM
ATL,MON,"DEC 21, 2009",7:00 PM
OTT,BOS,"DEC 21, 2009",7:30 PM
PIT,NJD,"DEC 21, 2009",7:30 PM
MIN,COL,"DEC 21, 2009",8:00 PM
DAL,SJS,"DEC 21, 2009",8:30 PM
EDM,STL,"DEC 21, 2009",9:00 PM
ARI,CBJ,"DEC 21, 2009",9:00 PM
