HOME,AWAY,DATE,TIME (ET)
OTT,TOR,"Oct 12, 2016",7:00 PM
CHI,STL,"Oct 12, 2016",8:00 PM
EDM,CGY,"Oct 12, 2016",10:00 PM
SJS,LAK,"Oct 12, 2016",10:30 PM
BUF,MON,"Oct 13, 2016",7:00 PM
NYR,NYI,"Oct 13, 2016",7:00 PM
PIT,WSH,"Oct 13, 2016",7:00 PM
CBJ,BOS,"Oct 13, 2016",7:00 PM
TBL,DET,"Oct 13, 2016",7:30 PM
FLA,NJD,"Oct 13, 2016",7:30 PM
STL,MIN,"Oct 13, 2016",8:00 PM
WPG,CAR,"Oct 13, 2016",8:00 PM
DAL,ANH,"Oct 13, 2016",8:30 PM
NSH,CHI,"Oct 14, 2016",8:00 PM
CGY,EDM,"Oct 14, 2016",9:00 PM
LAK,PHI,"Oct 14, 2016",10:30 PM
TOR,BOS,"Oct 15, 2016",7:00 PM
OTT,MON,"Oct 15, 2016",7:00 PM
TBL,NJD,"Oct 15, 2016",7:00 PM
FLA,DET,"Oct 15, 2016",7:00 PM
PIT,ANH,"Oct 15, 2016",7:00 PM
WSH,NYI,"Oct 15, 2016",7:00 PM
CBJ,SJS,"Oct 15, 2016",7:00 PM
MIN,WPG,"Oct 15, 2016",7:00 PM
STL,NYR,"Oct 15, 2016",8:00 PM
CHI,NSH,"Oct 15, 2016",8:30 PM
COL,DAL,"Oct 15, 2016",9:00 PM
ARI,PHI,"Oct 15, 2016",9:00 PM
VAN,CGY,"Oct 15, 2016",10:00 PM
NYI,ANH,"Oct 16, 2016",6:00 PM
EDM,BUF,"Oct 16, 2016",7:00 PM
VAN,CAR,"Oct 16, 2016",10:00 PM
NYR,SJS,"Oct 17, 2016",7:00 PM
PIT,COL,"Oct 17, 2016",7:00 PM
DET,OTT,"Oct 17, 2016",7:30 PM
WPG,BOS,"Oct 17, 2016",8:00 PM
NJD,ANH,"Oct 18, 2016",7:00 PM
NYI,SJS,"Oct 18, 2016",7:00 PM
WSH,COL,"Oct 18, 2016",7:00 PM
MON,PIT,"Oct 18, 2016",7:30 PM
OTT,ARI,"Oct 18, 2016",7:30 PM
TBL,FLA,"Oct 18, 2016",7:30 PM
NSH,DAL,"Oct 18, 2016",8:00 PM
MIN,LAK,"Oct 18, 2016",8:00 PM
CHI,PHI,"Oct 18, 2016",8:30 PM
CGY,BUF,"Oct 18, 2016",9:00 PM
EDM,CAR,"Oct 18, 2016",9:00 PM
VAN,STL,"Oct 18, 2016",10:00 PM
NYR,DET,"Oct 19, 2016",8:00 PM
WPG,TOR,"Oct 19, 2016",8:00 PM
BOS,NJD,"Oct 20, 2016",7:00 PM
PHI,ANH,"Oct 20, 2016",7:00 PM
PIT,SJS,"Oct 20, 2016",7:00 PM
MON,ARI,"Oct 20, 2016",7:30 PM
TBL,COL,"Oct 20, 2016",7:30 PM
FLA,WSH,"Oct 20, 2016",7:30 PM
MIN,TOR,"Oct 20, 2016",8:00 PM
DAL,LAK,"Oct 20, 2016",8:30 PM
CGY,CAR,"Oct 20, 2016",9:00 PM
EDM,STL,"Oct 20, 2016",9:00 PM
VAN,BUF,"Oct 20, 2016",10:00 PM
NYI,ARI,"Oct 21, 2016",7:00 PM
CBJ,CHI,"Oct 21, 2016",7:00 PM
DET,NSH,"Oct 21, 2016",7:30 PM
BOS,MON,"Oct 22, 2016",7:00 PM
OTT,TBL,"Oct 22, 2016",7:00 PM
DET,SJS,"Oct 22, 2016",7:00 PM
FLA,COL,"Oct 22, 2016",7:00 PM
NJD,MIN,"Oct 22, 2016",7:00 PM
PHI,CAR,"Oct 22, 2016",7:00 PM
WSH,NYR,"Oct 22, 2016",7:00 PM
CHI,TOR,"Oct 22, 2016",7:00 PM
NSH,PIT,"Oct 22, 2016",8:00 PM
DAL,CBJ,"Oct 22, 2016",8:00 PM
CGY,STL,"Oct 22, 2016",10:00 PM
LAK,VAN,"Oct 22, 2016",10:00 PM
WPG,EDM,"Oct 23, 2016",3:00 PM
NYI,MIN,"Oct 23, 2016",6:00 PM
NYR,ARI,"Oct 23, 2016",7:00 PM
ANH,VAN,"Oct 23, 2016",8:00 PM
MON,PHI,"Oct 24, 2016",7:30 PM
CHI,CGY,"Oct 24, 2016",8:30 PM
BOS,MIN,"Oct 25, 2016",7:00 PM
NJD,ARI,"Oct 25, 2016",7:00 PM
PHI,BUF,"Oct 25, 2016",7:00 PM
PIT,FLA,"Oct 25, 2016",7:00 PM
TOR,TBL,"Oct 25, 2016",7:30 PM
DET,CAR,"Oct 25, 2016",7:30 PM
STL,CGY,"Oct 25, 2016",8:00 PM
DAL,WPG,"Oct 25, 2016",8:30 PM
VAN,OTT,"Oct 25, 2016",10:00 PM
LAK,CBJ,"Oct 25, 2016",10:30 PM
SJS,ANH,"Oct 25, 2016",10:30 PM
NYI,MON,"Oct 26, 2016",7:00 PM
NYR,BOS,"Oct 26, 2016",8:00 PM
EDM,WSH,"Oct 26, 2016",9:30 PM
ANH,NSH,"Oct 26, 2016",10:30 PM
BUF,MIN,"Oct 27, 2016",7:00 PM
PHI,ARI,"Oct 27, 2016",7:00 PM
PIT,NYI,"Oct 27, 2016",7:00 PM
TOR,FLA,"Oct 27, 2016",7:30 PM
MON,TBL,"Oct 27, 2016",7:30 PM
STL,DET,"Oct 27, 2016",8:00 PM
WPG,DAL,"Oct 27, 2016",8:00 PM
LAK,NSH,"Oct 27, 2016",10:30 PM
SJS,CBJ,"Oct 27, 2016",10:30 PM
NJD,CHI,"Oct 28, 2016",7:30 PM
CAR,NYR,"Oct 28, 2016",7:30 PM
COL,WPG,"Oct 28, 2016",9:00 PM
CGY,OTT,"Oct 28, 2016",9:00 PM
VAN,EDM,"Oct 28, 2016",10:00 PM
ANH,CBJ,"Oct 28, 2016",10:00 PM
BUF,FLA,"Oct 29, 2016",1:00 PM
MON,TOR,"Oct 29, 2016",7:00 PM
DET,BOS,"Oct 29, 2016",7:00 PM
NJD,TBL,"Oct 29, 2016",7:00 PM
PHI,PIT,"Oct 29, 2016",7:00 PM
STL,LAK,"Oct 29, 2016",8:00 PM
MIN,DAL,"Oct 29, 2016",8:00 PM
ARI,COL,"Oct 29, 2016",9:00 PM
VAN,WSH,"Oct 29, 2016",10:00 PM
SJS,NSH,"Oct 29, 2016",10:30 PM
WPG,BUF,"Oct 30, 2016",3:00 PM
DET,FLA,"Oct 30, 2016",5:00 PM
CAR,PHI,"Oct 30, 2016",5:00 PM
NYI,TOR,"Oct 30, 2016",6:00 PM
NYR,TBL,"Oct 30, 2016",7:00 PM
CHI,LAK,"Oct 30, 2016",7:00 PM
EDM,OTT,"Oct 30, 2016",9:00 PM
CGY,WSH,"Oct 30, 2016",9:30 PM
NYI,TBL,"Nov 1, 2016",7:00 PM
NYR,STL,"Nov 1, 2016",7:00 PM
CBJ,DAL,"Nov 1, 2016",7:00 PM
TOR,EDM,"Nov 1, 2016",7:30 PM
OTT,CAR,"Nov 1, 2016",7:30 PM
FLA,BOS,"Nov 1, 2016",7:30 PM
MIN,BUF,"Nov 1, 2016",8:00 PM
WPG,WSH,"Nov 1, 2016",8:00 PM
CHI,CGY,"Nov 1, 2016",8:30 PM
COL,NSH,"Nov 1, 2016",9:00 PM
ARI,SJS,"Nov 1, 2016",10:00 PM
LAK,ANH,"Nov 1, 2016",10:30 PM
MON,VAN,"Nov 2, 2016",7:30 PM
PHI,DET,"Nov 2, 2016",8:00 PM
ANH,PIT,"Nov 2, 2016",10:30 PM
BUF,TOR,"Nov 3, 2016",7:00 PM
NYI,PHI,"Nov 3, 2016",7:00 PM
NYR,EDM,"Nov 3, 2016",7:00 PM
WSH,WPG,"Nov 3, 2016",7:00 PM
OTT,VAN,"Nov 3, 2016",7:30 PM
TBL,BOS,"Nov 3, 2016",7:30 PM
FLA,NJD,"Nov 3, 2016",7:30 PM
CHI,COL,"Nov 3, 2016",8:30 PM
DAL,STL,"Nov 3, 2016",8:30 PM
ARI,NSH,"Nov 3, 2016",10:00 PM
LAK,PIT,"Nov 3, 2016",10:30 PM
SJS,CGY,"Nov 3, 2016",10:30 PM
CBJ,MON,"Nov 4, 2016",7:00 PM
DET,WPG,"Nov 4, 2016",7:30 PM
ANH,ARI,"Nov 4, 2016",10:00 PM
COL,MIN,"Nov 5, 2016",3:00 PM
BOS,NYR,"Nov 5, 2016",7:00 PM
TOR,VAN,"Nov 5, 2016",7:00 PM
MON,PHI,"Nov 5, 2016",7:00 PM
OTT,BUF,"Nov 5, 2016",7:00 PM
TBL,NJD,"Nov 5, 2016",7:00 PM
NYI,EDM,"Nov 5, 2016",7:00 PM
WSH,FLA,"Nov 5, 2016",7:00 PM
STL,CBJ,"Nov 5, 2016",7:00 PM
NSH,CAR,"Nov 5, 2016",8:00 PM
DAL,CHI,"Nov 5, 2016",8:00 PM
LAK,CGY,"Nov 5, 2016",10:00 PM
SJS,PIT,"Nov 5, 2016",10:30 PM
DET,EDM,"Nov 6, 2016",5:00 PM
STL,COL,"Nov 6, 2016",5:00 PM
CAR,NJD,"Nov 6, 2016",6:00 PM
NYR,WPG,"Nov 6, 2016",7:00 PM
CHI,DAL,"Nov 6, 2016",7:00 PM
ANH,CGY,"Nov 6, 2016",9:30 PM
BOS,BUF,"Nov 7, 2016",7:00 PM
NYI,VAN,"Nov 7, 2016",7:00 PM
FLA,TBL,"Nov 7, 2016",7:30 PM
NJD,CAR,"Nov 8, 2016",7:00 PM
NYR,VAN,"Nov 8, 2016",7:00 PM
PHI,DET,"Nov 8, 2016",7:00 PM
PIT,EDM,"Nov 8, 2016",7:00 PM
WSH,SJS,"Nov 8, 2016",7:00 PM
TOR,LAK,"Nov 8, 2016",7:30 PM
MON,BOS,"Nov 8, 2016",7:30 PM
NSH,OTT,"Nov 8, 2016",8:00 PM
WPG,DAL,"Nov 8, 2016",8:00 PM
COL,ARI,"Nov 8, 2016",9:00 PM
CBJ,ANH,"Nov 9, 2016",7:00 PM
BUF,OTT,"Nov 9, 2016",7:30 PM
STL,CHI,"Nov 9, 2016",8:00 PM
BOS,CBJ,"Nov 10, 2016",7:00 PM
PIT,MIN,"Nov 10, 2016",7:00 PM
CAR,ANH,"Nov 10, 2016",7:00 PM
MON,LAK,"Nov 10, 2016",7:30 PM
DET,VAN,"Nov 10, 2016",7:30 PM
TBL,NYI,"Nov 10, 2016",7:30 PM
FLA,SJS,"Nov 10, 2016",7:30 PM
NSH,STL,"Nov 10, 2016",8:00 PM
CGY,DAL,"Nov 10, 2016",9:00 PM
ARI,WPG,"Nov 10, 2016",9:00 PM
BUF,NJD,"Nov 11, 2016",7:00 PM
TOR,PHI,"Nov 11, 2016",7:30 PM
OTT,LAK,"Nov 11, 2016",7:30 PM
CHI,WSH,"Nov 11, 2016",8:30 PM
COL,WPG,"Nov 11, 2016",9:00 PM
EDM,DAL,"Nov 11, 2016",9:00 PM
MON,DET,"Nov 12, 2016",7:00 PM
TBL,SJS,"Nov 12, 2016",7:00 PM
FLA,NYI,"Nov 12, 2016",7:00 PM
NJD,BUF,"Nov 12, 2016",7:00 PM
PHI,MIN,"Nov 12, 2016",7:00 PM
PIT,TOR,"Nov 12, 2016",7:00 PM
CAR,WSH,"Nov 12, 2016",7:00 PM
CBJ,STL,"Nov 12, 2016",7:00 PM
NSH,ANH,"Nov 12, 2016",8:00 PM
ARI,BOS,"Nov 12, 2016",8:00 PM
CGY,NYR,"Nov 12, 2016",10:00 PM
WPG,LAK,"Nov 13, 2016",3:00 PM
VAN,DAL,"Nov 13, 2016",4:00 PM
OTT,MIN,"Nov 13, 2016",5:00 PM
CHI,MON,"Nov 13, 2016",7:00 PM
COL,BOS,"Nov 13, 2016",7:00 PM
EDM,NYR,"Nov 13, 2016",9:30 PM
NYI,TBL,"Nov 14, 2016",7:00 PM
PHI,OTT,"Nov 15, 2016",7:00 PM
CAR,SJS,"Nov 15, 2016",7:00 PM
CBJ,WSH,"Nov 15, 2016",7:00 PM
TOR,NSH,"Nov 15, 2016",7:30 PM
MON,FLA,"Nov 15, 2016",7:30 PM
DET,TBL,"Nov 15, 2016",7:30 PM
STL,BUF,"Nov 15, 2016",8:00 PM
MIN,CGY,"Nov 15, 2016",8:00 PM
WPG,CHI,"Nov 15, 2016",8:00 PM
DAL,NJD,"Nov 15, 2016",8:30 PM
COL,LAK,"Nov 15, 2016",9:00 PM
VAN,NYR,"Nov 15, 2016",10:00 PM
ANH,EDM,"Nov 15, 2016",10:00 PM
WSH,PIT,"Nov 16, 2016",8:00 PM
CGY,ARI,"Nov 16, 2016",10:00 PM
BUF,TBL,"Nov 17, 2016",7:00 PM
PHI,WPG,"Nov 17, 2016",7:00 PM
TOR,FLA,"Nov 17, 2016",7:30 PM
OTT,NSH,"Nov 17, 2016",7:30 PM
STL,SJS,"Nov 17, 2016",8:00 PM
MIN,BOS,"Nov 17, 2016",8:00 PM
DAL,COL,"Nov 17, 2016",8:30 PM
VAN,ARI,"Nov 17, 2016",10:00 PM
ANH,NJD,"Nov 17, 2016",10:00 PM
LAK,EDM,"Nov 17, 2016",10:30 PM
NYI,PIT,"Nov 18, 2016",7:00 PM
WSH,DET,"Nov 18, 2016",7:00 PM
CBJ,NYR,"Nov 18, 2016",7:00 PM
CAR,MON,"Nov 18, 2016",7:30 PM
CGY,CHI,"Nov 18, 2016",9:00 PM
PHI,TBL,"Nov 19, 2016",1:00 PM
LAK,NJD,"Nov 19, 2016",4:00 PM
BOS,WPG,"Nov 19, 2016",7:00 PM
BUF,PIT,"Nov 19, 2016",7:00 PM
MON,TOR,"Nov 19, 2016",7:00 PM
OTT,FLA,"Nov 19, 2016",7:00 PM
DAL,EDM,"Nov 19, 2016",7:00 PM
STL,NSH,"Nov 19, 2016",8:00 PM
MIN,COL,"Nov 19, 2016",8:00 PM
ARI,SJS,"Nov 19, 2016",8:00 PM
VAN,CHI,"Nov 19, 2016",10:00 PM
WSH,CBJ,"Nov 20, 2016",12:30 PM
NYR,FLA,"Nov 20, 2016",5:00 PM
CAR,WPG,"Nov 20, 2016",5:00 PM
DET,CGY,"Nov 20, 2016",7:30 PM
ANH,LAK,"Nov 20, 2016",8:00 PM
BUF,CGY,"Nov 21, 2016",7:00 PM
PIT,NYR,"Nov 21, 2016",7:00 PM
CBJ,COL,"Nov 21, 2016",7:00 PM
NSH,TBL,"Nov 21, 2016",8:00 PM
DAL,MIN,"Nov 21, 2016",8:30 PM
EDM,CHI,"Nov 21, 2016",9:00 PM
SJS,NJD,"Nov 21, 2016",10:30 PM
BOS,STL,"Nov 22, 2016",7:00 PM
TOR,CAR,"Nov 22, 2016",7:00 PM
MON,OTT,"Nov 22, 2016",7:30 PM
FLA,PHI,"Nov 22, 2016",7:30 PM
ANH,NYI,"Nov 22, 2016",10:00 PM
BUF,DET,"Nov 23, 2016",7:00 PM
NJD,TOR,"Nov 23, 2016",7:00 PM
NYR,PIT,"Nov 23, 2016",7:00 PM
WSH,STL,"Nov 23, 2016",7:00 PM
CBJ,CGY,"Nov 23, 2016",7:00 PM
MIN,WPG,"Nov 23, 2016",7:00 PM
TBL,PHI,"Nov 23, 2016",7:30 PM
NSH,DAL,"Nov 23, 2016",8:00 PM
COL,EDM,"Nov 23, 2016",10:00 PM
ARI,VAN,"Nov 23, 2016",10:00 PM
LAK,NYI,"Nov 23, 2016",10:30 PM
SJS,CHI,"Nov 23, 2016",10:30 PM
MON,CAR,"Nov 24, 2016",7:30 PM
OTT,BOS,"Nov 24, 2016",7:30 PM
PHI,NYR,"Nov 25, 2016",1:00 PM
MIN,PIT,"Nov 25, 2016",4:00 PM
ANH,CHI,"Nov 25, 2016",4:00 PM
SJS,NYI,"Nov 25, 2016",4:00 PM
WSH,BUF,"Nov 25, 2016",5:00 PM
NSH,WPG,"Nov 25, 2016",6:00 PM
BOS,CGY,"Nov 25, 2016",7:30 PM
TBL,CBJ,"Nov 25, 2016",7:30 PM
NJD,DET,"Nov 25, 2016",7:30 PM
DAL,VAN,"Nov 25, 2016",8:30 PM
ARI,EDM,"Nov 25, 2016",9:00 PM
TOR,WSH,"Nov 26, 2016",7:00 PM
